wild_count,mutant_count
150,50
155,49
155,49
154,48
159,50
157,47
161,51
160,48
166,50
163,49
162,49
161,47
158,47
147,45
144,44
138,46
129,43
133,46
140,45
144,41
140,40
145,42
143,41
137,47
133,50
127,47
126,48
125,46
133,48
136,50
138,50
139,49
134,50
128,52
139,56
142,60
142,54
144,54
144,53
150,53
152,47
148,45
152,45
153,52
149,54
144,52
139,51
135,56
126,51
135,51
129,50
129,51
117,51
118,57
121,56
121,55
118,58
120,58
126,56
121,54
121,52
129,53
130,55
121,55
124,58
119,58
109,55
107,55
112,53
108,54
105,61
102,62
96,59
93,62
92,66
86,69
83,69
85,70
93,78
91,80
95,82
95,78
96,72
96,78
99,83
106,87
104,81
101,81
105,84
104,80
107,78
102,77
103,76
99,76
101,78
106,80
116,77
119,78
120,81
112,82
107,86
106,93
114,96
114,95
110,95
106,96
104,102
106,100
103,100
111,101
106,109
107,108
108,96
104,93
112,94
104,92
103,97
100,91
102,97
100,95
107,95
112,95
118,93
120,86
117,85
117,91
109,92
109,85
113,82
112,82
111,89
115,91
118,93
116,85
108,81
107,81
102,78
100,82
100,84
100,84
101,88
104,91
109,93
105,97
104,103
113,105
118,111
120,104
118,98
122,105
119,100
116,97
120,97
132,101
140,102
143,105
143,108
141,108
141,100
133,105
136,112
138,105
139,103
140,104
146,105
132,105
128,102
128,99
116,90
122,91
123,88
127,84
131,80
133,88
131,86
130,85
130,79
137,82
141,82
138,83
136,86
132,83
136,87
142,84
142,83
142,81
142,89
141,94
146,92
150,95
156,91
163,87
156,91
157,94
152,92
152,87
158,90
147,91
143,91
138,90
137,90
129,91
128,91
130,94
127,95
123,97
126,97
126,94
116,94
115,90
107,91
105,93
107,95
112,101
119,104
121,108
117,103
127,98
125,97
124,97
133,96
130,101
133,101
138,100
136,106
135,106
140,107
135,111
134,107
141,103
135,98
130,98
125,95
118,102
114,111
106,114
101,115
102,119
102,117
104,124
107,121
100,122
101,115
100,110
104,110
97,113
104,115
112,107
118,105
115,104
114,106
109,108
109,110
105,109
106,108
111,108
117,113
119,110
117,110
111,111
114,108
107,108
100,112
105,111
112,117
109,111
111,118
109,127
120,129
116,131
106,130
99,130
101,127
103,125
100,124
103,125
100,131
99,124
96,118
95,122
87,125
98,131
95,127
98,126
95,135
98,139
99,139
101,137
99,136
94,136
97,142
93,136
98,135
97,135
100,133
105,131
108,129
112,131
108,133
112,136
115,134
113,135
109,139
104,138
96,149
98,146
94,146
93,143
89,152
91,150
98,149
96,153
90,160
89,161
84,161
85,160
82,158
79,155
86,148
85,155
82,159
93,154
92,154
93,146
96,155
90,154
89,158
87,161
90,156
91,157
90,156
89,155
89,162
91,154
90,147
91,140
101,136
96,136
99,136
105,144
106,139
101,147
105,136
109,135
111,129
111,128
106,128
106,125
113,123
113,125
113,116
119,114
118,117
119,112
118,111
115,120
116,116
115,113
111,115
112,104
112,103
108,97
107,100
107,103
106,101
117,104
110,107
111,105
111,105
109,108
104,105
101,114
102,120
99,130
98,127
95,130
93,133
95,134
