wild_count,mutant_count
150,50
155,50
155,54
163,59
161,58
170,61
173,66
169,67
163,66
158,71
162,67
160,68
159,69
165,73
168,83
167,83
162,87
162,82
166,84
158,75
162,83
156,83
161,84
154,82
153,80
158,80
155,78
157,75
151,70
151,70
152,66
153,67
156,70
149,73
156,74
163,77
164,77
158,81
159,82
155,80
160,85
163,85
167,84
162,88
165,84
166,82
170,77
168,77
164,84
167,80
160,80
160,73
166,71
171,73
172,77
177,72
182,68
185,65
187,63
191,57
185,58
185,55
188,60
177,61
183,61
187,58
184,56
189,59
185,58
188,58
188,58
183,57
189,61
188,60
181,60
183,55
179,48
179,50
177,51
179,52
183,53
186,60
179,61
187,63
187,63
192,59
192,59
193,56
192,55
189,54
198,52
199,48
202,48
200,49
197,53
193,52
193,51
194,57
193,54
188,58
189,57
187,54
194,55
198,49
201,49
203,48
202,47
200,49
201,50
199,51
189,50
182,55
189,53
189,51
192,57
192,58
190,56
193,58
183,57
175,54
175,57
174,58
177,56
174,54
176,45
174,44
169,44
167,42
168,41
166,38
173,36
176,40
171,36
173,37
174,39
183,35
184,32
180,33
180,34
189,30
181,29
184,30
186,34
175,37
181,33
177,28
175,29
185,27
190,29
196,26
188,28
181,27
184,26
189,27
186,26
184,24
182,24
184,24
174,23
178,25
187,25
189,22
189,18
190,20
185,22
194,23
198,21
206,22
212,20
208,20
210,19
216,20
224,20
228,20
225,20
224,20
229,22
222,24
220,24
221,27
218,27
215,25
218,21
222,17
220,18
217,17
220,16
227,16
223,15
227,16
226,18
232,15
227,18
225,16
228,18
214,21
211,20
211,20
216,21
217,25
212,25
212,22
217,24
206,21
211,18
207,18
212,16
207,17
209,17
204,15
205,14
191,16
191,16
183,16
185,17
188,18
190,15
193,16
201,18
191,15
194,16
194,15
191,14
195,13
203,12
207,10
209,11
210,10
217,12
212,11
213,11
216,12
202,15
207,15
203,12
204,11
199,10
207,9
207,10
213,10
222,10
220,9
227,10
231,7
234,8
228,9
223,9
231,9
238,12
238,11
239,12
238,10
240,11
232,12
232,13
236,13
236,13
226,13
219,11
215,10
220,10
225,8
227,6
232,6
238,6
242,6
245,6
242,6
242,6
238,6
242,6
230,5
223,5
221,4
221,3
229,3
231,1
234,2
237,1
236,1
245,1
238,1
244,1
235,1
231,1
243,1
246,1
250,1
250,1
250,1
242,1
240,1
246,1
249,1
242,1
237,1
238,2
239,2
238,3
246,5
241,5
232,4
225,6
230,6
228,6
226,6
225,6
230,6
233,7
230,7
222,7
222,8
214,10
214,9
210,9
205,8
204,7
202,9
199,7
204,7
199,6
201,6
203,5
210,6
207,6
201,6
195,5
200,4
202,4
203,4
204,4
200,3
191,3
191,3
197,3
195,3
192,3
189,3
187,2
180,1
176,1
167,1
169,1
160,1
158,1
155,0
155,0
157,0
155,0
154,0
152,0
153,0
160,0
171,0
170,0
178,0
178,0
177,0
179,0
173,0
177,0
178,0
182,0
181,0
177,0
185,0
185,0
189,0
198,0
209,0
204,0
197,0
188,0
182,0
187,0
189,0
185,0
181,0
179,0
177,0
182,0
180,0
171,0
166,0
178,0
174,0
169,0
165,0
164,0
159,0
157,0
150,0
151,0
153,0
156,0
159,0
159,0
154,0
149,0
155,0
159,0
165,0
180,0
174,0
166,0
159,0
162,0
158,0
162,0
162,0
172,0
173,0
185,0
176,0
173,0
173,0
178,0
177,0
172,0
176,0
171,0
176,0
181,0
180,0
185,0
188,0
180,0
186,0
187,0
183,0
174,0
176,0
173,0
169,0
167,0
159,0
159,0
157,0
154,0
150,0
153,0
151,0
153,0
156,0
155,0
153,0
154,0
153,0
154,0
159,0
160,0
161,0
159,0
164,0
165,0
159,0
152,0
150,0
153,0
152,0
153,0
159,0
158,0
155,0
158,0
162,0
163,0
164,0
156,0
159,0
157,0
168,0
167,0
164,0
149,0
150,0
151,0
156,0
162,0
168,0
175,0
175,0
184,0
187,0
194,0
187,0
180,0
181,0
183,0
184,0
179,0
179,0
181,0
183,0
186,0
184,0
192,0
190,0
191,0
190,0
196,0
203,0
195,0
205,0
199,0
210,0
217,0
213,0
222,0
222,0
227,0
240,0
238,0
230,0
228,0
213,0
216,0
215,0
203,0
206,0
201,0
196,0
185,0
184,0
177,0
179,0
178,0
181,0
194,0
202,0
198,0
204,0
199,0
203,0
206,0
199,0
199,0
205,0
216,0
221,0
226,0
216,0
212,0
209,0
210,0
216,0
216,0
224,0
233,0
242,0
245,0
242,0
236,0
237,0
238,0
240,0
224,0
226,0
239,0
251,0
248,0
245,0
241,0
248,0
249,0
251,0
245,0
246,0
249,0
246,0
247,0
251,0
251,0
242,0
243,0
246,0
241,0
248,0
241,0
236,0
244,0
251,0
242,0
236,0
233,0
236,0
246,0
247,0
238,0
242,0
247,0
245,0
228,0
228,0
235,0
227,0
220,0
220,0
224,0
221,0
223,0
228,0
238,0
231,0
226,0
235,0
231,0
240,0
251,0
244,0
248,0
248,0
249,0
242,0
225,0
207,0
202,0
200,0
206,0
203,0
219,0
211,0
210,0
222,0
223,0
208,0
206,0
206,0
211,0
221,0
222,0
218,0
226,0
213,0
214,0
215,0
215,0
222,0
222,0
221,0
223,0
221,0
229,0
227,0
239,0
241,0
235,0
237,0
237,0
246,0
241,0
244,0
248,0
250,0
243,0
238,0
232,0
238,0
247,0
248,0
249,0
251,0
242,0
250,0
240,0
243,0
238,0
238,0
246,0
240,0
239,0
243,0
239,0
238,0
245,0
248,0
245,0
239,0
241,0
244,0
247,0
248,0
244,0
238,0
250,0
242,0
234,0
223,0
219,0
218,0
217,0
224,0
224,0
231,0
233,0
225,0
215,0
216,0
212,0
207,0
209,0
208,0
207,0
206,0
199,0
205,0
201,0
196,0
201,0
204,0
208,0
211,0
216,0
199,0
188,0
191,0
197,0
189,0
190,0
191,0
198,0
185,0
186,0
187,0
193,0
192,0
195,0
196,0
190,0
186,0
185,0
