wild_count,mutant_count
150,50
148,56
143,54
137,58
135,60
129,60
134,68
134,69
139,75
139,81
137,78
133,84
131,82
128,84
125,93
131,93
117,91
110,99
109,99
116,97
120,98
128,97
135,98
143,108
140,109
143,108
143,106
144,106
146,103
145,100
147,101
144,98
145,98
146,98
154,90
157,91
153,93
158,92
153,97
151,92
161,89
153,90
143,94
145,92
148,88
141,91
149,92
154,90
146,84
146,81
151,85
147,83
146,80
145,82
145,77
143,77
139,68
134,65
137,67
145,70
147,75
153,80
159,84
162,81
164,78
159,79
162,82
166,83
163,85
162,86
162,84
149,86
152,89
149,93
152,93
159,91
161,89
161,90
166,83
163,82
151,80
155,78
161,82
160,77
162,87
167,81
165,78
168,76
164,79
161,77
159,74
167,80
168,82
169,82
171,78
169,78
181,70
175,66
173,59
171,64
175,62
181,58
173,59
178,57
180,60
188,63
192,59
191,57
188,55
183,49
190,50
195,51
196,46
199,42
197,44
193,44
193,47
198,45
195,48
198,48
200,47
198,46
192,42
193,45
191,50
190,49
186,46
175,46
170,44
166,45
159,46
154,42
152,45
160,47
158,46
158,51
152,46
157,48
161,48
161,50
162,51
156,50
159,52
146,50
147,48
146,43
146,43
155,39
156,38
151,38
154,39
159,44
150,46
150,43
155,45
154,38
158,34
160,32
158,33
162,33
155,35
145,38
146,37
142,34
128,34
141,29
140,26
142,28
145,26
144,28
144,31
144,33
153,32
144,31
152,32
145,29
154,27
148,26
150,27
139,27
136,23
130,26
133,25
132,24
128,25
123,26
131,28
130,30
129,32
130,30
133,32
141,32
139,28
139,27
138,29
136,25
138,24
137,26
139,32
144,30
153,28
155,34
150,35
150,37
152,37
158,39
157,34
158,34
159,34
164,36
159,36
158,40
152,42
148,41
148,40
147,38
139,35
130,33
131,33
136,34
139,32
131,27
129,27
133,20
134,21
135,24
131,23
130,23
129,20
132,22
132,22
133,20
134,18
145,20
141,20
141,20
142,22
139,24
144,24
146,24
163,25
169,26
181,26
183,23
185,19
183,18
182,15
183,17
180,18
176,19
170,15
172,13
180,12
181,12
178,12
170,12
175,10
179,11
182,12
187,12
189,13
200,12
203,14
207,13
206,15
212,12
217,13
223,13
219,16
213,15
223,15
216,18
214,18
220,17
230,15
231,16
231,13
231,13
224,14
234,14
237,14
234,12
233,10
228,8
222,7
220,8
214,9
217,7
221,7
224,7
234,7
236,9
241,10
238,10
232,12
229,13
233,14
232,14
235,9
223,9
218,10
224,10
225,8
234,10
218,8
232,6
235,5
238,4
231,4
234,3
228,3
223,2
228,2
232,2
231,2
226,2
223,2
229,2
232,2
241,2
239,2
239,3
247,3
246,2
244,2
235,2
223,2
227,2
220,2
219,2
222,2
222,2
217,2
210,3
217,3
215,3
207,4
201,4
197,5
204,5
197,5
199,4
205,4
197,4
196,5
194,7
189,7
187,7
188,8
199,7
197,6
194,6
201,4
197,4
201,4
197,5
185,5
187,4
187,3
197,3
203,3
209,3
210,4
207,4
201,2
199,3
207,4
199,4
208,5
207,5
197,5
205,4
206,3
195,3
207,2
208,1
207,2
210,1
218,1
213,2
213,1
213,1
216,1
218,1
208,2
215,2
215,1
215,1
218,1
231,1
238,1
233,1
234,0
221,0
216,0
215,0
216,0
216,0
204,0
194,0
188,0
201,0
189,0
204,0
184,0
190,0
186,0
183,0
188,0
197,0
195,0
209,0
210,0
204,0
205,0
207,0
208,0
206,0
203,0
198,0
196,0
198,0
188,0
188,0
195,0
189,0
195,0
198,0
192,0
192,0
183,0
190,0
183,0
183,0
184,0
174,0
175,0
185,0
191,0
200,0
200,0
205,0
196,0
200,0
188,0
191,0
184,0
189,0
199,0
193,0
190,0
193,0
193,0
188,0
194,0
193,0
180,0
186,0
179,0
183,0
177,0
173,0
186,0
183,0
176,0
175,0
167,0
154,0
156,0
162,0
152,0
149,0
152,0
156,0
154,0
149,0
149,0
151,0
150,0
152,0
151,0
150,0
154,0
155,0
151,0
152,0
149,0
152,0
155,0
160,0
158,0
158,0
157,0
157,0
156,0
161,0
158,0
157,0
168,0
165,0
168,0
170,0
170,0
170,0
181,0
181,0
183,0
183,0
178,0
174,0
166,0
170,0
174,0
163,0
175,0
178,0
183,0
184,0
177,0
175,0
183,0
180,0
181,0
175,0
180,0
174,0
175,0
178,0
168,0
168,0
163,0
168,0
170,0
165,0
161,0
169,0
168,0
167,0
163,0
163,0
157,0
161,0
162,0
158,0
151,0
150,0
152,0
155,0
157,0
150,0
149,0
150,0
152,0
150,0
152,0
153,0
159,0
152,0
157,0
150,0
150,0
158,0
161,0
169,0
168,0
166,0
164,0
167,0
166,0
171,0
162,0
155,0
150,0
155,0
155,0
164,0
157,0
162,0
166,0
159,0
157,0
155,0
156,0
158,0
160,0
160,0
160,0
157,0
153,0
149,0
150,0
157,0
158,0
149,0
161,0
153,0
154,0
158,0
162,0
154,0
150,0
150,0
149,0
153,0
162,0
159,0
160,0
171,0
165,0
164,0
151,0
149,0
151,0
155,0
149,0
150,0
158,0
154,0
159,0
156,0
154,0
165,0
169,0
160,0
158,0
158,0
153,0
153,0
153,0
152,0
149,0
158,0
155,0
156,0
153,0
151,0
160,0
155,0
154,0
154,0
153,0
156,0
150,0
152,0
151,0
156,0
160,0
157,0
155,0
156,0
161,0
161,0
170,0
158,0
160,0
156,0
152,0
154,0
151,0
156,0
156,0
149,0
151,0
152,0
149,0
155,0
153,0
151,0
149,0
150,0
149,0
152,0
159,0
157,0
157,0
153,0
151,0
149,0
149,0
151,0
150,0
151,0
152,0
156,0
156,0
158,0
154,0
156,0
157,0
154,0
153,0
155,0
161,0
159,0
154,0
158,0
153,0
150,0
153,0
155,0
164,0
166,0
170,0
159,0
152,0
154,0
156,0
157,0
149,0
149,0
151,0
151,0
150,0
153,0
154,0
161,0
158,0
160,0
151,0
151,0
159,0
164,0
167,0
172,0
160,0
157,0
158,0
162,0
162,0
161,0
160,0
164,0
172,0
174,0
174,0
170,0
175,0
172,0
179,0
177,0
172,0
177,0
182,0
185,0
179,0
173,0
166,0
160,0
160,0
155,0
162,0
156,0
159,0
156,0
159,0
164,0
170,0
169,0
179,0
180,0
188,0
185,0
178,0
178,0
174,0
179,0
172,0
168,0
170,0
172,0
177,0
180,0
171,0
167,0
171,0
174,0
185,0
183,0
184,0
187,0
189,0
192,0
195,0
199,0
196,0
200,0
207,0
207,0
205,0
213,0
205,0
207,0
203,0
203,0
209,0
203,0
206,0
209,0
214,0
219,0
210,0
212,0
216,0
218,0
221,0
225,0
226,0
226,0
225,0
223,0
230,0
240,0
240,0
242,0
244,0
243,0
242,0
240,0
244,0
242,0
235,0
231,0
233,0
226,0
229,0
225,0
225,0
217,0
218,0
220,0
223,0
212,0
209,0
212,0
213,0
222,0
213,0
212,0
204,0
196,0
207,0
213,0
210,0
220,0
221,0
217,0
221,0
221,0
212,0
210,0
216,0
223,0
219,0
211,0
212,0
221,0
232,0
231,0
231,0
233,0
228,0
226,0
230,0
221,0
214,0
208,0
208,0
207,0
200,0
215,0
216,0
218,0
224,0
218,0
215,0
224,0
227,0
222,0
231,0
233,0
244,0
247,0
239,0
247,0
237,0
229,0
232,0
230,0
232,0
233,0
239,0
248,0
250,0
243,0
242,0
242,0
250,0
250,0
245,0
245,0
251,0
231,0
235,0
230,0
231,0
233,0
228,0
220,0
211,0
216,0
212,0
211,0
217,0
222,0
218,0
217,0
212,0
205,0
210,0
220,0
226,0
223,0
226,0
229,0
225,0
243,0
250,0
247,0
240,0
236,0
234,0
229,0
233,0
242,0
239,0
225,0
223,0
222,0
233,0
243,0
244,0
247,0
249,0
250,0
251,0
247,0
245,0
249,0
250,0
237,0
239,0
230,0
227,0
230,0
230,0
244,0
244,0
251,0
242,0
238,0
235,0
