wild_count,mutant_count
150,50
144,53
147,56
149,54
149,54
151,52
151,49
140,42
143,41
148,39
143,35
138,36
148,36
144,39
146,43
136,48
123,51
131,51
128,51
127,53
126,56
122,63
129,60
132,51
131,47
136,48
136,52
140,53
140,53
142,55
139,61
141,59
140,58
142,51
136,54
134,60
130,59
127,58
125,58
123,60
128,58
120,53
119,56
112,52
116,50
114,50
116,53
114,57
109,59
113,60
111,69
116,72
115,68
111,70
114,70
113,75
115,75
119,75
121,72
124,71
122,66
124,69
120,70
128,70
124,67
125,64
121,60
125,58
117,57
111,57
114,55
115,58
108,64
107,65
105,64
101,63
98,67
92,66
90,59
90,60
88,61
89,68
86,71
82,70
81,68
84,70
82,69
84,69
83,66
89,63
93,64
89,63
90,67
93,67
93,72
85,65
88,71
89,72
87,78
87,81
87,82
89,81
88,84
85,78
90,82
87,86
86,87
89,87
91,92
94,97
84,110
83,113
80,115
74,109
70,110
61,108
61,105
66,103
66,100
63,95
59,90
63,94
61,96
61,93
62,96
62,98
67,97
71,99
68,101
63,104
65,103
68,104
66,106
65,110
70,107
67,106
66,101
67,92
59,93
60,90
63,96
65,98
64,98
64,99
57,93
61,90
60,95
59,91
60,89
63,92
65,93
71,93
71,91
74,96
77,94
74,94
71,90
67,93
69,93
72,96
72,92
69,98
68,99
63,100
67,99
68,104
74,104
72,100
77,96
79,97
77,94
77,96
77,92
79,93
80,90
78,90
74,85
69,86
67,82
66,86
66,90
67,95
61,92
60,93
59,90
59,93
60,89
62,90
57,93
61,98
61,96
63,98
63,99
65,98
63,96
60,103
61,109
62,119
60,123
66,127
71,134
75,132
75,128
76,125
72,123
70,131
64,135
63,143
59,140
55,140
54,138
61,137
64,134
61,137
62,133
61,126
65,119
63,119
60,119
64,131
64,128
64,130
64,122
66,118
69,117
65,123
65,120
66,124
64,126
62,126
61,123
55,125
51,123
52,124
53,119
54,123
56,122
55,122
55,120
59,119
60,114
66,117
64,111
64,108
58,107
63,98
66,98
66,92
67,89
64,88
60,95
62,90
63,88
63,91
63,86
66,88
63,88
62,91
62,94
62,91
61,90
63,87
60,92
65,84
68,89
63,87
64,86
63,88
66,91
74,94
75,88
76,84
80,77
80,73
84,74
86,71
85,79
81,80
81,80
83,80
82,80
83,78
85,78
84,76
82,78
83,79
84,84
87,90
89,93
87,95
85,102
87,99
83,98
86,102
83,105
82,104
82,100
84,98
81,102
80,99
75,95
82,93
75,93
75,88
72,87
75,87
75,84
77,90
76,89
83,89
83,82
82,79
81,75
82,75
75,83
75,82
77,77
83,79
84,79
78,85
76,83
73,87
73,90
74,97
75,93
70,98
73,101
74,104
74,108
78,100
82,103
83,103
88,110
91,109
94,109
96,107
96,105
91,106
86,102
85,103
81,106
79,104
82,106
80,100
83,98
84,100
82,98
83,102
80,102
80,103
76,105
76,103
75,108
74,104
74,97
72,98
78,99
75,101
71,93
68,86
68,89
66,90
68,91
72,85
69,86
69,87
66,86
60,93
56,95
52,99
52,98
51,98
50,104
48,105
46,106
41,112
45,119
48,120
50,123
50,122
46,122
45,126
41,129
41,130
39,128
37,129
36,135
40,141
41,152
40,154
41,153
41,152
42,158
44,157
49,153
45,161
43,164
44,165
42,163
43,162
41,155
45,157
43,155
41,163
39,168
36,166
38,176
39,180
37,173
41,161
39,151
39,158
38,165
34,158
31,161
29,158
30,152
28,157
31,162
28,164
28,166
27,167
25,170
24,165
23,170
23,172
23,164
21,165
20,166
22,176
22,171
24,176
25,174
26,173
27,165
28,159
32,159
31,163
30,177
26,186
23,186
24,189
23,194
26,197
29,204
27,208
27,206
27,203
24,206
25,211
27,211
23,211
22,219
20,216
21,217
20,224
19,230
19,226
22,221
20,215
23,223
24,216
23,222
24,221
22,218
18,220
18,216
19,210
18,213
16,210
16,218
18,226
17,222
18,218
17,222
16,229
16,235
17,233
17,227
19,231
20,225
16,222
17,229
19,230
21,226
18,218
18,230
19,226
17,233
17,227
13,230
12,217
13,211
14,213
14,218
16,208
18,207
20,204
20,209
20,207
22,209
22,213
23,206
22,199
21,193
21,192
22,184
20,186
19,184
23,181
26,173
25,173
23,170
23,169
24,177
23,179
25,178
25,170
25,162
25,161
23,163
24,169
24,169
24,164
21,156
17,156
17,158
17,159
16,164
15,160
11,165
12,169
12,168
12,160
11,172
12,178
11,168
11,160
11,168
11,175
12,178
10,181
8,177
9,179
9,183
10,185
9,181
10,187
11,169
12,173
12,173
8,167
8,173
9,173
10,179
11,169
10,177
11,170
13,167
12,161
12,164
12,170
12,172
10,173
9,176
13,174
15,172
13,175
13,168
12,170
12,167
12,171
11,173
11,166
15,178
15,172
15,166
16,168
15,167
13,173
14,172
13,171
14,174
13,180
13,183
13,189
13,190
10,192
11,197
13,199
12,198
13,201
13,195
13,189
14,189
14,194
15,199
12,207
15,206
13,211
12,204
13,205
15,207
18,200
19,207
17,209
19,207
19,203
18,199
16,199
19,201
19,197
19,190
18,189
14,192
17,191
15,201
15,197
16,198
16,203
16,192
17,187
16,189
16,180
15,177
14,190
9,192
11,178
11,171
12,167
10,171
12,173
11,190
10,188
11,179
11,182
10,179
10,185
10,189
12,181
10,189
10,185
9,180
10,185
11,185
8,188
8,185
10,183
10,175
11,172
9,166
11,169
11,174
11,172
13,169
12,179
12,193
13,180
14,177
15,178
17,180
16,178
16,178
16,160
15,165
14,158
14,157
13,167
12,174
11,179
12,187
15,186
16,185
17,186
16,179
14,170
15,174
15,169
18,170
20,168
21,170
19,172
20,172
19,169
19,174
19,177
19,185
18,189
17,191
18,182
20,174
18,163
18,164
18,161
18,159
19,164
20,162
20,150
19,153
19,159
19,161
19,153
18,149
19,153
18,157
19,150
17,156
14,154
16,158
13,156
15,146
18,146
18,144
21,145
20,142
26,145
22,142
23,150
23,153
24,151
22,148
20,150
20,154
18,154
16,145
19,148
16,153
17,144
17,147
15,144
12,143
10,144
10,141
11,143
11,141
13,139
13,138
12,141
14,145
16,145
15,137
15,143
15,144
14,144
17,136
17,138
15,141
15,144
15,149
15,148
16,144
17,149
18,150
20,154
19,163
16,158
17,161
19,158
17,165
16,166
15,175
15,172
14,163
15,157
12,157
14,147
13,155
14,155
14,150
14,157
13,162
14,164
15,168
18,174
18,168
21,170
20,174
19,184
20,180
23,192
24,195
24,197
23,207
24,205
22,216
21,210
22,207
21,209
21,219
19,218
20,221
18,223
17,219
17,215
16,214
16,212
17,218
19,216
18,217
18,215
19,213
20,206
20,205
20,209
20,197
17,197
16,193
15,197
10,193
13,186
14,186
13,183
14,181
13,185
13,184
13,176
15,168
14,174
15,173
15,179
15,172
14,171
17,164
17,162
19,168
20,171
20,172
20,182
21,182
21,180
19,177
21,182
18,179
17,177
18,178
17,178
18,179
16,180
15,175
14,174
15,177
15,179
17,190
15,196
14,199
17,204
18,205
17,212
16,213
17,214
16,214
16,219
14,225
17,223
16,223
14,217
13,212
13,217
13,222
14,220
13,214
15,214
13,221
12,223
12,228
12,239
10,236
10,239
10,238
10,232
10,231
9,239
10,234
10,232
10,233
12,235
13,231
12,227
13,225
15,231
16,230
14,225
10,228
9,232
9,229
6,242
7,225
6,234
7,232
7,229
6,225
6,229
7,223
6,222
5,221
4,215
4,227
4,225
3,204
4,206
5,195
5,196
7,189
9,192
9,189
11,189
11,190
9,189
10,192
10,187
9,191
9,193
9,202
8,197
8,205
10,203
11,201
11,192
11,195
10,192
9,185
11,182
11,189
10,186
10,192
8,186
5,188
4,179
4,182
4,184
4,190
4,188
3,180
3,175
4,181
3,181
3,180
4,185
4,186
3,187
3,179
3,176
3,175
3,174
2,173
3,168
3,161
3,166
3,169
3,172
3,176
2,172
2,182
2,177
2,182
4,186
5,184
5,175
5,173
5,175
3,175
