wild_count,mutant_count
150,50
152,45
153,43
151,44
143,47
146,47
145,47
140,49
144,46
142,40
135,39
138,35
142,31
140,32
145,31
139,29
138,25
132,25
135,25
129,24
128,23
138,23
139,26
135,23
139,25
136,23
139,23
146,23
154,23
157,24
154,23
149,23
148,20
146,23
152,20
152,19
145,19
148,19
147,17
149,19
149,18
147,18
157,17
150,17
152,18
153,18
155,21
162,20
164,22
161,22
160,20
153,23
157,24
161,22
164,21
169,18
162,18
167,18
162,17
159,18
165,18
164,19
155,20
159,21
157,21
159,19
158,22
151,23
158,25
164,27
167,29
172,30
170,30
172,33
171,33
177,36
184,35
182,37
184,30
185,30
177,27
172,24
183,22
180,19
179,20
186,21
189,19
186,19
177,15
177,16
166,15
167,13
155,12
153,10
158,10
151,13
164,13
176,15
173,15
172,13
167,15
160,14
163,16
169,18
163,16
165,16
172,20
163,19
151,19
152,17
153,20
152,21
153,22
153,21
153,21
154,23
161,21
159,19
163,21
157,20
148,22
152,23
154,25
149,24
154,25
150,27
153,25
152,25
147,25
143,25
146,26
143,29
135,30
127,32
128,34
126,32
129,30
135,30
136,28
137,25
142,25
145,27
145,29
145,33
142,37
145,40
153,43
149,39
152,41
152,44
143,43
143,50
144,52
142,54
148,59
143,58
144,59
145,57
142,55
137,54
138,52
132,50
140,48
141,49
135,49
142,48
141,50
137,49
134,47
135,46
130,51
135,47
132,43
135,43
143,39
144,44
150,42
144,45
148,44
140,48
145,44
143,41
143,41
149,44
152,44
136,45
142,46
140,45
144,49
139,43
138,42
146,41
142,42
135,45
130,49
135,45
137,50
130,50
127,47
128,45
120,51
115,50
115,50
109,50
106,48
104,47
108,51
105,51
102,51
102,48
103,50
109,47
116,44
111,41
114,45
108,46
103,46
104,45
107,43
112,45
112,41
114,39
115,36
115,40
118,38
117,41
116,48
118,47
123,49
122,52
120,55
124,55
118,56
118,57
124,58
124,60
118,56
112,59
110,55
109,56
111,59
103,60
105,54
104,52
108,50
108,51
109,51
107,49
111,46
108,46
104,49
99,50
102,48
105,50
108,49
105,48
107,52
115,56
111,56
115,56
116,61
118,61
118,65
122,63
118,62
115,60
115,59
114,57
123,60
119,61
119,61
112,65
107,62
109,61
122,58
121,62
119,58
122,59
118,58
115,57
123,56
124,59
125,59
132,62
138,59
137,61
135,62
138,64
142,59
136,54
140,56
143,53
148,57
147,53
142,53
135,56
125,59
125,61
136,59
142,53
150,52
151,53
156,54
153,55
159,57
157,63
155,64
142,62
144,64
145,57
142,56
135,55
142,60
130,66
120,62
119,61
120,63
120,65
123,65
118,68
112,69
117,71
114,68
115,67
118,66
120,68
118,71
116,69
119,73
115,68
119,63
120,66
122,63
122,60
119,63
117,62
116,65
120,60
125,56
134,59
140,57
133,57
126,56
135,57
138,58
142,64
147,62
141,61
143,59
143,59
146,59
148,61
142,63
140,68
145,72
144,71
133,72
135,73
142,77
137,80
141,80
141,79
136,81
131,80
129,78
131,74
137,78
138,82
141,82
134,84
133,84
133,83
130,84
130,87
133,87
129,86
133,87
141,86
140,82
140,81
145,77
143,82
149,85
150,83
147,84
143,76
153,80
149,77
141,73
138,71
137,69
135,72
137,73
134,73
136,72
135,73
136,71
133,74
130,66
128,64
127,61
134,64
132,59
129,60
128,59
122,52
132,57
131,61
137,64
129,68
125,72
122,71
114,69
112,76
112,75
115,75
114,77
116,78
109,84
111,88
104,86
100,83
97,84
102,91
98,86
99,83
98,81
93,78
96,78
89,70
89,71
92,70
87,72
82,69
84,69
82,72
84,74
79,75
79,73
82,75
75,79
73,78
73,82
75,78
83,72
81,76
84,74
86,71
86,69
87,68
85,66
87,66
84,66
83,71
81,69
85,70
87,72
93,76
95,77
94,80
87,86
86,84
91,81
86,82
88,85
92,90
92,91
88,88
85,90
87,90
88,90
86,84
86,86
81,94
81,89
77,92
78,97
78,94
75,88
76,86
81,84
76,81
77,81
79,83
80,87
85,85
91,87
93,85
92,88
94,85
94,80
93,78
98,76
97,77
99,80
99,80
100,74
106,67
102,67
98,70
101,71
117,71
121,67
126,62
133,63
128,65
133,66
137,66
128,67
132,60
137,57
140,53
144,54
144,54
139,54
137,52
134,49
132,47
129,51
136,52
136,50
130,46
132,47
128,40
128,40
127,40
130,40
134,44
135,40
138,38
136,36
131,38
141,39
139,41
141,39
131,37
136,42
139,43
130,44
127,47
123,41
120,41
121,38
123,34
122,36
123,37
125,40
117,40
114,42
113,40
108,41
111,43
113,46
119,46
114,52
116,49
124,55
127,57
124,57
123,58
132,59
133,60
122,62
123,65
129,65
135,68
128,76
125,75
129,77
123,71
124,76
130,87
131,85
128,85
118,88
121,86
122,89
120,82
119,83
111,80
113,85
120,86
116,85
112,83
119,76
120,76
137,76
145,80
143,85
141,76
141,67
150,68
146,72
150,71
149,71
162,74
162,73
164,76
169,78
162,79
157,79
155,80
150,86
147,81
141,83
150,87
151,92
157,90
160,88
162,78
165,83
161,88
165,84
156,82
155,78
152,76
151,75
150,77
151,84
150,88
153,81
147,81
146,85
157,84
155,84
154,86
148,84
146,89
144,87
147,87
146,90
133,91
140,93
136,93
137,96
138,98
142,97
140,100
132,98
138,102
132,104
130,105
131,112
126,115
123,118
129,109
123,99
121,99
122,92
119,93
117,93
117,97
119,98
129,105
125,104
124,105
123,105
122,115
121,111
122,108
122,112
124,114
128,115
135,116
133,113
131,116
130,116
130,113
136,110
139,111
142,109
141,107
144,106
142,106
140,104
144,105
133,113
135,108
129,105
127,104
122,107
127,101
129,101
137,98
145,103
144,102
151,95
152,95
146,100
145,99
146,96
145,94
138,94
145,102
141,104
138,108
134,109
134,103
131,99
137,96
136,102
134,105
131,109
131,103
138,105
138,108
132,112
118,106
123,109
125,106
119,109
116,110
117,113
120,112
121,111
124,116
123,116
121,108
115,109
118,108
114,111
115,114
114,115
111,120
115,120
112,112
105,107
107,99
118,98
116,98
115,88
118,85
118,85
118,81
118,77
119,75
120,78
114,78
114,81
119,80
123,78
123,79
123,75
123,76
122,81
120,78
123,80
130,81
138,85
125,94
122,100
110,104
109,103
105,102
105,105
106,110
109,103
109,101
109,102
112,107
109,104
110,108
111,120
111,119
114,116
107,111
107,104
103,104
99,104
94,103
100,99
105,99
103,103
102,102
103,97
107,100
110,90
114,94
112,79
107,85
108,84
107,81
111,80
110,78
102,76
101,75
98,73
97,65
103,65
106,63
120,64
117,61
120,61
113,59
112,62
115,63
117,64
112,67
110,66
112,80
116,82
119,84
117,86
111,85
106,84
104,85
105,90
109,92
113,88
116,84
116,82
108,82
121,87
112,86
112,80
118,82
118,89
120,91
125,92
127,97
135,97
141,97
139,97
143,90
140,87
136,91
135,86
131,78
139,73
138,74
131,75
130,72
132,74
135,75
127,74
130,78
133,82
133,78
130,83
130,82
132,81
129,86
128,87
132,86
126,88
128,93
133,91
140,91
144,88
150,85
151,90
154,94
144,101
146,103
141,100
140,93
139,89
129,90
121,88
118,87
123,85
130,85
129,86
125,83
119,82
119,86
119,84
123,84
134,84
121,82
124,79
120,81
121,81
122,78
134,77
131,80
127,73
139,72
142,77
137,72
144,71
146,72
151,67
150,80
152,77
154,78
150,75
158,73
152,70
153,69
156,64
155,61
154,58
154,59
156,64
153,58
157,59
153,65
156,67
154,70
158,69
160,67
153,68
147,72
146,62
145,62
148,58
142,61
133,57
135,55
132,53
136,56
133,55
134,51
149,52
142,55
134,52
130,55
128,54
123,57
121,63
117,62
111,61
108,58
113,56
114,55
114,52
113,49
109,55
107,53
101,55
102,54
103,50
105,50
109,55
107,54
110,57
119,55
130,56
128,55
123,60
114,58
105,58
98,61
92,62
87,64
89,63
98,61
90,59
94,59
91,59
91,58
90,65
88,65
87,69
83,70
84,70
82,71
78,72
87,70
92,70
