wild_count,mutant_count
150,50
157,50
151,49
149,50
149,47
147,53
151,49
163,51
163,52
164,59
164,59
161,62
168,65
172,66
170,67
167,73
169,74
168,77
159,75
162,74
170,76
173,74
167,73
165,77
157,77
151,72
163,70
152,66
145,66
142,69
138,72
135,71
142,68
144,64
146,58
146,59
148,60
153,60
150,55
157,55
155,54
162,51
160,60
164,59
167,57
169,55
173,58
176,59
175,66
172,68
166,72
160,76
155,78
162,74
168,83
163,84
160,79
155,79
153,76
153,79
158,76
148,76
140,73
145,73
140,74
142,72
149,73
150,64
150,70
156,69
160,64
154,60
153,60
148,59
153,58
153,56
151,54
152,50
154,52
156,50
151,52
152,51
159,50
164,51
160,48
166,45
164,43
168,42
159,42
156,38
140,39
133,42
143,45
149,49
151,50
156,48
161,47
162,46
169,43
173,44
175,46
182,44
191,43
193,43
192,45
186,47
184,47
187,50
185,48
184,48
191,50
184,47
186,43
188,49
191,49
191,48
194,46
199,40
199,38
208,40
205,45
198,45
193,43
195,46
190,41
190,42
186,43
186,39
181,39
190,40
182,45
172,48
161,49
158,46
148,41
148,39
144,39
142,37
139,37
141,37
145,37
145,38
136,43
140,43
137,44
141,46
144,40
141,42
143,40
142,41
148,42
142,45
147,45
137,37
138,31
145,35
135,38
134,36
131,34
129,33
125,34
132,32
133,35
130,40
128,38
128,39
131,37
136,34
139,33
145,32
140,31
129,33
128,32
126,32
117,32
119,30
123,31
124,30
129,29
128,31
127,30
129,29
129,30
121,30
124,31
118,32
121,28
121,29
127,28
121,31
121,31
118,31
125,32
120,35
115,36
116,36
114,35
119,38
121,42
129,41
118,40
115,37
122,39
124,37
130,37
122,44
123,50
120,45
129,49
121,48
121,49
116,49
120,51
117,48
107,45
108,46
110,51
109,53
106,51
107,50
107,47
113,45
116,43
116,42
114,38
111,38
111,39
114,43
117,40
111,40
107,46
111,54
106,54
106,57
104,56
105,54
109,54
108,54
115,55
115,53
106,50
107,52
101,57
103,57
105,57
103,57
104,50
107,50
102,50
108,51
104,46
105,51
106,49
104,49
104,48
105,50
103,53
101,53
99,54
100,53
98,51
102,55
104,56
96,53
93,58
92,58
92,59
95,60
93,60
95,59
100,53
99,53
104,56
104,56
101,61
102,59
100,57
101,56
103,56
105,58
107,61
106,60
111,58
113,57
114,54
112,54
118,53
118,50
126,47
132,49
129,55
131,57
137,60
139,57
135,59
128,62
135,64
132,58
126,54
112,55
116,54
111,55
110,58
111,59
111,56
106,55
106,52
103,47
105,44
106,44
107,42
106,44
108,44
105,46
110,45
113,48
104,50
102,52
101,52
100,49
103,47
105,47
99,50
105,57
102,63
99,63
94,62
96,58
102,55
94,55
90,59
91,64
84,66
83,67
83,70
84,71
82,75
87,74
87,74
86,80
80,76
81,72
88,72
93,73
94,75
91,79
92,84
97,82
96,82
94,78
94,76
92,69
90,70
84,69
83,69
84,67
81,68
80,70
85,70
88,74
92,68
93,69
96,72
101,74
97,73
98,70
102,69
104,66
109,67
108,71
107,66
103,70
107,66
105,64
106,62
106,65
101,70
103,64
102,67
101,67
95,66
96,72
100,75
96,76
100,73
106,74
105,77
110,81
114,82
113,82
110,84
113,75
109,78
107,78
109,73
107,69
111,74
106,67
110,64
109,63
117,60
109,62
114,60
121,62
115,64
112,61
116,60
115,53
112,52
112,49
107,47
105,47
112,48
111,47
111,46
107,44
102,47
105,45
103,47
107,44
108,47
110,47
108,45
106,45
107,45
109,43
111,47
117,48
117,46
116,46
113,49
110,46
113,49
113,47
113,49
110,52
106,47
107,46
107,45
109,42
102,48
104,50
110,54
101,51
102,50
101,50
98,51
100,52
99,53
100,54
98,54
102,53
99,57
95,62
100,63
100,64
102,61
98,57
94,56
95,57
97,56
95,56
93,57
99,54
101,49
105,51
107,52
112,52
115,47
115,46
122,52
126,52
128,51
124,51
132,55
130,53
135,55
132,55
133,54
137,58
136,61
140,53
134,50
135,55
134,52
134,46
132,41
132,43
134,47
134,47
136,51
139,53
136,54
134,50
135,42
129,40
128,36
125,34
127,33
126,32
120,34
123,32
127,32
123,36
119,34
115,35
117,39
115,39
111,43
112,47
120,48
122,47
124,43
123,43
134,45
134,46
133,42
132,45
126,46
127,51
126,52
125,55
123,60
124,60
125,58
130,56
131,58
129,55
130,51
126,45
131,42
132,44
126,46
122,46
116,48
118,48
131,46
130,44
129,43
120,41
118,38
122,41
121,42
121,43
126,40
120,40
120,39
131,42
129,46
122,43
119,46
124,43
128,41
129,41
133,45
136,49
138,49
138,47
133,53
130,53
126,50
127,48
127,45
124,44
120,45
120,47
120,48
128,46
128,40
124,41
125,41
120,42
124,44
126,48
127,47
126,47
132,50
132,48
128,50
130,48
135,49
136,51
142,45
140,38
140,39
141,36
140,34
138,31
141,29
144,28
150,26
151,24
152,22
152,21
163,19
158,20
154,19
149,19
145,18
150,17
145,16
137,15
137,14
144,14
140,12
149,12
148,13
144,14
144,15
147,16
142,16
138,17
134,18
138,16
141,18
140,22
138,24
132,24
127,22
132,21
137,19
132,19
136,18
144,16
142,16
145,15
141,13
143,14
147,14
147,16
149,16
144,17
138,16
136,13
135,14
136,13
141,14
138,16
138,15
138,12
141,12
140,14
141,11
140,11
139,11
144,10
145,11
140,9
150,10
161,10
152,8
148,7
150,7
143,7
145,7
155,8
150,10
148,8
153,8
152,8
147,6
150,10
156,10
151,9
146,9
146,8
142,9
141,9
142,10
145,8
141,8
141,9
141,10
140,10
149,10
153,10
155,11
153,10
160,10
163,9
155,8
152,8
146,9
147,9
140,9
139,10
145,10
141,9
144,8
143,7
148,6
150,7
160,7
156,7
152,8
157,7
160,7
160,7
161,7
151,9
142,11
144,11
142,11
139,12
139,11
143,10
142,11
139,10
142,12
144,12
146,12
148,11
145,12
150,9
150,10
152,8
152,8
142,8
147,9
146,7
147,6
148,7
150,7
146,7
150,7
152,7
146,7
148,8
152,9
152,11
148,9
149,9
146,10
146,12
154,12
156,13
164,14
164,12
163,10
165,8
165,7
167,7
162,7
159,7
159,8
160,8
154,8
152,9
155,11
154,11
158,11
164,10
165,10
161,11
158,13
153,13
156,12
163,10
171,8
168,6
159,5
158,4
159,4
160,6
157,6
159,6
162,7
163,6
157,5
167,6
166,6
161,7
165,9
158,10
158,12
159,12
160,12
155,12
160,12
167,13
160,12
164,12
171,11
167,10
168,10
169,11
174,11
170,11
166,10
165,10
167,8
171,8
172,7
164,6
163,5
163,5
165,4
163,5
159,6
171,6
166,7
178,5
174,5
175,5
168,4
165,3
171,3
158,2
160,2
163,2
176,2
168,2
169,2
176,2
185,2
184,1
180,1
176,0
172,0
183,0
180,0
184,0
181,0
193,0
192,0
178,0
173,0
171,0
175,0
176,0
175,0
181,0
185,0
185,0
186,0
191,0
191,0
188,0
185,0
192,0
192,0
192,0
194,0
191,0
189,0
194,0
182,0
186,0
190,0
191,0
187,0
185,0
190,0
186,0
189,0
184,0
184,0
198,0
197,0
181,0
174,0
184,0
181,0
180,0
168,0
176,0
172,0
176,0
178,0
171,0
169,0
167,0
161,0
158,0
159,0
159,0
155,0
151,0
151,0
158,0
159,0
166,0
170,0
168,0
169,0
171,0
178,0
173,0
174,0
173,0
179,0
168,0
177,0
176,0
166,0
175,0
180,0
179,0
177,0
182,0
181,0
185,0
183,0
186,0
185,0
183,0
173,0
165,0
160,0
151,0
160,0
160,0
163,0
168,0
173,0
162,0
178,0
180,0
175,0
180,0
179,0
188,0
190,0
186,0
191,0
184,0
183,0
196,0
199,0
199,0
202,0
209,0
200,0
200,0
204,0
205,0
214,0
214,0
212,0
217,0
219,0
224,0
237,0
229,0
238,0
240,0
243,0
248,0
248,0
246,0
250,0
246,0
245,0
242,0
237,0
229,0
237,0
235,0
234,0
227,0
225,0
