wild_count,mutant_count
150,50
141,51
134,53
135,50
137,53
139,56
140,54
153,54
152,54
150,54
152,53
152,54
149,57
143,55
143,56
142,56
152,51
153,48
153,54
155,52
148,56
148,56
148,61
150,62
142,58
140,59
138,63
137,67
135,72
130,77
127,79
133,84
128,91
128,86
127,87
127,85
127,91
126,89
131,87
119,85
121,82
122,78
131,76
130,76
133,76
131,73
123,72
124,72
129,77
121,77
125,81
130,74
136,73
131,72
130,65
129,71
132,70
136,72
129,74
132,73
121,73
115,76
112,75
112,72
112,69
110,67
98,63
101,58
102,55
104,55
102,59
101,58
105,60
103,59
100,54
99,53
101,53
108,52
105,55
105,53
109,51
114,50
111,45
115,44
118,40
128,44
133,46
135,44
129,46
126,46
122,49
113,46
113,40
111,41
115,44
110,46
106,45
107,48
109,53
102,53
97,52
95,54
98,54
97,54
101,55
102,55
110,50
112,48
115,54
122,53
120,56
121,53
123,57
119,58
121,55
125,55
125,52
116,57
121,56
120,60
117,63
109,62
110,60
111,66
109,70
120,67
121,69
124,67
128,69
129,72
130,76
135,75
129,69
137,71
141,68
137,69
135,71
137,77
142,79
153,76
149,78
152,73
156,72
152,75
150,76
151,80
143,82
144,77
138,79
144,79
149,78
141,76
144,69
151,65
149,65
154,66
153,69
155,69
164,68
160,73
166,76
172,74
175,73
178,73
178,72
175,69
172,71
173,77
165,71
172,67
168,68
166,70
156,73
158,76
154,68
156,66
165,68
171,68
168,65
169,72
165,71
162,67
166,61
165,63
167,62
158,68
161,71
159,75
152,72
151,71
159,70
154,66
151,64
151,66
154,64
159,63
162,64
163,64
168,65
175,67
179,69
168,69
158,70
161,72
166,67
164,70
160,72
156,72
152,77
160,78
157,78
155,76
160,74
160,76
149,68
151,74
157,75
151,72
151,72
159,72
156,68
157,70
171,67
173,63
178,58
178,53
173,51
180,50
179,52
179,50
173,50
174,47
186,53
182,57
185,56
182,55
179,62
175,65
175,62
174,63
183,61
181,61
176,60
175,61
173,56
177,50
179,56
177,52
178,51
175,46
169,48
165,50
156,46
161,47
156,46
144,47
147,48
149,45
151,45
154,40
150,38
153,38
153,41
153,46
159,41
154,38
153,39
151,39
147,34
142,34
141,33
131,33
133,34
123,34
125,35
118,33
119,31
123,31
120,32
118,31
119,32
115,36
121,32
124,31
122,30
119,31
126,30
137,28
135,30
134,27
145,27
146,27
144,27
129,27
127,29
124,29
125,27
126,30
124,27
123,27
123,26
125,28
121,28
119,30
114,35
120,37
119,39
111,39
113,36
110,39
111,38
116,39
122,35
118,33
118,32
119,33
119,33
116,33
118,35
113,44
110,41
120,39
125,43
126,41
124,43
131,45
130,46
129,43
127,39
125,39
123,37
120,37
122,38
116,37
120,34
128,33
128,33
121,34
125,36
124,39
116,39
115,36
120,37
129,40
131,45
135,40
138,38
138,37
134,40
136,38
129,41
132,49
137,47
144,43
148,47
140,47
139,48
136,52
135,49
137,42
137,39
141,37
142,38
135,40
136,34
137,30
140,30
136,34
134,32
141,31
136,30
132,31
135,31
134,33
138,34
139,37
136,37
142,33
151,31
155,30
154,27
155,25
157,24
152,26
152,23
157,24
163,21
167,25
152,26
154,25
152,25
162,25
168,23
172,24
177,24
183,20
181,22
191,19
189,18
191,20
197,21
192,22
189,22
186,20
192,20
197,22
201,21
201,20
197,18
200,19
184,24
179,25
175,25
181,20
175,18
175,18
169,17
175,18
172,19
183,18
185,16
198,14
194,14
203,15
210,16
205,16
202,17
194,16
194,18
194,16
201,14
209,15
205,16
203,16
204,13
203,10
209,8
207,8
203,8
199,8
203,8
203,8
200,8
189,10
189,11
192,10
193,8
199,9
204,10
214,9
203,7
208,7
207,8
213,8
214,8
219,6
220,6
230,6
224,5
230,5
229,5
225,3
225,3
230,3
232,4
240,5
237,5
239,6
238,6
238,7
239,8
232,9
238,9
240,10
238,12
235,11
235,12
228,11
231,10
237,11
220,9
215,8
224,7
226,8
233,10
231,10
235,10
238,11
228,11
232,11
236,8
233,6
222,6
222,6
218,6
219,5
217,5
221,5
227,6
225,6
219,8
218,8
231,9
225,5
223,6
228,5
243,5
245,5
237,7
231,6
237,5
234,5
244,5
247,4
246,5
240,5
244,5
243,6
242,6
231,7
241,8
242,8
239,7
244,7
242,6
233,6
222,6
224,8
221,11
221,12
221,12
219,13
221,14
208,16
206,16
214,19
211,18
213,18
226,18
226,20
227,20
222,17
214,20
214,18
212,17
217,17
213,18
212,19
216,21
216,22
206,20
215,22
223,21
217,22
225,21
230,19
230,16
234,17
231,18
217,19
219,19
220,21
222,22
222,24
216,23
209,21
207,23
206,22
199,26
195,28
193,28
194,29
194,32
194,34
194,33
214,29
210,31
201,29
207,30
203,27
208,29
211,30
211,27
210,28
213,27
205,26
204,27
206,30
214,28
220,26
225,25
225,24
227,23
218,24
211,20
207,16
200,17
205,15
206,15
191,17
183,14
175,15
164,15
167,13
163,14
162,14
167,13
169,11
162,12
169,12
168,14
165,15
160,13
163,13
159,13
153,11
153,11
154,12
150,12
141,10
140,11
139,10
141,12
143,10
