wild_count,mutant_count
150,50
147,52
149,50
142,48
146,48
149,49
155,51
153,48
158,44
153,44
146,41
144,39
146,40
143,42
140,42
142,38
137,42
132,43
141,42
142,43
140,41
136,43
130,47
130,46
126,38
122,42
123,45
128,42
133,44
135,41
132,40
139,45
133,43
130,41
122,40
131,41
117,41
121,39
129,38
128,36
127,36
126,33
132,32
143,33
135,28
136,26
130,24
125,24
137,21
137,20
139,20
149,22
144,23
141,20
134,18
142,17
154,14
150,16
150,15
152,16
153,18
156,18
154,18
152,18
157,20
163,23
168,24
171,18
178,17
178,19
178,17
185,17
190,17
195,16
193,14
196,15
197,17
192,19
195,18
206,17
211,16
217,17
226,17
223,18
210,17
201,18
200,18
207,15
203,15
204,15
207,14
204,15
205,15
199,16
187,17
189,15
190,14
172,17
173,19
174,19
175,21
178,20
182,21
183,23
179,24
176,23
179,26
170,25
167,29
167,33
160,33
166,32
168,30
161,31
164,29
155,27
155,25
151,25
155,24
158,22
161,24
162,22
158,19
157,19
158,18
165,16
167,17
167,16
167,19
160,20
161,23
154,22
159,26
154,25
150,25
150,25
149,24
153,27
156,24
152,22
153,22
139,23
146,24
147,24
145,24
148,23
145,24
150,20
150,19
149,20
151,18
160,17
160,18
154,18
148,17
143,15
145,13
145,14
143,13
144,12
141,12
137,13
143,13
152,13
146,12
136,13
143,15
136,16
136,14
136,15
134,15
143,15
147,15
145,14
142,12
147,13
145,13
150,12
149,13
144,13
143,14
140,13
140,12
137,12
144,13
143,11
139,12
139,13
136,14
136,15
137,16
133,17
135,18
135,15
143,14
142,15
144,15
147,15
151,14
152,15
151,15
152,18
147,17
147,17
154,17
145,15
142,15
146,15
144,15
145,15
145,14
140,16
143,18
141,18
146,18
143,21
142,21
140,24
134,21
132,17
133,17
134,17
140,17
151,17
149,17
154,15
157,15
162,17
162,18
165,19
163,20
167,20
165,19
165,23
165,23
170,22
168,20
172,18
177,18
172,16
165,12
161,12
161,11
161,11
167,10
163,10
159,11
151,10
152,9
146,9
154,8
154,7
150,6
145,5
149,5
151,6
159,6
152,7
158,7
153,6
149,5
156,4
151,4
147,3
151,3
148,3
148,3
148,3
153,3
146,3
146,4
146,6
148,5
146,4
150,5
147,5
146,5
152,6
158,5
160,5
155,5
146,6
147,6
143,6
145,6
146,7
144,6
144,6
147,6
149,7
144,5
149,4
145,4
151,3
145,4
145,4
147,4
145,4
158,4
158,4
159,4
158,4
159,4
158,3
165,3
152,3
152,2
146,3
151,3
149,2
147,2
148,2
150,3
150,3
149,3
148,3
151,3
153,3
148,4
145,4
150,3
146,3
149,4
147,3
149,3
151,2
149,2
149,2
152,2
148,1
148,1
150,1
156,1
155,2
155,2
152,2
156,1
159,1
167,2
165,2
171,3
172,3
175,3
170,4
172,4
169,4
173,5
174,5
173,4
166,5
167,5
168,5
162,5
166,5
165,5
170,4
171,3
169,3
168,4
160,5
159,6
156,5
158,5
154,5
155,5
151,6
158,5
155,6
155,8
163,8
163,10
153,11
151,11
153,12
161,12
159,15
157,15
166,15
158,16
157,15
156,17
153,17
155,17
158,15
149,14
147,15
144,14
147,17
154,17
151,18
147,18
149,19
155,20
156,21
162,20
164,20
166,19
164,20
166,19
166,21
165,22
172,20
162,22
160,21
157,22
160,21
156,20
157,18
169,18
158,17
152,17
158,20
156,18
155,18
154,16
156,13
154,13
153,11
144,12
142,11
143,11
139,10
143,11
152,12
147,11
140,11
141,10
143,10
142,11
140,12
140,11
140,12
143,12
147,14
154,12
148,10
149,11
150,12
142,12
145,10
142,10
138,12
146,11
147,10
145,12
140,9
139,10
150,9
148,9
144,10
139,10
139,10
142,10
140,11
147,8
152,9
155,9
151,9
153,9
148,7
149,7
146,7
146,7
144,7
144,6
