wild_count,mutant_count
150,50
154,51
157,50
149,46
149,41
156,43
154,49
155,47
151,44
159,44
170,43
156,44
155,43
156,42
160,38
170,36
173,36
172,37
183,35
176,38
165,39
168,40
167,40
158,40
149,41
149,39
148,37
150,34
156,29
157,31
157,30
156,30
160,30
156,31
151,30
151,30
157,25
160,29
147,31
142,34
141,31
147,30
150,37
157,40
159,43
160,45
162,47
165,44
160,46
170,46
175,44
172,41
176,41
186,41
180,39
179,40
181,44
179,45
194,45
192,46
189,49
190,48
187,51
194,49
192,45
194,43
199,43
189,47
197,47
194,47
204,47
201,48
198,48
202,47
206,41
206,39
204,36
204,36
204,34
210,38
203,34
207,39
201,35
203,39
200,35
202,36
207,38
209,35
215,36
215,35
215,32
217,32
212,29
220,25
226,24
226,25
214,24
215,26
222,29
214,28
225,26
219,29
212,26
214,26
216,26
218,32
214,32
210,29
207,35
212,37
213,33
204,31
198,33
203,34
203,35
191,34
189,32
190,30
190,30
188,27
190,26
186,25
192,25
182,29
194,26
194,24
200,22
201,23
196,26
200,27
196,27
194,30
185,29
183,26
186,23
191,24
190,26
186,25
194,25
195,27
201,27
219,29
214,32
215,32
211,36
205,40
195,39
191,36
188,41
200,40
212,36
212,37
212,37
204,40
210,39
211,38
212,35
211,37
215,31
213,32
211,32
208,31
203,33
196,36
204,36
206,38
205,37
205,33
203,30
201,33
195,35
193,38
198,41
204,45
207,44
200,44
198,42
191,38
186,37
180,39
181,39
173,38
175,38
171,39
165,41
162,40
158,39
154,39
153,40
151,43
141,42
143,47
135,47
137,49
137,51
139,47
132,47
133,53
132,53
124,52
120,50
123,48
122,47
124,47
124,52
120,54
126,55
130,54
134,55
134,54
133,56
129,56
134,56
130,58
137,55
138,58
139,67
136,68
134,68
120,66
113,68
123,64
123,73
126,79
122,80
125,80
125,82
126,79
122,77
122,75
121,77
115,75
119,77
111,77
102,76
103,76
99,74
96,72
94,71
95,67
89,69
90,73
94,79
96,74
97,79
99,78
99,76
97,75
99,78
96,79
98,81
104,83
104,82
97,79
95,83
99,87
96,92
99,91
97,92
96,92
93,97
94,103
88,106
88,105
80,113
78,112
81,110
83,112
82,116
83,114
85,110
89,109
98,105
97,98
102,105
94,103
96,100
88,104
87,102
90,100
87,100
89,99
77,105
81,101
79,109
73,104
74,109
70,111
73,118
66,122
61,122
66,121
63,123
62,118
58,123
63,126
65,122
70,120
72,120
73,114
76,111
72,109
72,114
73,114
71,112
72,112
68,116
69,118
72,118
75,117
81,116
82,120
78,120
73,121
71,122
75,123
74,129
75,126
76,121
75,116
82,115
76,114
73,106
77,103
78,102
79,97
77,98
73,97
70,92
70,85
70,82
68,83
71,79
70,81
72,85
67,92
65,95
62,96
63,91
67,94
69,83
72,86
71,90
72,100
69,96
74,90
73,95
72,96
72,100
73,97
74,93
72,92
66,96
65,97
66,89
71,92
68,83
69,82
71,80
74,76
71,79
72,79
73,79
81,75
81,75
84,81
86,78
86,79
92,83
89,84
92,84
86,85
88,83
84,84
88,82
88,86
82,88
81,91
84,96
88,96
78,93
80,90
75,90
80,92
80,92
87,89
88,93
87,98
78,97
76,100
80,89
79,88
74,89
74,94
65,92
64,88
62,95
63,90
62,89
60,90
67,94
70,91
63,94
64,95
63,99
61,103
62,107
65,114
63,111
62,105
63,112
64,118
68,116
63,115
66,111
65,110
62,111
59,105
56,108
58,105
55,106
51,111
46,110
43,108
42,109
41,112
41,110
41,115
39,118
37,113
40,115
37,114
36,114
39,112
38,114
40,113
39,114
37,114
33,116
32,125
33,121
33,121
34,120
34,126
34,124
31,127
29,131
29,132
26,128
28,128
26,130
29,134
26,128
26,126
26,123
31,122
30,122
30,121
30,120
29,120
32,119
32,119
33,129
31,127
27,124
30,122
31,124
29,125
29,122
30,119
30,120
33,124
33,129
30,120
27,124
25,130
26,129
27,126
28,128
30,120
32,119
33,121
38,125
36,125
40,127
44,134
47,130
44,131
43,122
42,120
43,121
41,127
42,127
39,125
39,122
38,120
39,116
39,115
38,115
44,125
36,125
37,126
36,139
36,144
31,145
29,157
28,158
27,158
31,159
31,154
34,153
33,157
34,154
29,147
32,142
32,145
32,159
32,161
30,165
31,167
31,157
31,158
29,156
29,154
29,145
26,152
26,152
25,149
27,145
25,145
28,152
25,153
26,151
28,153
29,153
29,143
29,131
27,125
29,125
26,126
25,125
25,125
26,124
30,131
29,137
29,142
30,142
30,136
31,136
31,139
31,142
31,147
36,145
36,134
35,136
35,131
38,136
32,140
30,133
29,137
29,126
30,126
27,123
28,123
29,126
27,124
28,125
27,125
33,126
31,122
30,124
27,124
28,128
28,122
26,123
26,123
27,129
25,133
23,140
26,144
24,136
25,137
23,142
24,146
23,135
23,136
21,136
21,133
18,139
19,146
20,143
21,145
24,152
24,157
24,160
26,169
27,169
23,170
21,170
22,160
21,164
17,171
17,157
18,162
19,159
16,169
16,173
17,168
17,166
19,169
20,175
19,172
21,174
23,173
20,178
21,188
18,187
18,183
17,180
17,187
16,180
16,171
17,167
22,172
22,165
25,157
24,158
27,161
27,162
30,164
36,166
34,163
35,163
36,173
37,175
38,168
39,178
38,179
37,186
36,191
33,186
33,186
33,187
33,186
34,197
31,197
27,197
32,189
32,187
31,203
32,205
30,207
28,218
30,205
25,196
25,194
23,191
23,208
26,213
29,213
28,202
26,205
29,211
32,210
32,207
33,203
32,196
35,201
35,200
34,205
34,205
34,206
40,203
39,200
41,208
36,209
33,205
32,214
33,214
35,203
41,205
40,205
40,210
