wild_count,mutant_count
150,50
162,48
161,49
166,54
172,60
176,62
178,64
179,65
179,66
166,67
165,70
160,67
160,73
162,73
166,63
166,67
166,66
160,67
143,67
148,64
139,62
136,61
136,63
126,61
132,65
123,71
119,71
119,72
133,65
130,65
130,67
132,65
137,70
141,70
141,65
137,63
142,60
154,57
160,59
150,57
150,54
154,55
150,61
131,59
136,55
135,52
142,49
144,53
153,52
165,48
159,50
151,48
145,48
151,46
141,52
135,52
124,55
125,56
132,60
138,63
130,60
142,65
144,62
151,62
155,68
146,72
146,74
156,70
157,65
154,73
149,78
150,75
150,79
144,86
150,85
154,84
156,80
167,81
163,81
160,85
163,87
157,90
154,90
153,91
150,90
148,93
150,96
152,90
146,80
150,73
152,70
155,73
152,79
157,83
150,87
151,89
152,91
154,94
150,94
149,90
143,87
138,84
146,80
137,78
135,83
138,90
141,92
129,87
126,85
134,87
141,85
136,90
137,86
130,79
134,84
135,81
131,78
124,80
125,84
127,85
126,85
123,87
122,88
121,85
130,86
131,86
130,94
127,91
128,87
128,84
128,87
131,94
134,95
138,95
135,94
136,94
140,86
140,81
143,81
145,79
142,80
138,81
138,81
130,80
126,81
122,83
123,84
127,78
122,76
111,68
115,71
112,69
112,68
115,66
112,68
119,67
125,68
131,62
134,57
129,56
125,58
126,57
120,61
123,59
130,65
126,62
127,60
129,59
131,62
128,60
126,65
127,68
123,71
123,67
124,73
129,66
138,64
152,60
150,59
150,57
139,58
142,57
141,53
150,59
145,56
139,59
134,61
127,59
128,59
124,62
128,65
131,69
139,72
128,68
123,65
127,65
136,70
135,73
139,75
140,80
134,87
139,87
134,82
123,80
120,78
116,80
110,81
104,82
102,78
99,75
107,79
108,78
116,80
119,78
125,81
123,81
119,78
108,76
106,76
109,68
109,66
106,64
100,58
108,57
103,51
102,54
103,51
102,47
103,47
105,49
110,47
115,44
110,41
112,40
106,43
110,42
109,45
111,45
120,47
119,51
112,52
111,49
109,49
111,50
112,53
110,52
114,54
112,53
106,49
98,51
103,57
101,59
97,56
96,54
97,55
103,53
107,54
110,57
113,54
110,56
113,55
112,56
105,58
101,58
100,54
98,51
102,51
106,51
99,51
100,54
99,51
97,54
99,58
105,58
104,55
107,59
104,59
109,62
110,66
115,69
116,65
114,65
114,65
107,68
112,65
116,66
118,68
119,72
116,75
114,80
114,78
112,77
109,73
101,69
100,67
107,65
106,63
106,64
104,61
108,61
107,66
106,67
106,67
110,66
112,61
112,65
110,64
104,60
97,63
95,69
99,63
99,58
100,61
100,64
97,61
99,57
97,53
99,50
99,52
105,55
103,54
102,50
100,51
99,52
95,54
95,54
95,56
95,55
95,61
97,60
98,59
97,61
94,59
87,63
91,64
89,68
87,65
85,75
87,79
92,81
93,84
96,80
104,83
107,85
107,87
108,86
105,89
108,81
111,80
113,89
113,93
111,94
109,85
113,82
107,80
103,79
98,73
100,81
99,76
105,78
107,76
109,73
106,70
107,64
106,68
110,62
111,61
113,61
117,57
121,59
121,60
120,58
122,59
128,59
126,55
130,53
129,53
123,51
132,54
133,56
140,58
137,59
132,55
136,57
137,57
131,58
130,55
129,57
129,61
123,65
120,58
111,60
101,59
100,62
105,57
98,56
94,56
96,53
99,51
97,55
97,53
94,56
98,62
94,64
96,68
94,73
93,76
96,76
95,76
89,76
79,75
76,82
79,81
80,84
80,84
80,85
80,82
83,79
83,84
90,86
92,87
87,91
88,96
84,97
82,94
79,91
77,93
77,93
82,94
87,93
81,92
72,93
72,92
74,100
71,104
71,112
69,122
67,120
70,130
68,134
68,126
66,123
68,121
69,121
70,127
70,126
66,129
66,135
69,136
68,137
66,142
68,135
72,133
72,131
73,144
68,136
69,135
69,132
76,124
84,128
87,128
84,128
87,127
89,123
90,131
87,131
81,143
78,147
79,151
81,145
84,137
87,131
85,134
88,130
86,132
88,130
90,127
82,118
83,115
85,116
85,120
84,124
79,125
75,124
74,118
72,103
73,98
77,103
76,95
78,96
77,91
82,90
77,95
78,91
78,87
76,87
79,95
79,98
81,97
75,92
74,90
75,90
69,91
71,95
64,96
66,95
68,95
66,97
73,98
70,103
67,111
64,108
61,111
61,122
66,116
63,115
63,114
68,111
66,114
61,117
64,113
67,111
70,117
68,116
74,115
75,109
69,113
72,114
71,109
68,104
68,104
64,111
61,112
67,114
74,114
70,125
78,130
75,132
74,137
73,146
72,150
75,160
80,155
76,147
80,149
74,152
78,151
73,150
84,147
81,149
81,146
74,148
67,146
72,142
70,148
66,148
64,153
66,160
59,167
61,174
64,174
71,176
72,167
72,167
77,173
72,172
75,168
77,168
72,173
73,176
73,172
76,163
83,148
87,147
87,143
95,141
91,141
96,150
97,154
97,153
92,156
92,159
88,156
86,152
83,155
84,163
81,168
80,164
77,159
79,163
75,153
78,154
70,161
67,163
64,155
62,156
61,154
60,162
62,159
65,152
67,152
63,145
60,151
62,157
62,166
62,153
63,156
65,159
69,164
66,160
68,168
62,161
60,155
60,156
59,152
60,149
65,143
66,154
67,147
65,148
62,147
68,146
61,145
61,151
58,156
54,156
54,152
57,145
62,151
62,147
61,146
69,156
68,160
65,170
62,169
72,168
69,157
70,152
67,152
67,149
72,144
72,146
73,140
71,137
71,141
76,137
74,150
73,146
78,145
75,149
79,154
80,150
77,155
76,143
83,128
88,133
82,133
79,135
84,143
79,146
75,150
69,157
78,157
75,157
72,158
73,165
70,164
73,163
73,159
75,169
67,165
70,160
72,153
72,152
77,156
79,154
85,149
82,144
86,149
82,156
83,166
77,171
78,170
80,171
77,155
72,153
75,151
71,151
68,148
71,145
70,155
67,157
66,147
70,150
73,160
74,163
79,166
79,167
78,163
75,162
78,163
77,167
75,164
72,154
67,155
66,157
66,145
67,137
67,139
67,146
64,141
60,145
62,141
54,129
53,131
53,129
54,135
52,130
50,130
49,132
50,131
45,120
44,117
42,117
41,110
41,112
42,107
47,102
46,109
50,105
49,108
47,113
44,105
43,108
44,107
47,107
48,103
49,107
50,112
49,110
51,111
54,110
52,106
52,104
55,103
56,107
53,107
47,106
51,106
54,104
58,104
56,105
55,102
56,104
58,105
57,108
60,110
55,112
56,122
56,124
48,130
50,131
46,134
45,137
48,140
54,137
52,138
50,138
50,144
43,138
46,145
43,154
44,145
40,140
42,137
42,131
45,135
44,136
45,128
44,121
47,117
42,114
39,122
40,121
42,116
41,116
42,119
42,114
41,113
43,111
42,111
42,110
40,113
37,112
38,111
39,115
33,119
32,118
33,122
37,125
38,125
40,128
39,128
43,128
44,134
43,130
42,133
42,128
44,126
48,126
49,120
53,124
57,123
62,120
60,114
56,115
58,123
54,126
54,119
58,114
54,117
53,113
49,114
53,121
55,120
56,120
54,117
55,112
51,109
49,110
52,108
49,113
49,112
47,107
47,107
46,104
47,102
45,104
45,112
44,111
44,106
45,106
41,109
41,110
40,114
40,112
42,107
44,114
47,113
44,113
43,111
45,104
45,108
47,107
46,107
46,111
50,113
51,109
55,112
58,103
57,115
56,115
57,116
60,110
65,109
65,106
68,99
64,101
61,100
62,97
65,101
68,100
67,105
69,98
68,97
73,94
79,95
80,98
68,101
71,109
74,117
71,123
73,122
75,124
71,128
70,121
70,123
71,122
68,120
69,118
71,119
67,127
68,129
70,130
65,131
64,128
64,123
62,119
61,118
54,120
53,120
46,116
45,111
45,111
49,112
52,120
52,112
53,112
56,110
56,112
57,109
62,108
60,109
61,113
63,112
61,111
63,112
63,117
55,118
54,116
53,115
54,108
55,108
52,107
52,113
51,110
51,103
51,109
49,106
51,102
48,104
49,107
49,110
50,111
50,116
48,117
51,117
56,121
53,120
53,115
53,112
53,105
56,106
57,106
53,112
55,113
54,115
52,117
54,124
58,115
66,107
71,108
76,104
82,111
84,112
85,112
85,116
86,122
81,117
82,111
80,106
