wild_count,mutant_count
150,50
157,51
145,51
149,50
144,50
150,48
150,48
161,47
167,47
168,46
165,42
175,41
180,39
182,37
180,37
180,36
182,30
184,30
204,29
189,25
196,23
196,26
190,24
194,23
186,23
185,23
169,24
165,25
170,26
166,25
172,26
176,29
172,27
176,23
169,23
163,24
164,24
164,26
172,26
179,25
187,27
188,25
205,25
200,26
200,24
201,23
197,23
191,23
186,23
188,21
195,23
188,24
188,22
188,23
195,24
200,26
200,27
200,25
205,29
202,29
195,29
203,33
213,29
220,31
213,28
218,31
222,28
217,30
221,28
222,28
209,29
212,30
204,33
199,32
184,28
195,31
196,32
195,31
185,33
187,34
191,33
198,36
198,38
206,41
206,43
210,41
211,40
206,38
207,34
200,33
196,34
195,35
204,34
214,34
196,37
195,35
198,37
201,37
208,37
211,33
205,33
205,33
202,35
214,37
211,39
202,38
197,33
186,29
185,27
193,29
192,32
194,28
198,29
189,31
195,33
196,34
195,33
187,32
181,39
192,42
194,44
192,47
187,47
192,49
191,48
196,44
182,43
173,44
170,46
166,47
175,46
172,50
163,50
162,55
157,58
159,60
165,64
168,65
168,65
171,70
169,67
167,70
172,70
174,69
171,68
164,70
162,73
166,76
168,83
166,83
159,80
156,77
163,80
170,73
175,69
180,71
178,70
171,73
169,71
157,71
166,69
163,70
167,68
174,64
169,62
169,63
166,65
166,66
161,62
153,62
144,62
147,56
154,59
155,58
149,56
147,53
150,53
143,57
136,57
130,62
133,60
130,62
131,62
123,61
122,57
127,56
124,57
119,62
125,62
119,70
115,63
109,66
119,71
126,77
129,72
125,72
114,70
113,70
115,72
106,74
104,79
112,83
111,86
121,89
106,88
111,88
115,90
112,92
110,96
110,96
117,94
116,94
114,93
115,93
111,88
121,93
123,90
121,89
125,94
130,93
130,92
123,91
118,90
121,97
127,109
137,109
134,108
131,98
119,94
113,94
116,91
113,86
111,82
112,83
114,80
112,76
108,73
112,74
112,79
106,80
98,77
102,78
101,81
103,81
106,77
111,78
113,81
110,80
106,78
109,79
108,74
105,70
101,69
96,66
96,70
99,60
91,60
94,58
98,63
104,64
98,62
95,63
93,59
89,60
96,55
96,55
99,56
93,61
87,63
87,64
89,63
90,59
90,65
94,72
94,71
92,68
92,67
92,74
85,75
91,77
93,81
91,79
88,79
91,76
98,79
102,76
102,78
104,74
97,70
98,67
97,59
93,57
94,67
91,66
88,64
90,59
92,61
90,59
93,58
90,60
92,58
96,54
98,57
95,57
93,56
92,58
90,61
91,59
93,61
86,63
88,63
83,70
88,69
89,67
88,70
83,68
86,71
89,78
97,77
91,84
94,80
93,82
89,81
89,81
91,76
91,78
95,81
93,79
97,83
100,85
101,83
98,77
93,76
93,80
90,84
84,87
84,86
84,84
84,83
82,86
84,84
85,82
83,80
85,77
94,75
97,77
94,73
96,74
96,74
95,73
94,77
93,79
94,80
92,74
96,74
98,73
96,75
97,79
97,77
95,78
98,76
109,78
106,77
105,78
101,72
108,76
113,80
114,81
119,80
120,83
119,88
119,74
117,73
124,70
127,71
125,69
128,70
133,66
128,62
123,60
127,60
128,64
124,61
128,56
145,48
154,50
147,47
154,53
159,55
153,52
158,55
157,54
161,56
157,56
149,51
155,49
151,48
154,53
154,50
150,54
147,54
148,56
148,55
152,55
149,59
159,57
165,57
161,56
156,55
153,67
151,67
153,65
148,59
141,63
136,62
141,62
140,61
145,59
146,57
143,56
141,59
139,59
145,62
146,67
149,65
144,65
152,64
149,59
146,54
145,57
147,58
146,56
152,54
148,56
149,57
165,59
162,59
173,61
167,66
167,66
172,65
170,65
164,64
155,59
153,65
152,57
145,54
143,58
152,57
163,58
154,57
163,54
168,57
167,53
172,50
171,50
171,49
171,53
177,50
181,48
178,46
171,45
182,51
180,52
177,51
181,49
180,49
179,48
182,48
184,46
185,41
188,43
197,44
203,44
202,44
199,47
193,48
200,46
200,48
198,46
197,50
186,55
181,52
181,50
180,52
177,48
179,47
185,52
194,48
193,50
197,50
200,50
200,49
204,47
205,46
203,46
203,46
203,44
203,42
206,43
197,44
204,44
204,45
205,45
204,43
201,46
203,39
207,38
211,40
210,40
207,40
203,38
206,44
206,43
205,42
207,41
203,39
202,40
200,41
197,45
194,44
195,46
190,43
182,43
174,44
173,41
166,39
152,39
156,35
157,34
145,34
160,32
165,35
171,40
169,40
169,43
172,42
176,38
178,36
177,36
182,35
182,42
183,45
175,41
176,40
175,38
181,37
180,35
182,36
186,38
180,38
176,36
173,34
175,35
186,35
186,35
189,32
189,28
188,32
187,29
199,30
200,32
202,33
205,32
206,32
210,34
211,34
212,34
210,30
