wild_count,mutant_count
150,50
146,47
141,46
137,44
132,45
131,42
128,40
133,45
129,43
125,46
126,48
116,49
118,48
118,44
109,46
111,44
111,43
107,42
107,42
110,43
109,40
109,42
107,44
114,45
115,48
118,46
125,47
121,41
122,43
115,46
120,49
121,48
120,47
126,46
126,50
128,48
130,49
129,51
133,49
130,48
126,49
122,46
123,49
121,50
127,49
124,46
126,43
124,44
120,45
123,41
125,42
118,38
127,40
131,37
133,42
125,39
125,40
126,36
122,34
127,31
125,32
123,34
130,37
132,36
131,35
132,31
134,38
138,38
138,42
135,42
130,48
126,50
132,55
134,52
129,49
127,55
132,55
127,49
124,51
125,53
133,57
133,59
127,58
126,60
128,62
128,65
122,68
127,64
130,67
126,61
119,58
118,60
112,63
104,65
109,67
111,61
106,63
105,62
104,64
105,53
106,54
103,55
95,55
97,53
101,57
98,58
101,55
98,58
100,58
104,59
108,57
108,56
109,62
112,65
118,69
119,66
128,69
130,65
124,67
130,69
131,65
132,65
132,70
133,68
131,69
128,66
128,61
121,65
126,66
134,66
137,65
135,70
132,67
134,74
129,69
136,68
136,65
147,63
150,56
153,57
156,53
159,55
162,51
161,50
156,56
163,56
172,62
172,59
167,58
168,54
172,58
167,60
168,62
172,59
175,57
182,53
182,53
186,55
191,52
196,52
194,55
196,53
190,52
192,51
187,55
192,51
186,49
180,44
189,51
180,53
192,51
195,56
192,56
193,58
191,60
193,55
194,54
195,54
193,57
184,55
178,58
175,58
179,56
171,54
167,52
158,53
156,55
155,55
158,53
156,51
156,55
154,53
158,52
162,55
160,56
163,57
163,55
160,50
170,47
173,44
172,44
173,42
168,45
166,43
174,38
169,40
167,41
181,40
180,42
180,33
181,36
178,37
183,32
185,31
184,32
195,33
193,33
190,32
197,35
194,40
193,41
202,44
205,46
203,48
201,50
196,50
209,42
208,42
206,45
200,45
201,41
208,37
198,35
190,37
190,39
194,40
198,37
201,33
207,28
210,27
209,26
193,21
195,19
196,19
188,21
178,23
183,23
183,25
180,25
194,22
194,20
187,23
196,24
199,22
191,22
192,21
198,23
187,23
182,23
183,30
180,32
178,30
171,31
172,28
167,26
174,21
170,20
164,18
163,18
168,20
169,19
171,20
167,17
171,18
165,16
163,14
156,11
151,12
158,10
160,9
152,8
149,9
154,9
155,9
152,9
151,10
152,10
153,10
147,8
150,8
144,7
139,10
139,10
145,11
145,11
148,14
144,14
140,12
141,11
145,10
149,10
151,9
145,8
147,9
158,11
162,14
153,13
143,14
144,15
144,15
144,15
153,13
149,14
157,13
157,14
158,13
154,13
154,13
151,12
147,11
143,10
147,11
142,12
139,13
136,14
138,14
141,16
137,13
136,14
145,11
144,13
142,16
139,16
136,15
135,16
136,15
141,16
140,16
142,16
138,15
141,16
147,17
144,17
142,20
140,22
139,23
137,21
137,22
141,22
142,22
143,21
147,21
148,21
142,22
142,22
140,24
139,25
141,22
138,20
140,17
144,18
139,17
134,18
134,18
132,19
132,18
132,18
139,18
139,17
138,17
136,17
131,18
133,19
135,21
134,20
130,22
129,20
130,20
131,21
128,21
128,21
130,20
132,21
127,22
131,23
142,23
143,23
144,24
144,22
153,26
153,24
154,25
157,28
168,30
160,29
155,29
144,26
140,22
138,22
139,23
136,22
142,24
141,24
133,24
137,21
127,22
134,23
128,23
127,23
135,21
135,20
137,21
142,22
145,26
143,26
141,29
138,29
142,29
148,27
153,25
166,24
166,22
174,25
172,23
174,25
166,24
168,23
171,23
163,23
164,22
172,22
170,21
168,26
162,27
164,26
153,28
149,28
153,26
158,29
165,31
164,31
165,31
170,31
170,34
175,35
182,40
187,38
192,36
191,33
204,35
201,34
196,33
184,32
185,29
192,27
199,25
206,23
202,25
199,26
193,28
196,25
193,25
185,25
170,27
173,24
165,25
168,27
169,26
173,26
171,28
167,26
157,24
159,27
156,31
160,29
163,26
167,31
169,31
176,28
174,31
177,29
175,34
175,37
185,36
190,31
182,31
181,33
176,32
179,32
185,29
179,32
171,30
167,36
166,37
172,37
