wild_count,mutant_count
150,50
147,55
146,43
150,42
151,42
148,43
144,41
140,40
141,38
141,36
137,35
142,35
143,37
140,38
151,39
154,38
153,33
164,35
165,34
165,35
166,36
164,38
173,37
175,44
174,47
171,43
171,41
166,42
169,42
173,45
175,45
172,48
172,54
167,52
181,50
188,54
188,53
186,52
187,48
184,49
182,49
180,50
183,57
177,57
184,62
179,64
183,66
180,71
180,70
175,72
173,69
176,73
173,65
167,68
159,64
155,65
154,63
153,60
151,63
146,59
144,58
134,56
131,59
135,57
139,53
134,52
139,53
133,58
135,57
142,54
140,56
137,57
142,61
144,60
142,63
149,60
162,62
162,63
166,72
164,73
158,72
166,68
163,76
159,81
157,81
152,78
147,80
155,76
149,82
147,82
141,80
143,78
145,77
149,82
153,86
153,79
148,80
147,78
145,78
137,75
137,75
141,73
150,66
153,63
157,69
163,69
172,79
166,79
162,82
156,78
148,83
144,86
146,88
146,83
140,94
144,93
152,92
151,90
156,89
158,88
148,88
136,96
140,100
148,101
148,103
145,97
137,97
134,103
136,100
134,105
134,101
132,117
132,115
132,114
128,114
126,112
123,104
121,105
114,104
120,104
116,104
107,107
107,116
103,110
115,106
116,108
117,103
114,102
120,101
118,98
126,103
128,99
131,105
135,110
128,105
130,105
132,112
129,115
133,115
140,108
144,105
140,106
147,104
141,107
137,112
134,105
132,103
134,102
134,102
127,107
127,116
126,111
124,107
125,114
119,117
119,116
118,118
123,116
122,112
118,108
115,108
112,104
114,103
115,97
121,93
129,90
124,83
125,78
122,81
122,79
118,79
117,79
121,74
117,74
116,72
123,73
132,69
129,68
124,71
128,72
138,71
141,69
129,76
134,73
132,73
127,69
127,64
134,67
138,72
137,69
132,74
131,78
134,76
124,77
127,78
122,78
129,73
130,72
130,78
125,80
121,82
117,83
121,81
114,78
105,77
108,72
104,68
106,65
106,66
108,72
113,72
110,73
116,77
121,82
120,79
126,77
120,74
119,73
123,69
113,70
110,71
110,68
111,74
123,74
121,77
113,80
119,73
116,76
120,79
120,85
121,90
115,91
111,94
109,97
106,100
105,99
98,108
99,103
94,101
95,99
96,99
96,99
97,99
92,98
94,103
93,99
90,101
83,100
78,100
81,102
82,100
85,95
86,95
81,91
82,89
90,85
85,86
81,90
82,84
82,83
81,80
77,75
79,76
77,75
75,74
74,78
76,79
78,78
78,75
82,77
93,77
90,78
89,81
93,78
97,78
95,77
90,79
94,83
93,81
91,84
91,84
94,91
93,90
94,88
95,95
89,98
86,102
82,101
77,101
73,101
73,102
71,111
66,116
66,110
66,110
64,106
59,101
58,92
56,99
51,98
54,101
60,106
58,105
60,104
68,105
67,103
67,109
65,111
70,108
70,108
69,109
71,110
73,107
73,109
78,107
77,99
79,99
74,102
71,107
68,111
74,116
73,111
76,107
81,107
77,108
79,105
74,109
67,104
66,98
61,96
59,92
66,89
64,85
65,84
65,84
64,85
68,88
70,86
67,92
67,84
66,83
74,90
79,88
79,91
87,93
85,95
88,92
90,96
93,99
85,91
91,89
78,86
81,88
80,84
83,84
85,88
84,95
84,103
87,108
83,110
86,102
87,111
91,111
92,117
88,112
89,112
89,110
91,106
94,112
89,118
97,119
95,121
95,121
93,116
92,124
102,124
101,131
100,134
101,131
107,136
115,136
112,136
103,133
105,138
108,141
104,142
100,146
96,151
90,145
90,142
82,145
78,139
85,134
79,129
82,136
77,146
81,141
79,145
78,151
73,151
69,140
72,139
71,141
72,143
71,146
73,153
77,155
80,149
76,142
78,143
81,141
88,143
94,150
96,148
93,143
92,143
91,146
91,148
99,149
99,148
98,148
97,147
96,151
99,149
100,145
101,145
102,147
97,145
94,142
92,141
90,142
91,138
98,136
104,136
106,144
104,146
103,146
102,141
97,147
91,149
91,144
89,139
87,140
92,145
89,137
90,140
91,141
87,138
90,133
103,137
105,133
105,127
97,125
99,120
97,112
100,105
100,106
107,102
108,103
109,105
111,113
113,119
114,123
112,124
109,127
112,123
111,113
120,113
121,114
125,117
126,117
