wild_count,mutant_count
150,50
151,47
148,47
151,48
147,48
134,43
134,45
146,45
148,44
151,44
150,46
160,42
168,48
172,46
172,44
177,43
180,43
180,44
184,41
179,41
188,43
186,41
193,39
202,34
195,32
203,32
197,32
201,29
202,26
191,27
188,28
195,28
190,28
198,29
205,34
212,33
219,29
219,29
208,34
209,31
212,32
218,32
217,29
211,28
217,28
214,27
219,29
219,31
224,27
219,29
218,29
215,32
207,29
202,27
194,22
196,22
191,24
203,24
202,24
193,24
199,24
198,22
195,22
195,24
197,23
199,21
204,21
204,25
199,21
197,22
200,25
203,27
203,25
215,25
224,25
219,28
222,29
220,31
210,30
217,31
219,28
215,31
223,28
206,29
211,26
219,27
221,28
211,27
222,25
220,26
221,27
224,24
227,21
230,20
225,23
220,24
218,25
224,27
224,24
218,23
215,23
216,27
225,23
224,23
227,24
221,22
228,22
230,20
224,21
225,20
224,21
222,20
211,21
218,20
215,17
217,18
210,20
211,19
207,18
201,16
199,17
204,17
198,17
197,15
198,17
201,20
204,21
198,24
192,25
189,23
190,22
192,24
190,26
185,24
199,23
208,23
215,22
207,23
212,22
205,22
197,25
194,24
201,25
201,25
195,19
194,16
197,15
197,16
205,16
216,15
224,15
224,15
229,13
230,13
224,13
223,16
226,17
224,17
232,17
234,17
224,13
227,13
219,15
218,17
213,15
217,14
227,14
228,14
232,14
238,13
225,12
218,10
225,9
229,9
233,10
239,11
238,12
239,11
242,9
237,7
242,9
241,9
238,10
237,10
237,8
240,7
244,7
244,7
243,6
239,6
238,6
243,6
242,7
238,7
232,8
229,6
229,4
231,4
229,4
228,5
231,5
220,6
226,7
216,7
211,6
211,7
209,7
208,6
208,7
210,7
201,7
199,9
198,10
199,13
205,12
205,14
198,12
200,10
202,11
207,13
207,10
210,7
210,7
212,7
206,8
197,9
207,9
211,9
205,10
216,12
202,12
202,11
210,10
205,12
204,13
202,12
204,11
202,10
199,10
197,10
199,11
196,11
204,11
205,10
212,7
212,8
224,7
231,7
223,5
231,5
230,6
226,8
221,8
210,8
203,9
208,10
202,11
204,14
211,15
216,17
216,13
217,13
213,12
213,13
213,14
219,16
230,17
221,16
230,17
225,14
225,15
227,10
227,12
226,12
221,12
212,10
211,9
212,9
189,6
186,6
183,4
183,4
179,4
178,4
179,4
170,3
169,3
181,4
173,4
186,3
180,4
179,4
176,4
177,4
179,4
175,4
167,4
166,5
169,5
174,5
181,5
187,5
183,5
180,4
178,4
179,4
171,4
170,4
174,4
163,4
168,5
162,8
153,9
151,10
149,10
145,8
148,7
151,6
154,3
148,3
148,4
144,5
146,4
146,4
146,4
148,4
157,4
159,4
153,6
151,7
145,6
143,7
146,5
148,3
146,4
145,4
146,4
146,4
148,4
150,4
150,4
147,4
147,5
146,5
148,5
151,5
148,5
150,6
144,6
151,5
152,5
155,6
152,5
156,8
145,8
146,8
147,7
143,7
143,8
148,9
150,8
147,9
140,9
146,10
148,11
140,13
145,16
146,15
145,14
144,17
135,17
134,17
135,17
138,17
135,16
135,18
131,18
134,19
136,17
141,16
150,16
150,16
149,16
147,16
143,16
152,16
149,16
146,16
145,14
151,17
148,17
150,17
149,17
149,18
153,19
151,18
157,19
157,17
160,13
155,12
156,11
154,13
146,14
138,16
135,17
144,17
148,16
147,12
152,10
164,9
163,8
167,8
178,7
186,6
187,7
184,8
179,7
184,7
185,9
187,8
186,6
185,8
191,9
185,11
191,12
190,12
187,12
181,11
172,13
160,12
165,12
177,14
181,14
176,13
173,13
176,12
170,11
158,14
153,16
142,14
146,15
154,15
157,14
157,14
146,14
149,15
152,15
150,13
159,14
154,13
151,12
148,14
162,14
164,13
160,13
160,13
153,13
149,15
150,16
147,15
148,14
154,15
153,14
154,14
149,13
146,16
147,14
154,9
159,8
157,7
161,9
149,11
155,11
151,12
148,13
142,10
139,12
137,12
140,11
149,10
142,10
144,10
148,8
143,7
145,8
142,8
145,7
144,7
142,7
148,10
147,10
140,9
143,9
144,9
150,8
161,8
155,8
152,8
157,8
158,10
153,11
153,12
147,12
153,13
152,13
156,13
151,13
151,13
140,12
139,11
142,13
142,15
143,18
143,17
143,15
145,17
131,18
133,20
132,18
133,18
138,17
138,14
142,12
150,13
150,13
155,13
155,12
153,12
157,10
156,11
164,12
171,11
166,11
161,10
167,9
162,8
157,10
154,10
152,10
149,13
142,11
142,14
145,16
141,14
150,12
152,14
150,13
156,13
153,12
150,12
149,13
142,13
145,15
138,15
142,15
139,15
137,15
140,16
145,16
148,16
139,17
139,18
134,17
139,17
143,19
152,18
150,18
151,15
149,16
143,15
148,16
144,17
136,17
137,14
137,13
138,12
139,10
139,11
144,12
144,10
140,10
144,11
147,10
149,9
149,8
148,8
148,8
146,7
142,7
142,7
146,7
154,6
160,4
162,4
160,3
167,3
178,2
171,3
163,4
161,3
163,3
159,3
159,3
165,3
150,2
150,2
148,2
151,2
150,3
145,4
149,4
157,4
149,4
153,4
160,3
160,4
162,5
158,5
170,4
160,4
154,3
151,3
154,3
157,3
155,1
155,1
155,1
165,1
172,1
172,1
161,1
160,1
151,1
151,1
149,1
151,2
154,1
158,1
157,1
159,1
151,1
155,2
160,2
164,2
154,2
159,2
159,2
159,1
160,1
158,1
159,1
155,1
164,1
171,1
182,1
189,1
187,1
185,1
185,2
184,2
185,2
178,1
177,1
173,0
175,0
169,0
164,0
163,0
170,0
168,0
168,0
164,0
163,0
171,0
173,0
167,0
179,0
177,0
177,0
183,0
189,0
191,0
188,0
193,0
194,0
189,0
185,0
182,0
173,0
178,0
175,0
160,0
159,0
161,0
167,0
172,0
171,0
175,0
174,0
174,0
181,0
182,0
183,0
189,0
185,0
186,0
177,0
183,0
181,0
175,0
176,0
176,0
179,0
187,0
182,0
182,0
183,0
181,0
182,0
182,0
179,0
183,0
193,0
197,0
197,0
206,0
212,0
202,0
200,0
198,0
200,0
199,0
198,0
193,0
188,0
191,0
195,0
189,0
192,0
188,0
190,0
186,0
188,0
196,0
201,0
202,0
196,0
200,0
211,0
216,0
214,0
213,0
218,0
219,0
224,0
213,0
221,0
216,0
220,0
213,0
209,0
207,0
207,0
207,0
213,0
211,0
210,0
210,0
210,0
211,0
209,0
203,0
211,0
204,0
204,0
211,0
208,0
220,0
220,0
206,0
203,0
207,0
199,0
204,0
199,0
197,0
195,0
201,0
207,0
201,0
203,0
197,0
202,0
197,0
190,0
196,0
192,0
185,0
190,0
190,0
187,0
181,0
180,0
183,0
179,0
180,0
187,0
195,0
201,0
209,0
222,0
227,0
213,0
224,0
214,0
215,0
229,0
239,0
235,0
246,0
240,0
249,0
242,0
243,0
234,0
233,0
231,0
233,0
229,0
231,0
229,0
226,0
233,0
237,0
247,0
249,0
249,0
245,0
249,0
246,0
249,0
249,0
243,0
248,0
244,0
238,0
232,0
232,0
240,0
250,0
244,0
239,0
240,0
239,0
237,0
239,0
238,0
245,0
249,0
249,0
246,0
251,0
243,0
246,0
244,0
229,0
229,0
233,0
241,0
244,0
244,0
248,0
251,0
242,0
231,0
229,0
223,0
225,0
212,0
213,0
216,0
211,0
205,0
211,0
216,0
210,0
202,0
204,0
202,0
205,0
206,0
211,0
222,0
223,0
219,0
217,0
220,0
209,0
208,0
212,0
207,0
205,0
207,0
201,0
197,0
189,0
187,0
189,0
186,0
198,0
188,0
176,0
175,0
175,0
170,0
177,0
174,0
177,0
168,0
160,0
159,0
166,0
163,0
163,0
169,0
176,0
170,0
179,0
179,0
185,0
185,0
188,0
182,0
183,0
192,0
185,0
174,0
177,0
177,0
177,0
177,0
165,0
158,0
150,0
156,0
152,0
161,0
167,0
174,0
177,0
181,0
181,0
174,0
180,0
182,0
181,0
189,0
186,0
189,0
192,0
203,0
