wild_count,mutant_count
150,50
141,51
141,52
136,57
138,62
137,68
134,74
136,72
139,64
142,62
141,63
151,61
149,66
156,65
160,66
157,64
156,68
158,66
154,68
160,73
170,72
172,73
174,73
171,70
166,72
169,74
169,76
171,75
178,73
180,68
182,66
185,66
180,61
186,61
183,67
183,64
175,61
182,64
184,63
186,63
175,63
173,64
174,62
174,63
173,61
175,71
170,73
167,76
172,72
166,69
175,67
172,70
167,70
171,70
168,70
164,68
158,65
156,66
144,66
148,65
145,75
147,75
147,75
144,77
140,86
135,85
139,85
139,80
142,77
143,79
144,78
148,78
146,80
154,84
153,84
139,84
140,77
146,76
136,73
143,78
147,72
150,74
147,76
156,74
165,74
166,81
159,81
160,81
160,84
159,85
160,85
161,89
165,86
160,85
157,85
148,82
156,82
150,81
146,82
151,86
152,89
155,87
157,87
155,89
157,87
163,87
161,90
161,89
150,85
151,80
154,87
156,92
159,90
157,88
154,91
153,86
162,89
159,87
160,83
156,84
155,87
158,91
153,90
151,92
151,89
155,95
152,94
154,92
158,92
159,91
157,93
152,85
143,90
150,92
148,91
144,93
149,87
146,87
147,86
147,86
154,87
151,83
154,82
156,86
154,86
150,87
151,85
147,81
151,77
159,80
155,76
152,80
163,77
164,80
159,76
157,72
160,69
166,66
171,63
169,66
181,69
179,71
176,75
173,78
171,78
171,73
173,70
173,73
177,71
169,71
171,80
171,74
167,71
168,69
171,61
179,64
187,60
185,60
189,61
188,57
186,62
187,62
178,61
178,58
177,55
185,58
183,60
178,61
178,55
173,53
173,52
177,52
177,52
170,52
174,50
176,48
177,47
181,48
187,49
193,43
193,45
196,40
213,38
208,38
207,44
197,43
190,45
184,45
175,42
178,45
176,45
172,50
190,49
194,48
193,48
188,50
190,48
195,49
188,52
189,54
185,52
187,44
194,42
191,41
188,42
178,41
182,43
180,43
194,43
191,46
179,45
180,45
183,41
187,41
189,38
195,39
201,40
202,42
194,47
180,49
185,46
191,43
187,41
186,42
182,43
185,44
179,40
178,40
180,41
185,41
180,41
185,41
190,39
187,36
191,36
180,36
169,35
162,36
163,37
159,37
160,38
155,41
148,44
152,45
158,47
159,44
160,43
157,41
165,43
171,45
169,45
164,43
168,41
167,45
171,43
168,41
163,42
181,46
177,47
178,45
167,43
159,39
161,39
161,39
160,39
161,38
156,39
152,43
160,42
158,43
160,47
162,44
168,42
166,42
171,41
163,40
161,42
162,46
159,47
157,47
162,53
156,51
155,47
151,50
163,51
175,51
165,50
164,53
165,53
172,50
177,54
176,45
186,48
186,47
188,51
194,52
198,51
200,51
188,49
179,52
185,52
185,54
180,53
174,56
173,58
174,57
176,56
177,59
178,52
183,57
186,55
194,57
191,52
198,52
192,54
198,52
195,56
187,55
189,53
199,51
203,46
202,44
206,44
200,45
194,43
184,42
182,43
185,45
184,44
187,43
188,41
181,41
179,38
179,42
172,42
169,41
167,41
170,40
168,38
174,40
170,41
173,41
168,42
171,42
178,42
177,43
175,45
174,45
170,43
172,46
180,52
184,47
193,45
197,43
202,44
201,38
205,37
204,34
194,30
193,24
196,25
195,27
182,25
174,21
172,22
176,23
178,25
174,26
177,27
181,31
182,35
179,33
172,35
172,33
179,32
183,32
184,37
195,38
194,38
189,39
188,38
186,40
184,40
186,39
186,40
181,43
176,42
171,42
170,40
172,34
168,30
171,28
181,25
182,24
193,26
195,26
191,32
183,30
180,28
172,29
173,32
171,32
171,30
173,38
169,44
170,41
170,46
166,50
151,51
152,54
152,57
148,63
150,62
155,63
157,65
157,66
151,67
142,61
150,60
148,62
147,60
152,62
150,55
151,54
154,59
147,62
147,62
148,65
144,66
131,66
135,66
136,63
129,62
134,57
132,57
129,62
129,65
130,62
138,66
139,73
132,73
144,74
142,74
148,69
147,67
151,65
155,63
148,65
144,68
134,73
132,67
136,73
136,72
144,74
144,73
140,79
140,78
147,81
145,80
144,79
137,75
138,74
135,69
133,71
136,75
140,74
143,78
143,74
144,75
150,73
148,71
151,67
149,63
143,65
138,67
129,67
125,57
123,55
128,56
133,56
132,53
137,51
132,50
127,44
120,44
118,42
133,39
128,39
127,39
124,39
123,45
121,45
115,48
110,43
114,44
117,41
112,38
109,41
110,46
107,47
102,47
102,47
108,47
104,45
106,47
103,53
102,54
109,54
106,49
109,47
104,46
103,49
105,47
103,49
101,51
108,50
101,49
99,54
94,57
94,59
91,60
90,66
87,67
87,71
86,70
87,66
88,61
90,65
92,66
90,70
91,63
92,63
92,63
102,59
106,57
110,58
110,57
110,61
102,59
105,62
108,64
109,64
107,61
107,65
105,64
102,60
110,61
103,61
100,63
108,61
112,63
112,61
110,58
114,59
115,65
125,69
128,65
120,65
115,65
121,62
115,62
112,63
116,63
109,62
112,63
112,66
121,60
127,62
127,62
128,66
134,65
134,63
123,60
129,57
115,54
108,57
109,60
111,56
108,55
105,57
105,57
108,55
108,57
106,58
104,64
103,64
100,66
96,63
98,63
89,60
94,62
94,66
92,64
92,66
94,63
100,66
104,62
107,61
111,61
116,63
118,62
122,67
125,69
119,71
