wild_count,mutant_count
150,50
142,51
144,49
149,57
145,57
140,62
143,65
147,62
143,59
145,64
139,62
137,60
130,62
136,64
144,63
143,63
143,59
136,61
133,59
134,61
136,64
144,62
149,67
152,67
151,66
158,69
167,67
169,65
179,63
180,66
187,62
180,60
175,60
175,65
174,66
172,69
174,70
166,68
159,66
175,70
175,73
177,71
174,68
168,77
169,74
175,73
173,77
171,73
171,73
179,72
173,73
177,70
170,67
167,68
160,69
155,71
156,71
153,68
154,68
151,65
144,69
139,65
148,54
151,54
159,51
160,52
166,56
163,57
164,58
164,59
163,59
159,59
155,64
155,66
151,66
145,61
149,54
148,56
147,50
147,52
154,53
157,51
156,48
166,46
167,41
171,42
171,41
170,38
165,38
169,37
167,39
160,38
154,36
162,38
159,40
150,35
149,34
149,33
151,32
147,35
133,34
127,33
125,36
124,35
116,36
122,32
121,34
122,39
117,38
116,41
114,42
110,45
111,43
109,43
108,44
119,46
117,47
115,47
121,47
124,53
123,49
124,48
129,46
132,46
132,48
136,49
142,48
141,45
144,42
135,40
140,41
146,46
141,48
138,49
142,45
145,45
152,45
153,46
153,45
145,43
154,43
153,43
159,38
165,37
172,37
173,35
172,35
159,37
159,42
163,42
158,40
163,42
169,44
173,43
173,48
187,49
184,46
185,48
188,46
199,41
187,38
193,37
191,39
191,40
196,43
200,46
198,46
204,47
206,42
205,41
196,36
198,35
191,33
185,32
181,27
176,26
182,28
181,24
185,25
190,30
192,28
194,27
196,26
197,28
206,28
206,31
205,31
207,36
203,35
200,36
211,34
204,36
195,36
193,35
182,34
183,35
188,36
194,33
194,27
206,27
209,26
212,28
217,31
218,32
202,35
202,32
209,34
210,32
201,27
196,28
196,30
191,28
183,30
181,30
181,29
185,28
186,25
194,25
195,25
186,24
187,26
195,27
194,29
189,29
181,29
178,29
179,25
178,21
177,22
183,20
187,19
187,20
185,21
183,20
175,21
166,24
165,27
167,25
171,24
175,25
178,26
183,24
174,26
184,22
195,23
186,26
187,25
185,24
170,26
172,28
167,30
168,30
169,33
178,32
183,32
194,29
198,33
194,31
204,36
206,33
201,33
203,31
204,26
208,29
202,31
217,33
216,28
219,28
224,27
220,29
215,29
208,31
210,31
203,33
198,31
198,32
199,34
194,39
189,40
186,39
184,41
176,41
164,42
162,43
159,39
158,43
160,40
155,44
150,45
155,44
145,46
151,44
155,45
154,47
155,43
152,39
149,33
155,33
154,32
145,31
149,31
150,31
147,32
141,31
142,33
146,32
144,30
143,29
152,29
153,29
151,30
154,31
154,32
165,34
171,32
175,31
181,30
181,34
166,35
170,34
167,34
168,38
173,36
173,35
184,37
193,32
191,33
197,36
198,36
196,36
202,39
206,40
207,44
199,44
197,49
201,45
202,46
205,45
207,39
207,36
214,36
210,34
212,34
214,34
209,36
205,41
204,46
193,45
198,46
202,45
196,46
187,46
