wild_count,mutant_count
150,50
153,47
159,49
157,46
148,46
144,50
152,44
151,45
158,45
154,46
159,41
159,42
167,41
167,40
170,38
168,35
174,37
168,43
173,38
168,38
161,38
156,34
154,36
158,40
159,35
164,36
158,33
152,26
140,26
142,26
141,28
137,29
137,27
138,28
143,27
137,31
143,32
139,35
137,32
140,35
138,33
135,35
143,40
132,45
132,47
133,47
123,43
122,44
121,44
113,47
111,50
113,47
118,51
119,56
122,51
125,51
134,58
132,58
126,54
127,58
126,58
125,57
120,57
118,53
117,52
116,50
121,48
118,48
112,49
111,48
109,48
110,46
112,47
116,48
109,50
112,48
106,46
113,45
103,47
107,42
108,41
115,41
107,43
112,38
110,41
111,44
106,49
111,44
109,43
107,42
107,45
107,42
109,40
109,40
113,41
114,37
120,36
118,36
115,38
115,36
118,34
118,32
114,36
116,36
115,34
118,35
119,39
117,42
115,41
115,44
115,44
111,47
108,43
106,47
108,44
111,45
102,47
110,47
106,46
104,46
110,46
109,46
112,44
110,45
103,46
108,45
113,46
109,45
104,47
102,48
103,50
104,51
98,51
99,55
97,54
100,55
91,58
97,58
93,57
93,56
96,56
98,51
98,54
101,57
98,59
101,61
98,58
103,57
92,62
96,68
95,64
96,69
94,68
101,62
95,63
94,56
102,55
103,54
108,53
115,50
122,50
127,46
126,43
128,46
128,47
133,49
133,52
142,57
142,58
142,56
142,53
129,53
119,51
117,50
110,44
108,45
106,45
106,46
104,50
105,53
108,48
110,50
112,54
113,54
111,53
105,55
101,53
99,59
95,57
87,64
83,68
84,71
79,79
82,80
83,83
84,82
82,82
84,82
82,79
86,74
84,72
92,77
90,82
85,83
85,82
86,82
88,85
86,86
84,87
83,84
86,90
91,87
88,83
84,84
79,82
81,76
76,76
75,75
78,78
74,75
69,81
77,83
79,86
80,81
87,79
84,83
83,80
84,79
95,77
93,69
91,64
94,64
90,59
92,62
94,55
92,58
98,57
97,62
95,66
101,67
100,67
100,65
100,67
96,71
96,68
93,71
90,74
93,73
89,72
87,72
84,73
81,75
83,77
85,72
82,76
80,77
80,74
83,73
75,77
73,76
78,81
80,83
84,88
86,93
83,96
85,91
85,89
82,82
89,74
95,69
95,69
99,72
97,76
106,76
113,75
113,73
115,70
127,64
129,65
126,71
127,74
131,75
136,72
135,75
133,77
134,77
138,82
135,77
138,76
137,75
135,74
136,70
139,76
132,74
124,79
122,79
120,81
121,77
117,78
108,77
105,80
106,78
107,77
100,70
102,75
96,79
96,75
101,74
96,70
89,77
86,76
85,76
89,74
91,81
94,85
94,80
90,69
93,61
94,62
95,55
96,57
100,51
102,49
106,47
106,50
109,49
109,49
109,51
106,46
110,40
111,40
117,42
119,44
127,45
129,42
139,45
137,45
131,45
134,43
133,46
134,47
135,42
139,44
136,44
133,41
137,41
130,37
125,31
123,28
123,28
121,28
127,29
128,28
127,25
128,26
124,25
129,27
127,25
127,25
121,29
122,32
127,30
130,25
131,25
127,26
122,28
128,31
124,27
130,27
132,27
126,28
129,29
138,32
144,34
147,33
148,32
147,34
155,33
159,31
155,32
154,34
147,31
155,33
166,35
176,36
177,36
179,38
177,42
174,40
175,41
170,41
169,37
175,35
177,34
176,34
179,33
179,34
178,31
183,28
184,27
185,28
187,26
188,24
183,21
184,17
180,19
179,21
190,16
189,18
196,17
195,18
202,17
207,15
201,15
198,16
188,14
194,13
198,13
195,15
188,15
195,17
199,21
190,20
187,20
182,21
181,22
174,23
182,22
181,23
177,21
174,25
185,23
174,24
176,22
166,21
160,22
164,24
172,27
170,24
170,23
168,22
166,20
163,19
164,20
159,18
157,18
159,18
160,14
154,14
159,14
153,13
150,15
148,15
148,17
146,15
146,13
151,13
156,14
149,16
149,15
153,15
159,14
160,16
166,17
167,18
169,16
173,16
173,15
181,15
174,15
178,14
184,16
184,17
173,18
168,20
171,20
173,18
169,20
174,19
171,19
172,18
167,18
166,18
166,16
158,16
