wild_count,mutant_count
150,50
153,48
155,45
159,43
160,41
172,40
175,41
179,46
183,46
189,48
182,45
190,45
196,42
192,40
194,40
193,43
200,43
196,43
191,43
183,37
180,35
175,34
177,34
182,39
176,39
182,43
183,44
173,46
175,47
180,48
185,52
192,52
198,52
196,53
191,52
196,49
202,48
197,48
193,47
189,40
180,40
184,44
179,45
175,43
167,37
160,40
154,42
156,42
150,38
151,40
153,42
151,44
142,46
149,44
152,48
164,45
165,44
163,50
165,54
157,55
150,52
150,52
158,53
164,53
155,55
149,59
160,61
163,61
174,64
172,63
171,58
169,61
165,66
171,64
173,68
169,63
173,59
181,59
175,56
183,58
184,57
179,56
178,63
188,58
184,56
191,57
189,56
186,56
180,57
188,52
188,52
192,54
194,54
195,56
193,51
195,50
195,47
199,51
191,50
189,55
189,56
196,53
193,55
193,57
194,57
186,60
181,54
186,54
193,54
190,55
186,59
185,63
179,62
170,67
162,69
156,67
152,63
160,59
157,54
157,54
157,51
153,49
153,49
145,49
142,50
143,49
143,49
154,51
152,47
148,47
145,47
147,46
147,45
150,49
152,49
153,54
157,50
160,49
159,49
159,47
153,48
159,46
164,43
164,45
166,40
170,45
164,46
179,45
188,44
194,40
196,40
189,39
193,46
201,47
193,45
206,45
206,45
203,44
200,46
193,40
187,43
190,43
189,45
192,42
198,39
204,45
205,44
204,45
202,49
191,49
189,48
195,51
192,53
186,55
189,50
184,49
191,47
193,49
181,49
182,49
194,46
189,47
194,44
191,44
193,46
195,44
187,41
186,40
188,36
184,34
179,36
183,36
182,33
178,30
176,28
174,26
172,27
168,27
153,29
156,29
149,30
156,34
153,36
151,36
155,37
151,36
154,36
145,30
148,31
143,28
136,26
131,30
135,27
128,26
136,25
130,23
127,28
132,27
129,27
133,27
132,29
143,27
138,30
131,29
134,28
132,30
134,32
141,32
132,34
136,32
129,29
128,30
132,28
123,28
129,30
137,30
141,29
142,31
131,28
130,27
129,27
135,30
132,29
141,30
139,29
137,30
131,32
126,28
125,29
135,33
138,26
136,29
145,28
149,26
155,25
154,27
154,26
156,23
161,23
157,21
158,23
158,23
154,24
151,20
159,21
154,23
165,23
164,23
164,28
164,29
171,28
172,29
166,29
170,32
177,30
175,30
180,26
178,28
182,31
191,33
192,36
189,37
190,37
185,37
187,37
186,35
191,33
189,34
200,33
197,31
204,30
216,34
209,35
210,34
213,33
211,30
210,28
206,28
208,29
210,33
214,35
210,34
213,34
215,35
208,38
212,37
210,39
210,34
203,37
198,40
194,43
196,43
195,46
191,44
193,44
205,44
200,44
207,42
209,40
198,43
193,42
203,45
210,41
201,42
202,42
208,40
200,41
189,39
197,35
195,32
205,35
205,41
204,42
200,36
199,39
193,38
191,38
191,37
197,45
196,46
202,47
198,51
199,52
195,53
193,53
194,53
195,53
194,51
196,53
193,53
196,55
188,48
191,46
198,46
203,46
203,45
199,47
195,47
195,45
197,46
194,46
190,46
189,51
194,50
199,49
195,52
193,51
199,48
199,49
198,50
199,51
194,49
194,49
184,52
187,52
191,54
197,48
195,49
188,49
190,47
188,46
188,45
189,47
190,50
198,53
199,50
195,52
195,55
197,52
199,52
188,50
193,50
188,52
184,49
187,50
187,49
192,50
186,45
193,45
186,46
190,43
195,39
192,39
197,39
193,40
182,38
181,36
178,38
168,42
168,42
174,42
178,41
186,39
190,41
188,43
188,42
193,43
195,45
185,41
