wild_count,mutant_count
150,50
149,51
154,52
154,52
156,53
157,53
159,53
161,55
164,53
159,56
167,54
168,58
162,56
165,56
175,57
176,57
172,59
166,57
170,55
168,55
172,61
180,58
180,60
183,62
171,61
169,62
175,61
173,64
164,66
166,67
157,69
154,68
149,70
151,72
154,69
154,71
145,73
138,66
142,71
150,72
150,65
150,68
153,64
155,65
151,57
146,60
143,63
133,58
134,61
134,67
133,67
130,70
128,71
131,69
131,68
132,69
130,72
131,72
128,70
130,69
127,65
122,68
128,67
125,63
118,63
120,66
118,68
115,68
112,61
108,63
106,64
109,68
107,69
108,69
104,64
102,66
104,67
116,63
116,64
118,61
122,62
119,60
123,59
124,63
125,58
128,59
132,58
133,64
131,61
136,60
137,62
139,61
137,64
135,70
134,71
140,75
131,73
138,69
140,65
135,63
143,67
132,63
128,60
131,63
132,72
131,70
123,66
119,65
112,62
101,57
97,58
94,60
93,66
92,68
87,64
86,65
85,65
91,62
91,63
94,62
102,60
105,60
107,65
106,65
102,66
97,65
92,60
95,59
92,62
89,64
86,66
88,64
89,64
91,64
87,65
85,69
83,68
88,68
93,58
96,55
97,55
99,53
101,49
103,54
106,50
100,53
104,57
107,56
106,57
103,58
102,55
97,60
101,65
101,61
103,61
112,64
106,67
105,62
111,61
112,60
111,59
112,63
108,66
109,66
107,67
110,69
105,70
97,73
100,73
106,69
101,68
98,66
98,71
98,72
99,72
93,73
93,72
92,74
90,77
90,71
87,67
88,67
85,68
85,68
86,68
87,65
92,76
90,74
85,75
76,76
79,74
78,80
80,82
81,89
87,87
82,81
81,86
83,84
84,89
90,84
87,81
91,81
93,82
95,82
93,87
95,84
99,86
101,86
101,89
107,90
109,89
112,91
110,91
105,89
102,92
99,87
104,85
97,89
97,88
98,92
93,89
92,83
99,81
97,83
98,80
97,77
96,73
96,77
98,82
105,82
101,81
101,77
103,73
105,74
100,70
98,70
94,69
91,74
87,76
85,75
85,74
82,68
88,63
83,68
84,67
85,66
88,67
87,73
89,75
86,77
90,81
84,83
85,79
86,86
86,85
89,83
86,79
85,80
89,80
89,76
91,77
95,76
97,76
95,81
96,76
91,77
91,72
87,68
83,72
83,76
79,74
81,70
80,77
82,78
81,70
78,75
76,79
78,80
81,74
82,69
81,71
82,69
80,70
84,69
89,73
91,73
83,67
80,73
86,76
80,78
80,82
78,82
75,89
79,85
79,81
80,79
78,78
81,75
77,73
77,74
76,81
78,84
78,80
73,78
75,83
76,84
74,89
77,86
78,84
81,85
82,87
82,83
89,79
92,82
92,88
90,88
90,90
87,90
100,82
99,81
90,77
89,80
90,87
92,88
90,86
89,93
89,96
90,91
96,82
95,77
92,79
89,83
95,82
91,80
85,80
87,83
89,82
90,83
94,80
93,85
89,86
92,79
94,76
98,76
107,74
105,73
105,77
106,81
111,81
111,85
113,86
110,79
116,76
117,79
115,79
116,79
125,76
130,79
129,75
130,75
122,70
121,67
119,67
110,66
109,66
110,66
109,65
107,63
108,65
110,61
115,59
115,56
113,58
117,60
120,59
113,59
110,56
115,56
114,53
117,57
119,53
121,51
128,54
134,54
137,50
136,49
132,52
131,51
134,53
130,54
137,55
132,62
130,66
133,69
129,67
131,70
128,70
131,68
127,65
127,68
123,69
122,65
125,65
122,64
120,61
123,63
124,61
122,61
117,63
116,67
119,63
120,72
123,73
125,69
124,70
115,69
115,73
113,75
102,72
101,69
106,67
99,70
101,71
104,72
106,76
108,74
113,77
112,76
105,76
103,79
102,79
99,74
97,77
102,79
104,75
101,76
99,70
97,75
97,83
95,85
93,82
92,80
89,82
79,89
80,86
81,88
80,94
81,98
87,101
97,100
95,98
98,92
95,91
91,93
87,89
92,90
91,95
91,97
90,93
92,94
91,86
87,95
93,95
101,95
90,88
91,82
94,87
94,84
90,86
87,89
85,87
78,85
81,84
81,81
83,81
89,85
94,80
92,85
88,85
94,86
89,87
88,82
85,85
85,85
87,85
83,84
81,85
80,83
78,82
80,80
78,81
81,79
77,79
73,81
76,81
76,77
73,80
74,78
75,75
79,78
76,76
78,77
78,73
79,73
83,71
83,77
83,81
82,77
84,78
86,74
82,75
87,75
85,78
87,81
88,85
92,91
87,92
87,94
