wild_count,mutant_count
150,50
151,51
148,50
150,51
151,47
158,48
153,48
166,47
164,46
179,44
172,42
178,37
181,34
183,33
176,32
175,34
180,30
186,30
190,29
190,28
190,29
189,31
186,33
189,29
196,27
194,27
184,24
188,24
193,25
198,26
194,25
200,25
195,26
206,26
206,25
204,24
202,22
204,24
195,25
195,25
201,24
193,26
186,30
186,28
184,31
177,31
183,32
182,36
180,36
183,35
182,34
173,36
176,35
166,36
163,36
162,37
159,38
165,39
167,42
170,40
173,40
177,41
173,41
169,46
167,43
166,43
159,41
157,38
157,41
161,44
164,45
172,43
178,45
178,50
179,47
180,50
184,51
175,55
172,53
170,55
173,55
178,54
184,55
181,55
177,55
181,47
177,43
169,39
171,38
163,41
164,44
159,50
170,48
178,47
177,45
174,44
161,50
160,50
162,54
171,57
174,61
173,71
172,72
166,76
153,77
159,76
157,75
165,72
159,68
161,70
164,70
163,69
160,71
163,78
166,77
171,76
172,77
170,69
178,69
181,64
179,66
181,62
177,62
175,61
167,61
167,62
178,60
182,63
183,66
171,64
175,58
180,59
185,64
178,69
172,71
162,75
159,75
164,78
163,79
162,83
161,79
163,84
159,87
154,83
159,91
154,86
156,88
156,88
156,83
147,84
155,85
153,87
149,93
145,87
138,89
140,86
133,85
133,81
124,85
126,84
123,93
122,90
118,92
121,86
116,81
122,88
123,85
122,87
125,81
131,78
135,79
138,79
139,80
145,75
141,73
136,72
137,70
137,74
133,76
132,73
136,76
141,73
141,81
141,85
142,81
153,85
146,88
146,86
146,89
145,88
141,87
150,89
150,87
160,85
161,83
167,79
161,76
165,76
162,79
161,84
161,85
162,80
162,82
164,85
162,85
157,81
162,87
163,87
155,87
157,88
152,93
142,95
134,100
140,100
141,101
148,101
135,106
130,113
139,110
125,108
119,111
115,108
114,107
119,109
117,109
117,106
110,104
112,108
111,108
105,104
103,105
102,109
103,110
115,109
115,112
112,112
120,114
123,105
123,109
114,103
115,102
121,105
124,106
129,106
127,103
137,103
134,102
134,101
142,99
147,96
142,93
144,90
143,90
150,91
161,89
159,90
156,87
158,91
157,90
159,90
157,92
151,96
141,97
144,93
150,100
148,94
151,95
150,92
138,94
135,100
131,98
129,96
128,97
129,91
134,89
135,90
141,93
147,91
145,95
143,89
145,92
142,95
145,92
142,86
138,85
135,85
137,78
136,81
132,83
124,81
119,78
120,83
126,80
135,80
134,76
134,78
131,78
126,83
130,83
126,83
118,82
119,89
121,91
121,88
123,85
125,85
125,86
124,86
118,84
126,86
125,81
115,81
114,82
113,80
116,80
118,82
114,84
116,81
119,84
113,84
112,80
118,81
116,80
114,78
110,77
110,82
115,90
118,86
113,85
112,84
111,87
109,91
109,97
103,94
106,92
110,94
110,83
106,80
108,78
109,80
109,83
105,86
113,86
108,86
115,79
115,80
113,78
108,75
106,76
107,78
107,81
113,81
109,73
