wild_count,mutant_count
150,50
150,48
157,50
166,48
171,50
175,48
172,47
172,46
165,48
163,42
161,40
168,45
173,43
184,42
180,40
188,42
185,41
189,42
188,39
197,36
195,40
195,36
204,35
201,35
196,39
200,41
197,41
201,38
208,42
200,40
205,41
207,41
201,38
200,34
218,32
216,30
220,29
224,20
220,20
224,20
226,21
225,22
224,24
221,22
221,19
225,15
220,17
210,17
217,18
213,20
206,20
202,20
203,22
210,24
217,24
209,27
201,22
207,21
218,22
222,20
221,18
220,17
217,16
218,16
223,18
222,19
223,20
215,20
225,18
223,15
219,15
222,17
207,16
212,17
220,18
215,21
221,25
223,25
216,25
213,29
217,24
206,22
203,22
192,24
196,21
193,21
188,21
181,22
183,22
177,22
183,26
180,28
170,29
169,27
168,34
161,36
151,32
147,31
154,30
151,30
147,27
148,27
138,26
138,29
143,26
150,28
150,29
152,29
156,29
142,24
143,26
139,25
141,24
137,25
131,25
133,23
127,24
127,23
132,24
132,26
131,30
123,27
135,28
132,31
125,33
117,35
117,35
117,34
120,31
118,33
119,34
119,34
125,36
129,32
130,31
132,33
130,30
132,30
133,28
125,27
128,27
123,27
124,32
124,34
127,34
129,32
137,33
138,36
137,35
133,34
135,35
139,36
141,37
148,37
152,39
151,36
152,35
148,36
146,36
148,38
143,41
145,40
151,40
138,39
140,40
138,43
130,44
124,40
128,38
133,40
134,37
130,39
129,39
133,36
138,39
138,35
140,37
144,35
147,30
140,32
139,31
134,32
130,33
124,36
130,35
131,38
134,39
139,38
144,37
143,34
139,36
147,39
138,41
135,43
136,45
137,50
135,51
137,47
142,48
134,45
140,45
134,44
137,39
151,39
152,37
147,41
148,42
151,40
160,39
162,36
169,39
161,37
158,38
152,39
152,43
140,42
139,38
145,39
141,39
141,43
143,43
138,44
143,44
140,43
146,40
153,38
148,40
152,39
158,40
155,43
149,45
148,44
148,44
147,39
155,36
157,36
164,38
173,41
176,38
183,38
186,35
195,34
206,30
203,31
198,30
197,28
196,33
192,34
184,33
187,33
176,31
173,31
174,31
174,38
170,38
172,38
174,37
174,37
174,43
174,47
174,44
175,44
175,48
182,52
185,50
186,50
191,53
193,54
183,53
175,54
169,56
173,58
174,55
182,57
175,56
176,54
175,54
178,53
175,52
182,55
185,53
185,54
187,54
188,51
185,50
190,47
189,47
194,44
193,42
186,44
172,43
176,48
175,47
173,48
171,50
171,50
182,48
181,47
182,46
178,46
176,47
177,45
176,46
187,44
191,44
191,46
187,46
187,51
196,53
193,49
195,53
193,53
192,55
189,53
191,49
190,46
198,43
200,44
197,42
198,46
201,45
201,47
195,48
192,43
204,45
199,46
205,40
198,41
204,42
207,40
198,39
198,36
197,37
205,35
204,36
209,37
208,41
202,44
203,45
201,42
202,41
205,43
193,44
193,41
187,40
187,43
188,40
183,36
190,37
186,36
191,33
188,38
190,39
199,36
196,38
192,41
196,39
199,42
193,39
201,39
200,36
200,40
198,39
196,37
202,36
204,36
205,37
206,35
206,38
204,37
210,35
212,36
215,33
208,34
210,35
208,35
213,35
213,37
205,38
199,35
196,34
188,36
185,37
182,34
180,35
191,35
195,34
191,33
191,33
184,30
183,31
182,33
178,33
183,30
187,32
185,26
174,25
180,25
179,26
180,26
177,28
175,26
170,28
161,29
156,31
159,32
167,32
162,35
167,35
167,37
166,42
171,47
161,55
159,58
165,67
156,68
151,67
151,65
160,61
158,60
165,53
159,51
161,49
159,55
161,54
159,53
152,55
148,52
152,56
150,55
151,51
149,53
150,49
153,48
154,50
155,48
149,45
152,49
145,45
155,47
168,48
166,48
158,53
154,54
157,55
148,56
153,57
149,57
147,54
137,54
127,51
129,55
131,57
122,54
118,57
126,58
123,57
121,56
118,58
109,60
105,59
100,56
98,60
95,56
101,56
110,53
114,56
112,59
113,54
119,54
113,51
113,54
110,53
111,55
112,50
111,49
105,49
106,55
102,60
106,57
111,54
107,49
110,50
104,49
103,52
107,52
107,54
101,56
100,56
94,58
90,64
88,63
91,61
93,64
93,61
94,57
98,58
100,59
102,58
97,60
95,59
91,59
91,62
94,59
101,62
103,63
103,62
103,62
97,60
102,61
107,60
114,64
108,64
104,63
99,65
95,67
98,68
95,68
91,69
95,66
91,72
95,70
96,64
91,71
93,66
95,67
98,58
94,63
98,62
98,60
97,67
103,68
95,62
93,62
91,60
96,56
93,58
96,61
91,66
89,64
89,62
89,65
87,66
87,66
90,61
92,59
103,59
103,59
103,69
100,70
100,67
94,72
97,74
104,77
100,76
96,76
99,79
104,81
109,75
104,74
106,77
105,79
105,78
103,81
112,82
108,77
109,75
109,79
108,79
111,80
112,83
118,80
116,81
121,81
119,81
117,73
114,72
119,76
115,77
116,79
110,80
116,77
115,72
121,64
116,63
112,63
110,67
105,68
107,67
110,71
111,71
117,66
123,67
120,65
121,68
120,65
117,70
121,69
123,75
127,77
125,83
135,76
130,72
134,75
138,81
131,77
