wild_count,mutant_count
150,50
149,54
141,54
143,58
146,56
152,60
146,61
138,65
141,62
140,68
139,70
144,72
138,73
139,70
140,72
149,75
157,79
154,79
151,79
151,83
157,88
148,84
149,85
142,82
146,84
151,90
150,90
147,85
142,81
144,80
147,83
150,88
156,83
156,86
157,92
157,89
160,89
155,84
149,87
145,89
153,87
155,88
162,86
163,79
158,75
157,78
157,81
162,84
163,85
159,91
161,82
157,80
150,79
146,73
144,73
146,76
150,78
158,76
154,75
158,77
160,76
169,77
170,77
169,72
165,75
168,80
169,79
173,75
168,67
169,61
166,56
169,58
166,61
169,61
173,65
158,65
156,61
147,62
142,60
141,60
145,58
143,56
140,58
140,60
144,57
139,55
143,56
139,55
137,55
137,58
135,59
142,62
141,66
149,66
142,73
147,78
153,74
146,73
147,72
142,71
145,68
145,68
148,66
144,70
140,74
140,75
143,71
138,71
139,78
141,79
148,74
145,73
141,74
144,73
148,75
153,72
149,76
149,81
156,83
154,82
146,81
141,79
139,79
144,81
150,84
152,81
147,81
147,84
156,86
155,89
152,91
148,92
141,93
142,91
139,92
136,91
136,91
136,94
139,95
135,95
133,92
130,91
138,94
136,92
133,89
134,92
133,89
126,88
127,84
123,83
116,81
116,79
117,76
124,77
122,83
129,80
131,88
132,92
127,91
126,85
127,82
134,87
136,89
137,86
141,90
144,93
138,90
135,99
129,100
136,100
134,97
137,94
135,95
139,95
144,93
141,91
142,92
139,91
138,89
139,90
138,93
137,91
133,90
132,85
131,85
126,86
139,90
132,84
133,76
138,70
143,67
146,66
138,64
134,57
130,57
133,63
137,61
132,61
130,58
123,56
120,56
125,57
121,61
124,64
124,63
130,62
128,65
122,61
123,59
123,59
131,60
133,61
141,60
138,59
141,56
136,56
141,56
143,55
146,57
150,55
147,55
144,55
147,53
142,54
144,57
144,56
135,55
135,55
143,55
142,53
145,49
139,46
141,45
138,44
147,41
151,42
142,44
143,48
145,49
144,48
148,45
154,48
148,48
147,49
145,46
145,49
145,48
147,51
140,50
146,50
143,48
143,51
139,52
139,47
134,46
129,47
121,47
124,46
122,44
122,48
124,48
123,51
125,50
126,51
128,46
128,47
117,45
123,47
124,54
120,54
120,54
121,56
123,53
127,53
122,48
123,46
118,44
121,45
125,44
119,45
110,47
106,44
108,46
102,49
101,51
102,50
101,49
106,48
102,49
106,48
108,48
107,45
111,42
108,43
104,47
104,48
107,51
102,52
98,52
101,53
100,51
102,51
108,48
111,48
115,49
121,49
121,47
123,45
118,46
116,44
116,43
113,44
111,43
108,44
113,46
115,46
114,45
120,38
119,35
119,35
124,37
126,37
128,39
135,39
128,39
132,40
134,40
134,42
137,45
133,45
137,45
135,44
134,43
128,41
134,41
140,42
150,41
150,42
151,43
152,43
155,46
151,46
149,51
147,53
148,52
163,52
160,56
162,59
154,56
156,56
155,53
163,55
166,53
161,53
165,51
162,55
166,60
164,58
161,58
169,53
167,55
162,49
156,53
156,52
152,51
155,49
153,48
157,47
148,51
146,49
145,49
141,47
144,47
151,49
154,54
159,52
161,53
158,53
162,57
155,54
145,49
142,49
153,45
153,42
149,42
143,42
140,41
139,38
138,43
142,47
144,45
146,46
143,46
145,45
137,43
138,42
138,44
145,46
137,48
143,47
146,45
150,44
158,40
146,41
145,36
148,33
147,31
145,29
140,30
139,31
142,32
133,32
131,32
134,33
135,32
140,33
148,31
146,29
141,24
143,21
144,23
149,23
148,24
143,24
137,30
128,29
132,32
132,34
125,35
131,34
136,30
136,32
138,30
144,31
150,28
150,26
146,26
144,25
135,24
136,24
138,23
135,23
136,26
139,26
144,24
147,24
148,22
141,23
135,23
137,21
139,21
141,20
133,19
134,23
137,22
135,24
139,22
145,21
141,20
132,22
128,23
133,24
136,25
136,29
131,28
133,31
137,27
132,28
135,31
145,33
147,36
147,37
147,36
153,39
155,41
156,41
143,39
142,39
144,38
139,37
136,35
138,35
140,32
150,35
148,38
147,36
144,38
145,37
136,40
144,36
150,37
147,33
141,30
142,28
138,28
136,25
142,26
141,23
150,21
142,24
142,22
137,20
134,22
138,23
130,25
136,24
130,24
129,25
135,27
136,26
140,25
148,27
140,28
136,26
137,23
137,22
138,25
149,27
140,26
136,30
141,29
147,25
146,24
148,26
151,25
149,22
160,24
158,27
153,29
160,31
164,30
172,29
173,34
160,32
167,27
157,28
151,29
147,27
153,26
150,30
147,30
154,29
158,24
152,26
154,32
147,34
151,32
156,31
153,30
148,27
150,29
149,29
146,29
153,33
158,31
142,29
140,32
136,31
140,33
138,34
136,33
129,32
133,31
136,30
134,31
127,31
128,33
126,33
124,30
124,31
123,33
123,34
118,33
120,31
120,34
120,35
115,39
115,41
119,39
122,41
128,38
128,35
139,33
143,37
144,39
143,34
142,35
141,33
136,33
135,33
128,33
140,35
141,33
144,34
145,36
135,39
134,42
140,43
146,42
138,43
131,42
124,44
126,42
130,42
131,41
131,34
132,35
134,36
134,36
123,37
130,38
129,37
128,39
130,39
123,38
117,37
126,36
131,37
132,37
132,35
125,32
128,33
133,34
129,36
122,37
124,36
127,34
118,32
122,33
126,30
122,35
124,33
116,35
117,36
123,37
113,38
113,37
117,34
117,34
118,34
118,34
121,30
123,35
117,35
115,36
113,38
118,38
115,36
120,37
126,36
125,37
120,39
125,41
138,40
144,36
145,39
143,34
140,35
140,35
136,34
135,39
141,37
142,38
133,36
135,37
130,40
127,38
120,39
127,40
127,38
134,34
125,30
123,28
