wild_count,mutant_count
150,50
156,52
147,52
144,52
148,49
145,47
145,46
137,46
136,48
132,47
138,49
149,49
147,50
142,48
138,45
138,44
140,41
139,40
141,38
132,38
133,38
127,36
131,37
132,34
135,31
138,32
137,34
131,29
132,31
128,26
126,24
129,23
128,23
130,22
129,25
134,26
128,30
128,28
131,29
131,31
128,32
124,29
125,31
120,34
118,33
122,33
126,32
124,35
130,37
134,37
138,36
138,39
135,43
129,44
137,46
139,49
133,50
128,50
119,51
121,47
123,44
116,43
119,39
124,39
126,39
127,42
129,38
127,38
132,35
131,35
128,36
128,36
127,34
127,30
124,35
115,36
122,34
128,38
127,38
123,44
124,45
126,46
124,45
125,44
125,47
123,46
121,49
115,49
113,55
122,60
121,59
121,58
124,57
122,60
124,61
127,59
128,57
133,54
139,52
144,54
145,50
143,50
143,49
135,55
135,50
132,47
133,47
136,44
141,46
136,45
128,42
130,35
127,40
128,38
125,34
125,33
129,36
129,33
133,35
137,33
137,29
142,29
135,29
128,28
126,28
126,29
134,32
141,33
141,33
140,33
140,32
133,29
132,26
135,26
138,26
137,27
136,28
130,25
129,21
129,23
127,25
126,25
128,26
125,27
127,26
134,25
139,25
140,27
139,27
145,28
134,28
133,32
134,39
136,43
129,46
134,46
134,43
132,45
128,44
134,43
138,45
141,44
140,44
144,45
139,45
144,47
142,42
142,41
137,39
137,39
135,39
137,38
126,41
126,40
126,43
125,43
130,48
123,44
123,45
128,41
131,43
135,46
134,45
140,42
151,44
153,50
157,54
153,51
157,49
151,45
145,46
142,50
144,46
144,49
143,47
144,50
154,50
155,54
148,56
146,61
144,62
146,60
145,57
148,58
151,56
149,55
150,53
154,50
153,48
149,51
144,58
136,56
138,54
142,59
138,55
140,58
140,53
140,54
143,55
137,57
146,60
149,61
151,56
147,52
150,51
142,55
137,60
137,60
151,59
154,60
151,59
151,58
152,59
152,62
149,61
153,60
153,64
149,65
155,61
153,58
152,58
150,59
150,58
152,58
152,59
145,59
145,61
145,61
146,62
153,60
150,56
152,53
151,52
150,52
147,53
152,53
150,53
156,57
160,58
158,60
158,56
165,55
180,56
172,53
166,57
171,58
171,58
170,58
171,55
174,59
176,56
177,59
169,59
173,54
177,56
181,59
184,64
178,66
178,68
174,66
167,71
163,72
173,74
162,70
163,70
158,70
155,69
160,67
163,66
171,65
167,63
168,63
168,62
163,61
164,58
159,55
158,53
161,50
160,49
161,51
157,54
157,55
162,55
172,51
170,50
166,50
165,52
163,50
162,51
156,50
151,50
145,50
134,50
134,52
130,53
134,53
133,57
144,58
139,60
144,64
150,66
148,64
145,64
151,64
158,64
159,64
156,60
150,60
156,59
152,58
160,54
160,48
161,49
166,47
157,50
152,46
152,46
146,46
140,44
137,45
136,48
137,51
134,48
125,48
125,44
128,51
130,53
130,54
137,59
139,62
143,60
144,61
132,70
128,70
124,69
122,65
119,66
121,67
129,63
121,62
121,64
112,62
113,61
104,62
106,61
108,55
111,57
109,53
112,52
114,52
114,55
109,58
105,54
110,55
113,54
111,53
113,48
115,47
114,44
111,42
111,40
112,38
117,38
114,43
106,46
103,52
106,54
99,52
98,53
99,51
102,50
102,50
106,50
103,47
106,51
111,51
115,54
111,53
110,51
117,51
111,56
117,59
113,56
108,55
104,54
115,50
117,48
114,50
107,47
104,47
107,47
106,47
106,47
110,48
110,50
106,59
102,58
98,63
98,66
100,70
102,74
96,75
90,70
90,74
89,76
84,78
89,80
89,86
88,86
99,87
103,85
100,83
97,82
94,78
90,80
90,83
95,82
99,83
97,81
95,84
97,79
96,80
95,78
91,81
87,82
85,71
87,64
87,72
86,69
91,62
91,65
90,61
92,61
92,61
104,57
101,57
106,61
102,61
100,57
93,58
97,58
96,55
99,57
99,57
98,53
99,56
98,62
100,60
95,61
95,58
97,60
96,59
95,59
94,64
98,64
95,62
100,62
97,65
95,64
93,61
99,62
107,63
103,59
101,55
106,59
108,61
109,62
110,59
106,56
103,57
104,55
102,53
100,52
100,54
102,52
102,54
100,56
112,59
118,61
124,62
129,61
131,60
142,64
139,63
138,61
135,63
135,60
138,65
137,64
139,64
150,59
150,61
148,57
148,60
156,60
156,60
158,60
174,56
164,57
167,58
174,57
192,55
195,52
188,52
193,50
188,45
195,43
194,46
193,45
195,42
201,41
193,45
191,49
185,44
190,45
199,48
195,48
195,46
188,48
187,51
185,56
194,55
192,57
193,56
188,59
187,58
182,59
185,59
191,59
191,59
193,55
182,56
179,57
175,58
174,56
169,53
173,59
173,58
174,60
174,59
172,63
170,65
159,64
164,62
160,62
166,63
164,62
161,63
158,62
149,64
148,65
144,62
147,60
152,63
149,63
155,66
159,63
163,64
166,65
160,70
157,72
149,77
149,75
141,76
144,82
137,83
139,82
130,86
127,92
129,94
131,96
125,97
125,98
122,101
118,101
123,104
129,104
127,105
122,110
124,116
128,109
124,109
129,111
129,119
124,126
124,123
125,119
122,114
116,102
123,101
119,97
120,100
116,106
110,106
110,110
120,111
110,112
107,109
102,105
103,111
102,110
104,112
102,114
107,115
106,115
104,113
104,111
106,113
104,120
113,124
107,124
99,127
102,139
104,146
103,146
101,146
96,144
97,146
94,141
96,140
86,140
87,138
84,145
83,138
80,139
81,144
81,146
81,134
79,134
81,138
81,137
79,138
72,131
69,129
68,124
63,124
64,121
61,129
57,133
61,138
63,134
64,129
62,139
63,140
64,140
66,143
65,143
62,148
61,148
57,155
60,160
57,153
60,149
60,146
64,144
60,139
65,137
61,139
53,134
50,140
46,137
48,138
44,137
37,136
36,141
39,134
41,135
43,135
43,129
46,125
51,120
53,115
53,113
53,114
43,111
43,113
42,112
43,114
39,113
39,114
37,114
37,118
37,123
40,125
40,127
39,127
37,129
36,124
34,127
33,134
35,138
35,141
34,133
33,133
32,134
33,129
37,123
40,117
44,119
42,119
44,127
44,127
45,121
46,123
49,116
48,120
45,116
43,114
38,115
38,121
42,120
42,117
40,117
40,116
39,113
43,111
42,110
42,111
43,109
42,108
43,109
40,118
36,119
34,124
38,119
38,126
37,116
36,116
38,124
32,121
34,121
34,119
32,120
32,132
34,136
33,132
33,130
33,136
33,132
36,134
37,135
38,126
41,124
42,120
42,119
46,115
52,121
51,119
50,119
49,114
50,112
51,120
54,121
59,118
62,117
63,112
64,113
68,132
75,128
79,123
79,116
72,115
74,115
73,109
72,104
73,106
82,105
81,103
83,103
81,98
88,97
90,103
92,104
99,102
106,96
103,98
108,102
109,107
112,102
111,98
113,97
117,93
122,90
131,89
133,94
134,98
138,96
