wild_count,mutant_count
150,50
147,57
145,57
147,59
159,60
160,57
169,52
164,49
161,46
165,46
171,42
183,39
185,37
182,34
177,39
174,40
163,42
160,41
162,41
165,43
167,46
167,46
164,49
167,44
163,47
166,47
161,46
156,51
163,47
166,48
170,48
171,49
172,44
180,45
176,51
171,55
167,55
170,56
168,55
171,55
166,51
164,50
166,47
159,44
159,46
163,43
155,43
149,42
142,38
141,37
143,34
150,37
148,40
147,39
144,41
137,42
133,44
133,44
134,43
134,40
142,37
143,38
142,31
143,29
148,33
142,35
149,35
155,34
158,34
160,34
166,31
174,29
176,28
178,30
172,30
174,35
171,31
174,28
177,26
188,26
191,26
195,24
194,21
190,22
191,21
197,19
190,19
183,19
174,18
185,19
186,18
190,19
192,20
193,19
182,21
183,20
185,19
190,20
186,20
186,21
180,21
182,22
183,22
174,20
174,19
173,20
173,19
168,16
168,16
166,15
166,16
161,16
162,16
165,17
167,19
164,20
160,20
152,19
142,16
147,15
149,15
144,15
141,15
145,17
136,21
134,20
136,20
136,19
139,20
140,22
138,20
135,17
134,17
143,15
141,15
142,14
145,14
143,14
143,16
145,14
145,16
150,13
149,11
146,12
146,14
150,14
151,12
145,11
138,13
147,13
153,14
150,13
155,11
158,12
162,9
148,9
142,8
147,8
146,7
155,7
157,7
163,8
164,9
168,9
178,8
172,7
177,6
175,5
173,5
167,6
168,6
173,6
180,4
171,3
172,3
172,3
166,3
163,3
159,3
166,2
172,2
176,2
181,3
173,2
177,2
181,4
177,4
178,3
178,3
183,3
176,4
187,3
183,3
175,3
178,3
178,3
184,3
188,2
181,2
175,2
168,2
161,2
151,2
151,2
151,2
155,2
151,1
151,1
150,1
154,0
152,0
153,0
155,0
152,0
156,0
154,0
150,0
150,0
154,0
158,0
154,0
162,0
153,0
155,0
152,0
155,0
150,0
157,0
160,0
167,0
166,0
171,0
169,0
176,0
184,0
182,0
174,0
183,0
186,0
184,0
190,0
186,0
192,0
206,0
209,0
210,0
209,0
208,0
205,0
202,0
206,0
211,0
203,0
213,0
213,0
215,0
213,0
224,0
227,0
224,0
226,0
226,0
229,0
228,0
224,0
231,0
233,0
231,0
225,0
216,0
213,0
205,0
200,0
196,0
193,0
186,0
185,0
187,0
181,0
185,0
190,0
186,0
180,0
178,0
180,0
187,0
189,0
193,0
198,0
199,0
206,0
202,0
208,0
212,0
204,0
197,0
206,0
204,0
210,0
209,0
210,0
222,0
220,0
225,0
221,0
223,0
219,0
220,0
226,0
234,0
224,0
227,0
220,0
217,0
225,0
222,0
220,0
220,0
215,0
225,0
224,0
227,0
233,0
222,0
216,0
207,0
206,0
212,0
219,0
228,0
233,0
228,0
224,0
215,0
215,0
217,0
210,0
204,0
202,0
208,0
200,0
200,0
202,0
200,0
208,0
204,0
201,0
205,0
204,0
202,0
200,0
198,0
197,0
192,0
198,0
193,0
188,0
181,0
181,0
187,0
184,0
192,0
197,0
195,0
198,0
191,0
188,0
198,0
198,0
194,0
189,0
198,0
196,0
192,0
199,0
204,0
204,0
209,0
206,0
212,0
207,0
201,0
204,0
207,0
209,0
200,0
201,0
189,0
190,0
189,0
199,0
191,0
189,0
200,0
199,0
204,0
206,0
208,0
206,0
204,0
207,0
206,0
201,0
207,0
214,0
214,0
210,0
207,0
196,0
195,0
191,0
185,0
186,0
186,0
179,0
182,0
171,0
175,0
171,0
162,0
168,0
158,0
152,0
151,0
159,0
153,0
157,0
154,0
161,0
160,0
163,0
161,0
160,0
163,0
161,0
161,0
159,0
164,0
160,0
167,0
165,0
164,0
165,0
155,0
151,0
151,0
151,0
154,0
151,0
154,0
152,0
157,0
155,0
154,0
164,0
161,0
167,0
160,0
157,0
151,0
157,0
165,0
163,0
153,0
155,0
156,0
162,0
163,0
156,0
152,0
155,0
155,0
157,0
164,0
167,0
175,0
182,0
178,0
182,0
175,0
175,0
167,0
158,0
152,0
153,0
153,0
150,0
153,0
152,0
162,0
163,0
164,0
157,0
158,0
155,0
152,0
164,0
175,0
173,0
174,0
177,0
182,0
187,0
188,0
190,0
193,0
193,0
184,0
188,0
190,0
190,0
189,0
205,0
201,0
194,0
193,0
193,0
181,0
186,0
194,0
200,0
203,0
202,0
193,0
199,0
193,0
188,0
178,0
174,0
168,0
168,0
171,0
170,0
175,0
175,0
178,0
168,0
163,0
163,0
171,0
168,0
169,0
168,0
169,0
172,0
174,0
174,0
170,0
177,0
174,0
171,0
166,0
173,0
172,0
183,0
182,0
186,0
186,0
188,0
190,0
188,0
194,0
200,0
195,0
205,0
215,0
221,0
230,0
224,0
220,0
224,0
218,0
215,0
211,0
202,0
202,0
189,0
196,0
205,0
203,0
200,0
207,0
212,0
220,0
213,0
206,0
211,0
219,0
219,0
210,0
202,0
206,0
211,0
217,0
209,0
216,0
216,0
215,0
225,0
216,0
218,0
210,0
214,0
212,0
199,0
189,0
174,0
168,0
163,0
168,0
174,0
178,0
175,0
177,0
188,0
187,0
184,0
184,0
185,0
190,0
189,0
194,0
195,0
192,0
195,0
199,0
197,0
202,0
202,0
194,0
189,0
196,0
201,0
198,0
203,0
204,0
211,0
204,0
205,0
204,0
214,0
212,0
210,0
196,0
191,0
195,0
180,0
183,0
189,0
186,0
194,0
193,0
188,0
190,0
185,0
187,0
189,0
193,0
196,0
204,0
208,0
204,0
200,0
200,0
206,0
200,0
205,0
212,0
216,0
216,0
211,0
206,0
209,0
206,0
212,0
210,0
206,0
203,0
194,0
192,0
190,0
181,0
179,0
178,0
179,0
185,0
187,0
189,0
188,0
190,0
186,0
187,0
174,0
174,0
172,0
175,0
170,0
165,0
165,0
166,0
158,0
154,0
151,0
154,0
155,0
154,0
155,0
161,0
151,0
152,0
152,0
150,0
151,0
155,0
155,0
160,0
158,0
159,0
157,0
165,0
163,0
164,0
165,0
159,0
153,0
157,0
158,0
168,0
175,0
177,0
180,0
180,0
178,0
166,0
156,0
150,0
158,0
151,0
152,0
163,0
163,0
162,0
160,0
165,0
165,0
158,0
152,0
155,0
160,0
161,0
167,0
166,0
165,0
169,0
162,0
165,0
167,0
165,0
164,0
163,0
168,0
169,0
173,0
171,0
173,0
185,0
179,0
177,0
181,0
182,0
181,0
182,0
176,0
177,0
174,0
172,0
171,0
177,0
176,0
181,0
178,0
184,0
189,0
189,0
180,0
180,0
182,0
187,0
188,0
185,0
181,0
179,0
185,0
186,0
185,0
186,0
190,0
198,0
199,0
197,0
195,0
203,0
197,0
201,0
207,0
205,0
214,0
211,0
202,0
203,0
204,0
203,0
197,0
189,0
185,0
180,0
180,0
175,0
167,0
158,0
164,0
168,0
164,0
162,0
167,0
173,0
174,0
173,0
175,0
178,0
169,0
170,0
176,0
178,0
186,0
176,0
170,0
174,0
177,0
176,0
169,0
166,0
161,0
159,0
168,0
161,0
166,0
163,0
157,0
166,0
171,0
180,0
172,0
166,0
177,0
185,0
191,0
193,0
202,0
199,0
194,0
196,0
180,0
171,0
163,0
159,0
156,0
154,0
152,0
151,0
152,0
150,0
153,0
156,0
162,0
155,0
156,0
154,0
152,0
151,0
150,0
153,0
157,0
155,0
153,0
153,0
154,0
153,0
152,0
150,0
153,0
154,0
154,0
151,0
150,0
150,0
156,0
154,0
155,0
151,0
155,0
158,0
161,0
159,0
157,0
156,0
159,0
162,0
174,0
176,0
187,0
185,0
181,0
186,0
189,0
184,0
183,0
185,0
185,0
185,0
180,0
182,0
182,0
179,0
177,0
168,0
168,0
169,0
171,0
174,0
171,0
168,0
163,0
160,0
163,0
158,0
153,0
159,0
158,0
153,0
161,0
160,0
162,0
162,0
165,0
165,0
160,0
160,0
159,0
158,0
156,0
153,0
153,0
160,0
161,0
165,0
160,0
157,0
151,0
151,0
