wild_count,mutant_count
150,50
152,49
152,48
157,48
160,52
158,54
153,58
157,54
162,52
164,46
159,50
156,48
158,57
159,58
159,58
151,58
149,54
147,54
151,54
147,59
144,59
146,55
138,56
139,57
143,57
146,60
141,63
141,67
141,71
135,70
138,68
137,64
135,65
135,68
137,73
133,73
139,71
139,73
145,71
148,68
152,65
154,65
146,64
149,68
148,64
143,63
151,59
159,61
158,66
153,69
158,67
159,65
157,66
162,66
161,61
161,56
166,58
165,49
172,52
163,51
156,50
160,47
165,43
171,41
169,40
165,40
158,39
158,44
161,39
161,36
154,40
155,41
157,45
160,46
160,42
154,39
153,40
150,40
153,44
149,42
151,41
150,37
148,39
145,41
143,41
141,43
144,42
148,38
145,37
137,41
140,40
134,39
134,35
142,35
137,35
140,38
146,39
143,41
136,41
131,41
132,37
137,36
136,34
132,36
132,34
137,35
139,37
126,39
125,42
123,38
128,41
131,41
124,45
128,45
134,43
137,45
139,47
135,44
138,44
132,50
133,49
127,46
123,48
118,45
123,41
119,42
123,38
123,38
125,40
125,42
119,40
119,41
117,43
121,41
121,39
116,44
115,47
117,47
116,49
118,49
122,43
126,46
131,46
139,47
142,46
144,48
143,47
143,44
144,44
146,43
142,44
142,44
140,47
142,50
153,55
154,54
152,54
153,55
149,55
149,61
148,65
140,64
143,66
139,65
140,71
138,68
135,68
129,72
133,77
132,82
140,81
140,86
136,94
130,88
130,90
137,99
130,103
123,104
121,110
123,109
124,103
121,101
114,103
115,93
98,93
92,89
88,88
97,90
94,92
100,88
102,81
101,86
101,93
102,92
102,96
106,94
113,96
106,97
105,102
101,104
103,99
95,107
96,109
95,109
93,115
93,114
96,106
97,109
98,111
101,114
99,117
100,113
102,126
101,128
104,135
105,131
100,133
90,138
87,139
87,135
88,125
88,118
90,119
90,117
90,112
90,109
87,106
84,108
77,110
72,116
69,111
72,111
73,115
73,124
72,126
69,128
68,133
68,128
65,129
70,130
69,132
67,129
64,126
59,125
55,128
50,133
50,131
46,124
47,123
46,124
45,129
46,133
45,137
47,143
50,140
45,136
46,125
47,130
49,133
52,132
50,129
50,132
51,126
57,127
50,131
51,126
52,123
47,128
47,131
45,123
47,127
47,131
45,136
47,145
50,141
56,148
53,143
54,149
56,156
55,155
56,157
55,158
58,167
54,162
52,162
51,167
55,168
56,162
54,171
54,178
54,186
57,183
59,186
59,179
58,183
56,173
53,179
54,181
54,180
52,182
52,183
47,181
44,179
45,181
43,178
47,180
48,184
49,191
49,187
48,192
44,184
40,186
41,188
41,188
43,192
40,185
34,187
37,186
34,201
35,198
31,207
28,208
31,205
34,216
32,217
30,210
27,214
26,219
26,224
23,214
29,211
31,214
32,218
36,212
36,213
37,209
34,215
37,211
36,213
36,198
35,198
32,200
33,212
29,209
29,213
29,211
31,208
29,202
31,195
31,198
33,189
37,198
37,193
36,184
37,175
34,174
32,169
31,166
31,161
33,161
28,165
30,168
30,167
35,164
33,169
33,178
35,182
36,182
34,182
38,185
37,174
35,173
36,169
33,166
32,162
31,165
31,156
30,153
32,157
31,171
27,177
26,182
26,182
25,184
23,191
26,186
26,199
29,192
28,193
29,201
27,203
25,200
27,201
23,205
23,197
22,204
21,200
22,191
20,186
20,195
20,195
21,189
22,188
23,182
23,187
23,178
24,183
26,183
31,184
30,181
32,189
30,189
28,188
29,191
28,193
26,197
26,205
26,206
23,196
25,193
26,203
29,204
32,198
29,188
29,186
28,189
26,192
27,193
28,194
30,200
28,195
27,198
30,199
29,185
28,174
32,171
33,175
39,176
40,179
41,181
48,180
46,179
43,176
45,174
49,179
47,179
45,179
43,181
44,180
45,184
44,185
43,186
42,182
40,186
37,186
37,175
35,177
41,179
45,185
46,186
49,190
49,189
48,185
43,186
41,188
44,185
41,174
46,179
45,171
44,165
52,155
51,150
48,148
51,149
54,145
55,147
60,142
56,143
58,141
61,139
66,142
65,136
61,140
66,134
60,130
65,132
63,134
66,131
66,130
63,132
63,130
64,127
64,130
63,133
59,131
59,129
56,133
54,136
52,134
60,138
56,143
58,142
62,138
64,140
70,130
72,125
72,125
68,119
71,111
74,116
74,115
72,114
74,119
69,126
68,120
67,121
70,118
67,120
68,117
68,120
70,120
71,124
70,126
74,130
78,132
79,127
79,131
75,137
69,135
65,136
63,130
60,127
57,127
55,124
57,126
54,126
52,122
49,123
47,122
40,123
40,122
37,122
37,129
35,124
35,119
36,115
38,122
36,114
36,119
33,120
30,121
27,125
26,125
29,123
28,130
25,126
24,130
23,136
22,140
23,143
24,152
27,139
26,140
28,139
27,139
26,131
27,123
28,123
29,124
29,121
31,121
29,122
29,122
27,123
28,125
26,124
26,135
23,129
23,132
20,130
20,138
17,144
18,140
18,143
20,139
22,141
19,136
17,140
17,140
18,145
15,147
16,152
14,157
11,158
11,154
11,152
13,148
12,147
12,142
13,142
12,141
12,139
11,140
13,143
15,145
14,144
13,138
13,139
11,139
10,142
9,144
9,142
8,145
7,146
7,148
7,151
7,150
8,150
7,148
7,145
8,151
7,144
8,142
9,145
10,146
10,148
9,147
9,147
6,150
7,148
9,153
7,148
8,150
8,158
9,153
8,153
8,147
7,144
7,144
7,146
7,149
6,149
5,146
6,148
5,149
5,152
6,153
6,156
6,153
6,152
5,158
5,157
6,159
6,155
3,156
3,159
3,164
3,172
2,172
2,166
2,168
2,168
2,167
1,176
1,183
1,186
1,184
1,183
1,187
1,187
1,191
1,181
1,185
1,188
1,186
1,186
1,192
1,194
1,196
1,195
1,183
1,184
1,169
1,175
1,174
1,170
1,175
1,180
1,172
1,180
1,190
1,181
1,179
1,181
1,190
1,191
0,200
0,202
0,201
0,200
0,195
0,185
0,184
0,186
0,195
0,197
0,198
0,201
0,196
0,202
0,200
0,201
0,203
0,209
0,204
0,210
0,220
0,220
0,215
0,216
0,208
0,208
0,207
0,209
0,214
0,217
0,211
0,212
0,204
0,201
0,206
0,208
0,199
0,189
0,189
0,192
0,191
0,193
0,187
0,189
0,189
0,178
0,182
0,172
0,177
0,171
0,168
0,175
0,167
0,168
0,165
0,166
0,159
0,151
0,151
0,150
0,151
0,151
0,155
0,161
0,160
0,162
0,153
0,156
0,162
0,167
0,164
0,170
0,170
0,177
0,183
0,178
0,186
0,186
0,182
0,190
0,183
0,184
0,182
0,187
0,179
0,176
0,177
0,175
0,180
0,174
0,176
0,174
0,176
0,180
0,180
0,174
0,174
0,169
0,162
0,155
0,151
0,151
0,156
0,163
0,160
0,160
0,157
0,154
0,162
0,151
0,156
0,158
0,161
0,163
0,162
0,153
0,157
0,151
0,159
0,159
0,160
0,157
0,156
0,157
0,157
0,154
0,163
0,161
0,160
0,158
0,162
0,164
0,155
0,155
0,158
0,151
0,155
0,153
0,153
0,156
0,156
0,164
0,165
0,174
0,182
0,178
0,183
0,174
0,179
0,181
0,189
0,200
0,205
0,197
0,200
0,202
0,207
0,207
0,218
0,208
0,204
0,203
0,201
0,192
0,190
0,187
0,184
0,185
0,185
0,186
0,188
0,188
0,187
0,185
0,183
0,184
0,175
0,178
0,174
0,177
0,175
0,175
0,172
0,165
0,172
0,187
0,185
0,194
0,199
0,210
0,210
0,204
0,205
0,203
0,201
0,200
0,196
0,194
0,189
0,186
0,185
0,187
0,186
0,189
0,182
0,185
0,190
0,188
0,193
0,196
0,198
0,192
0,201
0,203
0,199
0,186
0,187
0,182
