wild_count,mutant_count
150,50
157,50
155,49
158,54
155,55
156,53
156,53
148,53
139,55
143,56
144,60
140,59
138,55
140,48
148,47
153,55
162,53
162,54
163,55
158,56
160,60
160,59
161,57
155,54
160,49
157,52
164,49
175,47
165,47
174,43
174,39
170,36
167,32
164,26
171,25
174,24
160,28
154,26
166,26
172,31
178,31
179,30
181,29
191,29
197,31
197,30
190,28
186,26
184,26
183,23
180,22
177,22
179,21
176,21
167,21
158,23
156,25
161,22
160,21
153,26
153,27
146,27
144,25
137,26
138,26
148,22
151,21
154,23
143,24
143,24
146,27
144,25
147,25
150,27
158,28
158,29
161,30
156,35
160,32
153,33
156,33
160,31
167,33
177,34
167,37
172,35
172,38
172,34
168,35
162,33
159,33
159,37
163,34
170,35
165,37
167,36
157,40
160,40
160,39
166,39
174,40
159,39
169,40
181,42
182,38
177,39
182,44
177,41
182,40
192,40
189,35
179,36
179,37
174,40
173,44
172,47
178,41
177,39
175,36
174,38
173,41
172,45
171,46
169,43
175,48
179,50
174,51
174,52
174,51
175,49
178,54
166,54
158,54
147,49
144,48
141,47
144,46
139,47
134,48
129,50
125,51
129,50
131,50
126,47
123,49
126,47
131,52
124,58
127,56
131,60
132,55
127,55
130,56
125,60
135,62
137,61
138,61
137,55
143,54
144,48
152,52
160,50
161,49
150,50
152,52
152,53
155,55
155,57
157,63
154,59
151,61
164,62
157,65
151,67
147,72
144,72
156,70
155,72
154,75
159,75
154,72
146,70
148,64
143,69
144,71
152,74
153,78
151,82
149,94
145,96
152,97
150,95
153,92
153,93
152,93
147,91
146,87
137,83
142,84
145,86
142,90
139,85
141,82
143,82
145,86
148,89
148,91
146,91
146,95
147,98
141,98
144,96
145,88
145,88
141,84
145,86
151,87
155,89
154,91
155,93
155,94
160,88
158,89
157,92
154,92
155,91
153,87
156,93
160,89
154,91
164,86
159,84
163,80
163,76
166,77
172,69
174,71
171,73
172,77
174,75
172,75
174,72
174,76
171,75
163,71
164,70
163,78
160,80
150,80
146,85
149,81
147,86
151,86
147,86
150,81
149,82
144,81
139,78
139,77
144,77
150,79
154,74
155,79
147,73
148,77
146,77
144,81
141,83
146,80
148,79
151,80
154,80
152,74
147,77
149,81
149,79
154,79
158,80
151,81
153,83
146,84
153,86
158,88
156,87
161,87
152,89
154,85
149,79
144,79
137,80
135,79
138,80
138,75
142,72
141,73
130,69
132,71
130,79
134,74
125,72
119,70
117,68
126,71
131,69
129,69
130,67
129,69
131,63
139,64
138,69
143,67
144,73
146,74
149,74
148,76
160,76
159,77
159,85
155,80
157,76
154,71
147,70
143,64
137,64
139,66
141,64
145,65
143,68
142,65
145,65
144,63
146,58
149,51
149,52
145,51
140,50
143,54
146,56
146,52
150,54
152,56
157,63
158,68
164,64
170,68
175,65
168,68
170,70
160,76
165,73
164,75
168,70
170,64
161,59
159,60
154,53
155,51
149,48
165,47
168,50
165,50
170,49
171,48
163,50
161,48
164,46
161,44
156,41
157,41
162,42
165,41
167,44
172,47
171,44
177,41
174,45
177,43
173,42
168,39
158,41
154,34
160,35
154,35
157,33
149,31
148,32
148,33
148,31
142,30
144,27
152,29
144,30
142,28
144,29
149,33
157,35
150,34
149,37
152,42
144,45
138,47
137,46
134,50
138,53
137,56
128,56
128,58
121,56
119,60
121,65
125,67
123,69
127,72
129,72
126,75
130,73
134,76
132,80
131,80
134,84
127,78
127,73
119,71
112,72
110,72
111,72
112,75
107,71
107,72
102,76
107,72
104,74
105,75
104,78
111,76
109,78
108,81
105,79
102,77
96,82
99,84
100,76
105,76
108,64
106,67
105,61
106,60
105,60
108,57
111,59
102,61
103,63
97,67
102,66
105,65
97,62
97,62
104,65
100,65
98,60
108,65
106,68
100,63
101,64
97,65
94,60
96,63
98,64
103,63
96,61
91,60
97,57
94,57
93,58
95,58
99,54
103,49
102,49
106,53
104,54
105,56
111,55
109,59
105,59
106,64
112,60
110,58
110,60
108,67
106,68
105,67
107,65
106,60
107,58
103,66
107,64
112,64
114,70
105,61
104,62
104,59
113,58
112,63
111,67
111,62
111,68
111,65
108,67
106,65
101,63
104,67
98,64
93,65
97,70
92,70
90,69
96,65
95,61
96,57
94,57
97,61
96,59
96,64
99,66
99,69
99,70
95,73
96,74
92,78
87,78
87,77
81,84
85,89
90,83
99,82
97,84
93,81
98,76
99,74
98,65
99,69
99,68
99,72
104,69
104,69
106,69
109,70
106,68
103,69
105,71
108,70
100,74
105,78
105,79
99,76
103,70
107,72
114,69
114,64
116,62
115,67
112,67
108,70
105,70
103,71
102,75
107,69
106,70
104,71
107,71
103,76
100,72
101,67
106,65
100,64
99,65
103,64
109,69
103,67
103,66
102,72
102,73
105,70
106,70
110,70
111,70
111,69
114,69
116,72
121,74
114,73
117,72
119,74
115,73
118,71
123,73
128,77
127,72
118,74
119,76
121,77
119,78
111,83
109,77
111,79
112,86
115,88
114,92
117,90
116,85
116,87
114,92
117,90
117,91
112,93
116,91
113,94
111,95
108,98
115,101
106,97
103,95
107,91
107,89
109,80
109,80
108,86
111,87
112,87
111,90
111,90
112,89
110,92
114,96
118,98
123,103
121,101
117,93
110,94
104,94
102,93
101,93
100,93
100,92
92,89
93,88
97,90
102,79
98,83
98,85
101,86
105,84
110,83
113,86
108,86
112,77
114,73
116,68
118,70
123,68
122,70
125,64
123,61
125,57
117,62
123,61
119,61
124,63
133,65
131,63
132,64
137,62
135,63
136,63
141,61
144,57
141,57
142,58
139,56
139,54
138,51
131,52
139,50
145,53
146,55
146,58
146,58
149,56
141,54
143,56
138,57
133,58
132,60
129,60
128,62
128,63
127,68
125,67
129,67
131,66
129,65
125,61
129,58
125,60
126,62
125,66
123,66
130,72
130,69
139,68
136,74
138,75
133,79
131,78
127,79
128,82
134,80
136,80
133,73
138,75
141,76
144,74
135,74
130,76
136,69
135,66
140,69
144,72
140,74
140,73
138,71
133,69
134,68
136,69
139,75
139,71
140,79
135,72
136,73
124,72
122,71
133,73
133,75
134,78
130,80
131,82
131,85
133,85
134,79
134,81
133,76
138,77
140,72
136,75
136,75
135,73
139,77
134,81
136,80
130,80
134,80
141,83
136,82
128,78
137,74
139,70
141,72
145,69
143,75
137,76
133,76
124,81
122,90
120,94
120,94
123,96
119,91
120,88
117,94
118,87
112,94
113,93
107,84
103,86
99,85
93,86
95,78
94,77
95,72
103,74
107,72
109,74
110,74
112,75
118,76
120,80
120,78
116,83
107,77
99,83
99,86
99,82
103,83
101,82
96,83
104,81
110,85
105,84
101,82
96,79
103,71
98,68
100,69
97,73
90,75
85,72
92,67
90,65
87,63
92,62
95,65
92,67
91,71
90,70
94,71
92,66
88,68
90,72
82,76
85,72
77,74
79,78
75,79
80,85
79,89
83,91
88,98
93,101
97,102
95,105
96,98
97,99
99,99
92,99
92,100
96,99
92,106
94,108
88,109
90,116
89,115
87,117
94,117
92,121
84,130
82,125
78,126
79,125
74,122
75,118
70,124
67,126
64,131
68,138
76,135
77,134
78,132
74,133
72,131
74,129
72,130
71,127
77,132
78,129
84,134
85,133
85,133
84,134
84,129
81,139
82,134
83,134
84,137
90,133
91,137
88,140
83,144
81,149
76,152
81,156
82,155
77,151
76,154
77,151
71,142
73,142
73,132
77,127
75,127
80,133
89,136
90,132
91,138
91,144
96,137
97,133
99,141
98,142
95,129
97,138
89,143
91,146
91,144
93,137
93,130
87,133
89,134
89,132
87,123
90,121
86,124
85,133
82,140
81,136
82,132
80,133
83,136
80,144
80,144
79,143
87,144
90,136
90,140
90,142
94,146
97,143
98,150
101,140
108,133
109,134
109,134
107,134
115,134
115,130
113,135
109,136
113,137
109,139
110,138
106,140
104,138
97,135
101,135
111,131
112,138
112,134
109,132
112,131
111,132
107,130
