wild_count,mutant_count
150,50
153,48
156,47
159,47
156,48
159,44
155,50
151,53
144,51
148,53
153,58
161,56
159,54
160,55
153,54
157,58
157,61
162,64
161,63
156,62
152,61
141,64
145,66
147,74
157,75
158,75
161,83
158,78
161,84
164,85
166,82
159,84
165,84
161,88
165,85
164,83
162,81
170,79
167,82
164,79
158,78
164,74
166,73
165,76
166,73
167,74
156,83
159,88
159,90
154,94
150,99
148,93
143,89
133,93
130,96
126,100
124,104
130,104
134,106
125,104
128,103
120,104
120,100
120,101
122,107
122,104
111,102
109,106
116,106
122,99
125,100
120,102
115,101
115,105
113,111
115,114
121,117
126,119
122,115
122,117
126,118
125,122
120,126
116,121
112,128
111,128
112,128
105,126
104,121
102,117
98,119
98,121
96,123
93,122
88,127
93,123
100,127
99,126
97,126
95,131
96,129
100,134
99,134
97,138
98,140
89,127
92,124
88,119
87,118
89,110
89,105
94,108
94,110
90,106
89,105
92,107
97,108
95,113
93,107
98,98
96,96
95,98
94,101
89,91
86,101
86,92
85,85
89,80
84,86
85,85
89,87
91,84
98,83
104,80
111,77
106,78
108,81
109,77
114,77
113,79
120,85
118,79
120,79
122,78
115,80
122,83
116,89
116,90
112,91
111,89
111,88
109,85
116,83
121,81
118,77
115,77
115,79
110,81
109,76
109,75
109,73
110,69
109,71
123,68
122,69
132,71
130,72
130,72
127,71
128,71
133,72
129,75
129,77
134,76
127,71
119,75
120,70
113,69
115,69
115,76
112,73
105,72
107,69
103,68
99,70
101,66
107,71
110,73
113,67
113,65
112,61
110,62
109,67
103,68
105,66
105,67
116,64
117,68
112,64
111,69
117,69
115,66
116,67
113,66
115,67
116,63
116,62
123,61
125,61
123,61
126,62
126,62
129,60
127,55
126,54
120,49
128,49
127,51
135,45
131,44
128,42
132,42
116,46
119,48
119,49
110,49
106,49
107,47
104,48
107,48
104,48
105,49
108,46
115,46
119,44
118,40
113,38
114,37
115,40
116,40
123,44
123,47
118,46
120,47
118,46
119,41
123,42
119,43
118,45
128,43
125,39
126,39
122,37
125,39
116,43
111,42
116,40
118,38
120,38
117,39
118,36
116,38
117,38
118,38
120,37
119,35
125,35
123,36
126,35
128,32
128,34
131,30
133,30
131,31
131,32
132,34
127,31
128,33
125,29
123,30
122,30
119,32
120,32
121,35
119,38
125,39
121,40
121,38
117,42
112,42
112,45
110,41
110,41
111,44
115,44
113,48
120,50
116,49
115,47
116,48
112,47
114,42
109,43
115,47
109,43
110,45
110,48
111,49
106,49
108,51
107,49
109,48
109,47
108,48
109,45
109,44
109,46
113,47
113,48
113,47
110,46
102,49
107,49
110,52
112,51
114,52
118,53
109,49
107,51
102,52
108,52
107,51
104,49
102,51
102,49
109,54
105,52
101,50
105,51
107,50
105,48
104,47
102,49
101,52
102,54
108,60
104,60
112,54
113,54
115,54
115,58
113,57
121,55
124,55
121,56
123,56
119,53
122,55
124,53
121,52
126,50
131,45
135,45
134,38
136,38
146,40
155,39
162,39
170,45
172,50
175,50
176,52
174,50
179,49
178,51
179,50
173,52
166,53
163,51
164,48
170,47
171,50
165,52
160,52
162,56
164,65
163,64
166,63
170,65
173,67
172,67
163,70
167,69
166,67
165,66
156,72
154,70
149,66
152,66
161,68
155,69
155,68
155,63
158,71
154,65
158,63
162,66
159,71
155,69
156,75
155,68
151,72
142,74
137,76
123,77
118,84
116,81
119,78
118,75
