wild_count,mutant_count
150,50
153,49
153,45
160,48
159,50
159,50
162,50
169,49
166,50
167,52
165,54
160,56
164,55
170,57
163,55
166,54
162,54
156,50
154,52
152,55
151,63
148,63
146,62
141,59
139,64
139,64
149,62
146,61
154,65
158,66
147,66
148,68
145,63
147,66
151,61
145,61
145,64
148,64
143,69
139,67
139,73
136,73
138,68
145,65
152,68
146,71
146,72
145,79
145,83
154,79
153,89
156,93
149,100
147,100
146,102
147,97
146,97
152,97
148,97
149,100
149,98
144,99
145,98
133,104
134,110
127,112
130,109
124,113
125,119
126,115
122,122
121,129
117,131
112,135
105,134
98,131
105,133
116,130
115,132
114,130
106,133
117,128
116,125
120,122
119,126
117,126
112,125
114,127
110,131
119,130
117,132
112,137
114,130
115,134
112,131
106,130
106,129
105,131
109,125
114,125
117,124
120,125
117,120
120,125
123,122
116,117
112,119
111,123
109,130
110,134
109,136
107,137
103,142
104,141
107,142
110,132
111,137
111,134
115,134
114,132
110,131
105,134
104,131
97,132
94,130
88,138
86,135
89,135
91,139
90,141
98,140
96,142
93,138
96,138
99,133
97,141
98,140
101,129
104,127
99,126
96,123
96,121
99,121
101,119
105,118
102,114
106,115
105,112
104,105
103,102
103,93
105,85
105,84
112,87
108,85
106,89
103,93
107,88
115,91
115,91
116,93
115,98
117,99
122,106
133,107
126,108
119,103
117,101
114,100
110,96
112,95
105,94
105,102
101,105
99,103
100,109
101,123
96,128
100,130
98,137
100,137
105,132
104,127
104,128
107,124
107,132
101,125
105,123
104,121
103,119
97,109
95,103
98,104
102,100
105,95
105,91
103,95
102,97
102,99
104,104
100,97
95,105
92,108
94,99
93,99
89,101
89,102
89,100
89,98
88,101
83,107
81,107
85,104
84,103
79,103
71,102
71,106
76,107
78,112
81,113
80,110
85,111
86,118
82,122
83,116
84,122
85,126
81,132
80,127
80,130
80,134
78,133
82,135
83,136
87,134
92,133
91,136
94,136
96,136
93,135
92,140
92,147
82,148
82,146
84,144
77,144
73,147
73,150
81,151
87,156
85,164
81,166
82,163
84,155
88,159
82,164
80,163
78,159
79,156
83,149
78,145
81,143
75,140
75,133
75,123
79,126
78,121
76,120
76,123
77,125
78,125
82,123
85,120
82,122
78,126
76,114
81,115
84,122
90,119
96,123
90,118
87,115
83,111
85,113
87,107
85,107
88,111
82,108
76,104
74,103
80,106
86,104
94,103
94,103
93,101
87,107
87,104
85,100
79,95
78,97
75,91
78,85
81,86
79,83
83,88
85,84
81,89
76,79
73,85
72,79
76,80
74,78
72,78
72,79
70,82
70,89
72,92
73,86
73,90
73,92
71,89
71,98
74,95
73,93
74,90
75,91
77,92
75,98
71,94
78,96
81,95
83,96
80,97
84,95
82,94
82,98
80,100
87,98
86,103
86,96
91,100
92,104
91,105
94,110
91,113
90,111
92,107
91,113
91,115
96,113
96,108
95,113
95,113
93,118
90,115
91,121
94,123
93,126
98,128
100,128
102,127
98,121
102,111
103,117
106,122
101,125
103,126
101,124
109,117
117,114
120,114
119,111
119,115
111,122
109,120
103,121
107,116
105,115
113,128
104,129
103,129
93,127
95,129
98,126
90,123
93,129
90,129
80,130
77,136
80,141
79,134
76,122
74,125
71,130
75,132
75,129
76,127
72,134
74,135
71,135
78,136
75,133
79,133
80,140
77,136
80,140
79,144
79,151
86,151
78,148
74,151
72,155
65,156
61,151
61,145
55,137
55,140
56,141
57,143
63,150
64,153
63,157
60,162
63,171
60,177
59,172
60,169
57,165
59,165
63,153
63,154
59,149
61,142
63,138
63,136
66,124
63,119
63,115
59,115
61,114
58,114
61,113
62,106
62,109
63,116
67,113
67,112
63,111
62,114
55,116
56,112
58,110
56,105
54,103
59,98
59,92
65,93
67,88
69,85
72,81
69,85
69,84
70,91
71,84
74,84
71,81
73,82
70,80
72,82
74,90
73,93
76,92
79,91
79,96
81,93
77,90
79,96
79,99
74,96
73,100
72,104
71,105
72,106
77,108
79,109
78,108
83,101
87,101
91,99
94,103
92,107
97,104
99,107
99,111
90,106
91,99
95,98
95,101
97,107
103,110
97,116
102,118
105,122
104,122
104,119
107,115
113,108
109,103
110,103
110,104
110,108
104,107
108,108
109,104
112,104
104,104
102,106
96,110
98,117
98,117
102,114
98,114
94,109
96,112
94,109
90,103
88,109
85,116
82,116
86,113
92,114
92,111
95,118
91,116
92,114
88,113
90,113
93,114
94,110
90,110
90,114
88,120
88,122
88,123
90,125
93,123
89,111
84,110
80,102
85,97
81,94
74,97
79,100
73,107
73,113
71,109
70,115
67,115
64,112
66,114
67,112
67,111
69,111
73,104
75,107
72,111
74,107
67,102
67,97
69,95
72,96
71,96
72,93
76,103
74,96
79,96
83,98
83,97
81,100
77,99
72,99
74,102
74,99
80,105
80,103
78,104
79,103
82,98
81,101
84,100
80,103
85,106
88,111
83,109
82,110
90,108
98,111
95,113
97,115
97,112
100,116
101,110
103,101
103,102
113,97
116,96
113,94
110,91
111,93
107,90
114,87
112,86
111,83
102,80
102,81
107,80
110,84
106,82
107,85
105,90
102,85
104,90
108,88
111,89
113,86
113,84
115,84
120,82
114,81
112,84
116,85
119,87
113,85
121,88
117,91
115,96
115,102
107,96
105,92
108,87
100,87
103,92
102,87
103,87
104,87
107,94
106,95
111,89
110,88
108,85
111,85
113,86
110,86
97,84
103,84
110,85
110,84
106,78
103,73
102,76
100,77
103,76
103,75
103,74
100,73
97,77
98,78
95,80
94,77
94,78
96,77
99,73
103,71
105,75
99,74
95,75
90,70
90,71
93,71
87,70
81,70
77,74
78,74
82,73
84,69
87,68
92,70
95,72
95,70
101,74
102,71
99,69
96,72
94,67
94,69
99,67
94,70
99,69
96,71
96,69
95,67
97,63
99,63
104,65
106,62
103,56
103,55
99,53
100,57
106,61
110,59
109,61
106,63
105,69
104,64
99,65
97,67
98,66
103,63
101,64
98,61
101,66
101,68
106,67
108,64
112,67
110,70
111,63
110,61
117,66
120,66
121,60
115,57
109,53
105,54
108,58
111,56
106,59
109,58
104,59
105,58
104,59
102,59
107,58
105,57
98,57
96,56
96,54
99,61
99,62
93,58
94,58
94,56
95,61
86,65
86,65
85,66
87,74
83,68
85,70
84,74
78,80
79,81
85,83
87,78
94,84
93,85
90,80
94,81
88,83
80,86
77,91
74,85
73,89
71,90
74,86
71,82
71,89
65,86
67,88
66,100
63,99
65,97
62,95
58,101
61,99
60,97
64,96
64,101
62,101
63,103
69,99
70,103
70,103
79,104
77,105
69,104
69,101
73,96
66,104
61,101
59,92
59,93
57,96
61,93
60,93
61,89
65,87
65,86
69,92
63,95
61,92
65,93
60,97
60,93
59,92
66,94
60,93
66,90
67,94
61,93
59,96
60,90
60,93
59,96
58,95
62,100
63,108
63,112
65,116
67,118
74,122
69,112
70,115
74,114
72,110
72,116
76,121
77,125
81,126
81,128
80,132
80,134
77,128
73,131
70,134
70,137
69,145
71,146
73,140
77,139
82,144
83,141
85,142
87,146
86,150
91,151
90,144
92,145
92,144
92,148
96,142
97,138
95,126
94,118
91,116
97,113
96,116
96,116
97,120
99,122
97,120
94,115
91,113
87,114
79,114
80,114
78,111
75,119
73,120
70,119
73,120
74,116
73,119
79,108
80,109
78,107
83,106
84,106
81,112
81,108
82,113
84,113
85,121
88,123
84,121
87,119
90,116
92,116
97,111
93,117
98,117
98,115
94,112
98,112
93,111
88,113
85,115
86,119
90,114
85,112
81,112
78,116
76,128
72,127
70,131
67,134
66,128
69,126
67,126
72,120
69,119
74,115
75,117
76,115
84,115
90,114
98,111
88,104
83,107
84,106
84,102
83,98
80,97
83,101
83,107
79,102
82,104
83,109
91,103
89,103
94,101
98,103
98,103
90,97
91,103
92,104
93,99
91,96
87,94
86,93
80,94
75,89
72,96
70,101
67,99
72,94
70,99
72,101
71,105
