wild_count,mutant_count
150,50
149,50
151,47
147,47
141,46
145,47
147,49
142,51
138,54
141,54
140,58
138,59
128,52
126,49
123,51
117,47
125,46
124,48
121,52
115,56
115,53
109,51
107,45
116,48
113,45
111,41
115,45
109,50
109,50
117,52
118,48
126,49
122,50
119,53
116,56
117,55
122,51
121,53
126,51
126,54
122,51
124,46
132,46
129,46
129,45
133,40
131,44
129,45
128,46
128,48
131,46
131,41
135,42
131,43
131,43
136,36
129,36
125,36
128,35
131,38
125,43
128,42
132,43
131,41
129,41
120,38
120,40
115,45
119,46
122,51
120,52
126,55
126,57
132,59
128,61
132,62
129,60
135,64
127,69
123,70
126,64
118,62
114,59
106,62
111,61
113,59
119,62
113,63
108,65
108,63
118,64
122,64
119,64
111,69
109,72
113,76
117,71
115,75
109,75
115,76
113,72
112,74
105,74
107,75
108,80
104,84
99,86
103,90
103,90
99,93
103,93
101,91
93,91
97,90
101,88
103,90
104,87
105,80
108,79
109,89
116,85
114,87
114,88
119,87
119,85
123,86
124,85
118,82
113,81
110,83
107,82
105,89
100,79
103,78
105,74
102,78
102,76
100,68
100,70
105,73
104,79
106,81
102,78
103,78
99,78
101,77
102,75
105,79
107,77
101,77
102,74
106,76
107,81
104,82
104,86
108,79
105,78
104,76
113,76
110,75
113,73
115,75
111,74
112,72
114,74
113,69
113,68
112,66
107,65
112,62
121,63
127,63
129,67
130,69
135,72
130,71
119,69
119,69
119,66
123,65
125,68
125,64
123,58
133,58
129,56
140,59
141,63
143,63
139,58
138,64
141,63
138,61
136,58
142,58
142,60
143,60
140,56
140,56
142,52
147,52
150,51
147,50
152,49
155,42
153,40
149,38
145,40
146,40
148,39
150,36
147,37
143,36
152,40
148,42
148,43
154,43
156,47
160,47
161,49
161,56
163,55
165,55
163,52
167,56
152,52
147,53
143,50
142,47
143,51
139,57
142,57
142,63
144,56
140,59
146,59
148,60
142,60
129,56
123,58
125,65
133,64
137,64
143,62
146,69
153,71
146,72
148,65
152,71
145,72
149,73
151,71
144,72
143,77
152,74
156,72
154,70
156,64
153,61
152,61
146,60
145,59
154,58
161,57
163,59
166,61
161,65
160,65
159,64
159,63
157,63
167,64
179,61
178,62
176,59
178,57
179,52
184,53
179,57
177,53
183,52
188,50
188,55
186,58
187,62
180,62
182,59
186,62
184,63
179,60
184,59
191,59
186,59
190,57
192,58
187,61
181,60
173,56
170,56
170,57
170,60
168,61
164,63
169,57
163,60
153,64
149,63
143,72
140,75
129,67
125,67
121,67
126,66
126,62
127,61
126,61
115,56
115,59
120,57
118,56
116,54
122,52
126,57
123,55
127,57
128,60
138,54
142,55
137,55
139,57
146,56
151,58
143,62
145,61
147,65
150,65
157,64
161,59
163,64
158,63
160,66
161,64
165,66
168,67
160,67
162,58
164,59
167,52
171,58
167,60
168,57
173,59
167,59
168,58
171,59
163,56
159,55
156,52
156,50
159,47
158,47
158,49
156,52
154,57
162,57
161,56
170,55
174,57
164,58
160,59
155,60
158,62
157,68
161,70
158,72
153,77
155,79
160,73
162,73
167,80
166,81
172,78
171,73
178,71
175,67
177,66
179,68
179,66
180,67
177,69
176,68
180,65
177,65
177,65
176,60
184,59
189,55
194,56
191,55
194,55
193,55
185,57
189,59
185,63
171,69
171,70
165,70
166,72
167,69
168,68
163,73
167,75
161,80
162,83
166,84
169,81
170,79
164,77
155,73
156,70
152,72
152,76
157,75
155,72
152,69
150,67
151,74
148,75
150,82
154,88
148,89
151,84
140,86
137,88
142,89
144,94
145,90
144,90
137,90
131,89
135,91
129,85
133,91
136,92
135,94
128,97
124,91
132,91
133,85
130,83
126,86
125,88
130,83
133,80
129,78
130,80
123,80
129,78
130,77
134,75
139,78
151,72
152,77
163,85
162,83
165,82
160,90
147,90
147,86
141,85
142,83
140,78
139,79
136,79
133,78
136,73
138,73
144,70
138,80
140,80
137,79
141,79
139,73
143,75
142,80
139,84
131,82
128,80
132,73
131,75
130,78
134,75
138,75
141,73
139,80
136,81
138,84
137,84
147,84
148,86
149,89
154,89
161,89
163,86
164,85
168,81
168,72
177,68
173,63
175,62
180,58
174,56
167,56
163,54
168,51
167,44
169,39
171,39
176,37
174,34
169,32
169,33
164,31
173,33
168,35
173,35
178,32
176,29
180,28
181,27
182,28
185,30
180,28
195,27
199,26
196,27
188,26
188,28
198,24
199,19
207,19
207,20
196,18
196,17
190,17
188,17
199,19
190,25
191,27
198,29
193,24
193,26
190,23
195,24
191,23
192,26
192,28
183,28
180,27
171,23
176,22
175,24
166,24
164,22
159,21
158,22
154,23
150,20
143,19
152,19
153,21
152,21
162,22
152,22
153,23
146,24
147,25
146,25
143,23
144,23
142,21
144,20
150,18
143,16
137,15
141,12
142,14
143,13
143,11
141,10
146,9
141,10
150,8
147,10
150,10
145,12
145,12
151,12
143,13
145,12
139,14
138,13
142,12
140,11
144,11
138,13
143,11
147,11
142,12
145,11
150,8
150,10
149,9
144,9
149,8
145,7
144,7
148,6
149,6
145,6
149,6
151,4
147,4
150,4
165,7
161,8
157,6
155,6
153,6
156,5
155,5
163,5
161,7
158,8
157,7
148,8
153,7
145,8
144,10
149,11
152,13
150,11
154,11
155,11
148,12
138,12
148,13
145,12
145,13
147,12
140,12
144,13
138,13
138,14
139,14
142,14
149,13
150,12
139,13
142,14
141,11
141,13
145,14
149,15
155,16
156,14
157,13
155,13
152,13
158,11
157,11
153,9
156,7
160,8
165,7
160,6
173,7
173,5
168,6
167,8
172,10
170,10
160,8
159,10
156,10
157,7
147,5
147,6
145,6
151,5
153,5
153,5
161,5
162,6
146,7
154,4
161,4
159,5
162,5
153,5
152,6
156,6
157,5
157,4
162,4
159,4
158,4
167,3
162,3
163,3
160,3
160,2
160,2
162,2
160,2
160,2
162,2
169,2
170,1
171,1
168,2
173,2
175,2
172,2
183,2
181,2
185,2
182,2
185,2
190,2
192,2
199,2
201,2
192,2
187,1
180,1
177,1
176,1
176,1
171,1
161,1
159,1
154,1
155,1
155,1
152,1
153,1
150,0
157,0
157,0
156,0
152,0
154,0
160,0
159,0
157,0
163,0
172,0
180,0
182,0
176,0
172,0
176,0
182,0
185,0
193,0
191,0
190,0
185,0
181,0
182,0
189,0
193,0
193,0
184,0
195,0
199,0
202,0
199,0
204,0
207,0
205,0
199,0
203,0
206,0
206,0
210,0
200,0
210,0
216,0
214,0
218,0
219,0
218,0
224,0
220,0
239,0
240,0
240,0
231,0
237,0
232,0
225,0
219,0
215,0
204,0
200,0
205,0
199,0
199,0
207,0
216,0
211,0
205,0
199,0
192,0
190,0
192,0
194,0
198,0
197,0
198,0
198,0
194,0
192,0
202,0
199,0
207,0
210,0
210,0
208,0
213,0
215,0
215,0
224,0
221,0
212,0
211,0
220,0
214,0
211,0
212,0
213,0
209,0
214,0
209,0
216,0
212,0
201,0
205,0
201,0
199,0
198,0
199,0
206,0
207,0
203,0
195,0
200,0
208,0
208,0
206,0
211,0
219,0
213,0
214,0
220,0
225,0
230,0
235,0
233,0
231,0
230,0
235,0
231,0
224,0
224,0
225,0
239,0
236,0
240,0
243,0
233,0
241,0
220,0
216,0
215,0
213,0
221,0
216,0
226,0
228,0
227,0
219,0
210,0
208,0
203,0
204,0
208,0
216,0
208,0
208,0
201,0
207,0
208,0
218,0
228,0
229,0
240,0
249,0
245,0
249,0
249,0
235,0
232,0
226,0
212,0
219,0
221,0
214,0
201,0
203,0
215,0
208,0
222,0
223,0
220,0
215,0
223,0
221,0
225,0
225,0
215,0
221,0
225,0
227,0
221,0
217,0
220,0
225,0
226,0
224,0
228,0
221,0
224,0
231,0
221,0
211,0
208,0
206,0
197,0
215,0
215,0
213,0
214,0
208,0
206,0
208,0
207,0
208,0
209,0
