wild_count,mutant_count
150,50
145,50
149,49
143,51
141,49
141,56
139,53
145,52
151,53
149,49
143,52
150,49
147,53
145,60
150,57
150,61
151,54
153,52
152,48
159,54
162,52
167,51
156,54
162,53
159,50
157,49
166,50
175,50
181,44
177,40
173,34
166,36
171,35
161,32
165,33
163,32
166,31
163,30
158,29
147,28
144,25
145,23
146,22
152,22
153,23
150,26
144,29
144,30
134,31
134,29
136,25
136,25
141,25
138,25
135,24
134,27
135,23
133,24
138,24
140,22
147,26
153,26
157,24
148,22
140,22
132,19
134,18
139,18
141,18
142,17
148,17
151,17
154,17
153,17
155,14
147,13
148,13
159,16
163,17
158,17
154,16
149,14
146,18
147,15
145,13
145,15
140,14
147,14
135,15
136,14
138,13
144,11
149,10
148,10
157,8
161,8
163,7
158,6
166,6
155,6
156,6
162,7
166,8
154,8
142,8
141,9
142,10
141,9
149,8
153,8
156,8
155,6
158,5
160,5
162,5
163,4
165,4
165,6
163,7
161,6
165,4
157,3
164,3
167,3
165,3
170,2
163,2
163,2
166,2
160,2
157,3
159,3
161,3
164,3
167,4
173,4
167,4
171,6
176,4
185,3
191,2
199,2
203,2
199,2
202,2
204,1
207,1
195,1
190,1
196,1
185,1
187,1
189,1
187,1
181,1
183,1
182,0
180,0
179,0
181,0
181,0
175,0
175,0
171,0
165,0
165,0
164,0
160,0
164,0
162,0
159,0
155,0
158,0
156,0
155,0
156,0
154,0
151,0
157,0
155,0
151,0
151,0
151,0
155,0
151,0
158,0
159,0
158,0
157,0
155,0
161,0
166,0
157,0
156,0
158,0
155,0
155,0
167,0
175,0
173,0
172,0
175,0
175,0
181,0
183,0
175,0
173,0
180,0
183,0
189,0
185,0
179,0
177,0
177,0
178,0
193,0
188,0
189,0
191,0
183,0
188,0
184,0
180,0
173,0
183,0
192,0
196,0
195,0
191,0
202,0
202,0
191,0
198,0
206,0
202,0
195,0
192,0
177,0
185,0
196,0
193,0
197,0
196,0
206,0
212,0
211,0
210,0
215,0
216,0
209,0
209,0
202,0
202,0
203,0
194,0
194,0
198,0
184,0
189,0
192,0
194,0
195,0
198,0
200,0
214,0
221,0
218,0
220,0
223,0
224,0
217,0
217,0
224,0
225,0
227,0
231,0
230,0
218,0
219,0
222,0
211,0
223,0
216,0
207,0
209,0
206,0
210,0
208,0
212,0
205,0
198,0
197,0
199,0
197,0
198,0
204,0
210,0
206,0
204,0
212,0
209,0
210,0
213,0
218,0
216,0
217,0
222,0
228,0
226,0
230,0
232,0
223,0
222,0
231,0
232,0
232,0
224,0
214,0
223,0
218,0
220,0
221,0
223,0
229,0
234,0
234,0
231,0
231,0
237,0
225,0
220,0
220,0
217,0
220,0
216,0
220,0
215,0
219,0
214,0
216,0
216,0
221,0
208,0
207,0
207,0
196,0
194,0
188,0
189,0
189,0
185,0
181,0
187,0
186,0
191,0
194,0
202,0
198,0
198,0
188,0
191,0
197,0
196,0
195,0
197,0
205,0
200,0
196,0
192,0
201,0
201,0
220,0
218,0
222,0
215,0
220,0
219,0
214,0
210,0
210,0
207,0
211,0
221,0
224,0
218,0
214,0
205,0
196,0
193,0
178,0
175,0
175,0
183,0
180,0
182,0
179,0
178,0
196,0
195,0
186,0
188,0
188,0
188,0
189,0
188,0
188,0
191,0
198,0
198,0
199,0
201,0
195,0
193,0
189,0
190,0
186,0
188,0
185,0
187,0
185,0
187,0
195,0
186,0
188,0
191,0
192,0
194,0
187,0
185,0
190,0
179,0
180,0
174,0
172,0
179,0
179,0
182,0
180,0
189,0
182,0
186,0
184,0
188,0
196,0
194,0
204,0
207,0
211,0
207,0
207,0
210,0
219,0
229,0
242,0
249,0
249,0
236,0
236,0
227,0
230,0
241,0
244,0
235,0
219,0
208,0
217,0
220,0
211,0
227,0
223,0
220,0
220,0
234,0
230,0
222,0
225,0
226,0
224,0
231,0
224,0
229,0
228,0
240,0
250,0
241,0
235,0
236,0
228,0
234,0
236,0
246,0
239,0
244,0
247,0
247,0
245,0
248,0
236,0
225,0
232,0
238,0
249,0
245,0
238,0
245,0
237,0
245,0
249,0
238,0
239,0
246,0
241,0
243,0
245,0
248,0
246,0
240,0
239,0
228,0
225,0
216,0
213,0
207,0
214,0
210,0
209,0
205,0
196,0
186,0
193,0
192,0
190,0
191,0
194,0
195,0
196,0
200,0
208,0
203,0
189,0
192,0
188,0
192,0
192,0
190,0
194,0
193,0
186,0
187,0
186,0
189,0
184,0
183,0
191,0
187,0
177,0
178,0
166,0
163,0
165,0
171,0
170,0
168,0
170,0
168,0
166,0
167,0
166,0
173,0
174,0
176,0
171,0
174,0
174,0
172,0
177,0
183,0
185,0
185,0
188,0
185,0
195,0
195,0
192,0
197,0
193,0
185,0
186,0
188,0
186,0
185,0
185,0
185,0
183,0
180,0
175,0
179,0
183,0
186,0
182,0
179,0
174,0
173,0
178,0
172,0
167,0
174,0
178,0
186,0
195,0
195,0
189,0
191,0
184,0
189,0
190,0
193,0
198,0
195,0
197,0
195,0
191,0
189,0
187,0
181,0
182,0
185,0
183,0
181,0
183,0
174,0
182,0
177,0
179,0
179,0
185,0
193,0
191,0
196,0
202,0
191,0
193,0
187,0
186,0
185,0
187,0
189,0
184,0
190,0
193,0
193,0
187,0
191,0
189,0
189,0
189,0
195,0
190,0
193,0
199,0
205,0
207,0
199,0
202,0
204,0
203,0
203,0
201,0
211,0
214,0
219,0
222,0
226,0
221,0
221,0
212,0
220,0
218,0
224,0
233,0
224,0
206,0
200,0
196,0
198,0
206,0
210,0
208,0
201,0
198,0
208,0
203,0
196,0
193,0
186,0
179,0
179,0
