wild_count,mutant_count
150,50
155,51
159,56
156,63
154,62
157,66
166,69
164,69
167,71
164,70
162,78
166,83
167,79
166,74
168,71
165,72
169,73
173,73
180,70
174,75
172,71
163,75
166,74
164,74
177,72
172,71
176,70
172,75
171,73
168,71
168,73
166,71
169,71
174,67
174,73
163,74
161,66
158,65
159,70
155,68
158,69
161,69
158,68
147,67
151,68
147,71
149,72
152,68
159,57
163,56
167,51
167,52
167,57
167,63
168,64
167,66
177,71
178,70
179,70
177,72
167,74
165,76
166,77
172,78
162,81
161,86
154,88
156,90
153,90
144,93
137,96
134,94
136,93
146,100
139,100
130,96
133,97
136,93
143,95
148,96
147,91
148,95
145,87
143,91
142,89
143,95
144,94
147,93
149,89
146,90
153,96
156,91
151,88
154,93
149,94
148,96
143,87
142,91
142,82
142,84
138,88
132,83
136,78
131,77
128,82
129,88
133,82
137,79
137,80
136,85
137,82
133,80
134,79
127,81
123,77
125,79
129,80
135,78
128,77
133,79
129,77
126,80
138,76
139,76
135,79
133,84
142,87
141,87
140,85
145,88
142,87
138,85
143,87
143,85
145,89
148,90
146,84
146,85
149,87
152,94
155,91
154,93
153,93
161,86
155,90
157,89
157,86
163,86
159,88
162,84
167,83
164,82
162,86
164,80
164,74
170,77
166,77
173,76
170,70
166,65
169,60
171,63
164,65
161,67
168,66
170,67
163,69
170,70
172,68
167,66
164,63
162,64
159,63
155,72
154,74
151,73
154,77
161,68
161,74
166,77
170,79
161,81
165,81
165,81
173,74
176,72
177,72
172,68
169,65
176,65
170,68
165,66
169,67
173,69
170,68
171,70
175,70
172,61
168,60
173,57
168,57
170,59
181,58
180,60
185,58
180,61
182,56
176,56
173,53
168,53
159,47
160,43
163,42
156,43
149,43
143,49
142,47
144,46
140,45
136,43
132,44
131,48
125,48
120,51
126,45
127,46
129,47
138,49
136,54
132,53
129,48
125,48
122,50
120,51
125,49
135,45
135,44
141,40
139,41
145,44
142,48
144,48
148,49
149,49
150,56
155,59
162,55
158,54
162,55
155,54
151,54
161,57
165,55
162,52
156,52
156,48
160,45
155,43
155,42
151,38
150,33
150,33
146,28
146,28
145,29
141,26
141,25
147,26
142,26
148,29
149,28
145,26
138,28
140,25
138,23
151,20
150,19
148,19
149,16
148,16
144,16
143,16
148,17
144,16
151,17
154,19
152,18
150,18
150,20
143,19
146,20
145,21
146,19
147,21
136,22
138,23
135,21
132,23
127,23
127,26
124,27
124,27
131,27
133,27
137,23
133,25
129,26
131,29
127,31
122,36
118,35
118,34
121,32
120,32
128,31
131,31
135,28
130,27
129,25
126,26
125,27
129,30
140,28
133,27
131,28
131,28
124,30
127,33
135,30
138,30
134,28
133,27
134,29
128,35
128,34
126,35
129,38
126,39
125,40
125,40
123,37
118,37
118,36
116,36
115,37
116,37
119,35
117,37
112,40
113,38
116,35
116,35
116,36
119,33
115,35
117,35
121,35
121,37
119,35
115,40
119,40
119,40
116,39
115,40
116,40
110,42
110,42
110,43
108,42
114,40
119,40
119,40
120,44
118,42
116,41
117,44
118,45
112,44
116,41
112,39
111,39
116,39
114,37
119,36
125,36
127,35
128,35
134,36
134,35
125,35
130,30
128,29
120,31
120,31
120,31
118,37
116,38
118,39
120,33
122,33
119,34
120,31
122,30
126,32
125,32
123,35
122,35
124,34
120,33
119,34
123,36
122,32
127,34
129,33
131,34
133,30
129,32
125,32
127,28
134,25
136,26
139,24
141,21
140,21
147,18
137,17
137,15
133,18
136,19
142,18
142,16
144,19
138,19
139,19
150,21
145,24
145,26
143,29
144,27
146,28
141,28
142,31
138,36
139,33
140,38
137,41
146,40
146,42
150,37
150,34
147,33
146,36
152,37
148,40
144,41
144,39
142,37
142,42
142,38
140,34
138,31
138,36
151,35
153,35
154,37
153,36
143,34
147,31
144,30
144,30
147,34
154,31
156,31
155,32
147,29
152,27
153,28
157,27
163,26
161,23
153,20
154,21
151,19
150,19
150,19
145,17
153,18
150,18
145,20
145,19
150,19
156,19
155,22
160,22
152,22
148,22
146,20
155,20
152,21
151,24
148,21
153,22
151,22
147,22
145,24
144,25
140,23
143,24
149,26
149,25
147,24
151,24
155,29
152,28
158,28
158,26
153,23
150,21
153,24
144,24
137,25
139,28
128,29
127,29
126,29
129,32
129,33
129,38
129,38
129,39
131,37
130,33
130,40
131,42
126,40
132,35
132,33
130,30
126,28
129,28
130,28
129,27
131,29
131,29
125,32
126,29
125,31
124,29
130,27
127,27
126,26
127,28
132,25
133,24
129,22
136,23
134,23
129,24
131,25
128,23
131,21
130,21
137,20
137,25
133,28
139,29
149,30
152,28
153,28
153,29
155,30
156,28
149,32
155,28
165,31
164,31
155,31
150,36
152,34
161,32
176,30
172,30
172,27
166,27
169,29
171,23
169,23
169,27
166,25
159,31
155,29
159,30
153,30
148,31
148,34
144,33
144,35
148,34
150,34
142,35
141,33
143,35
142,41
137,42
141,47
143,44
140,44
136,44
136,45
137,40
134,38
129,39
119,43
123,39
118,37
120,39
118,39
124,38
121,38
112,38
114,42
114,43
110,43
107,44
110,42
119,44
121,42
122,46
119,45
114,45
109,44
108,45
112,46
118,43
120,41
123,39
123,38
128,39
134,38
131,39
131,40
128,39
135,39
137,36
137,40
129,37
128,38
126,40
126,41
126,38
126,38
119,39
113,42
119,41
116,41
119,40
123,40
120,40
125,37
124,36
124,35
115,35
124,33
120,36
119,35
120,35
122,35
117,36
121,38
115,38
109,41
116,40
117,38
123,38
128,37
124,44
122,46
125,45
129,43
129,45
129,45
130,47
133,49
128,49
123,49
123,45
124,45
122,45
124,48
116,48
117,48
115,47
110,44
116,46
116,41
118,45
118,44
116,49
117,49
118,49
123,51
122,54
126,56
126,55
125,51
117,59
117,59
112,56
104,52
102,48
105,52
105,53
110,54
107,53
112,53
116,44
116,39
111,43
109,43
116,42
110,40
113,40
116,38
116,40
114,40
111,41
116,42
121,42
122,43
126,48
122,47
118,48
116,52
118,60
118,61
124,61
131,62
125,59
124,60
133,57
131,61
134,63
144,69
147,73
148,72
143,78
143,80
148,75
156,72
161,74
167,75
170,77
171,75
166,79
168,80
158,74
175,72
176,73
174,73
173,74
170,70
176,72
176,73
175,69
179,67
177,65
176,65
180,64
182,65
181,65
182,63
184,65
181,63
186,62
179,63
182,63
185,64
171,66
170,67
158,68
161,62
164,57
160,56
157,57
162,54
164,56
174,54
168,49
160,49
164,46
169,48
168,46
171,47
172,44
165,39
161,37
153,35
148,33
146,33
144,31
147,32
154,34
155,34
154,33
155,37
158,37
165,39
170,37
167,36
156,33
162,31
169,32
166,35
173,38
174,37
173,35
173,34
179,34
169,28
173,30
159,31
151,28
143,27
138,28
139,28
149,31
144,27
150,21
141,21
145,24
143,21
137,18
137,18
133,18
138,18
134,16
131,20
133,20
135,18
135,19
134,18
131,20
129,23
126,26
125,27
132,26
137,26
135,28
138,27
142,30
142,31
149,31
149,30
149,26
152,26
145,27
139,27
138,26
139,25
144,26
144,23
145,23
144,22
150,23
155,22
151,21
154,20
156,19
150,19
154,20
154,19
145,21
138,20
143,21
145,18
142,20
145,20
147,21
157,19
156,19
158,18
148,21
139,22
131,20
137,21
135,20
133,21
133,19
139,20
135,19
134,20
136,20
131,22
131,23
135,27
135,28
136,27
148,25
145,23
140,19
142,17
140,18
146,17
149,20
155,19
153,19
151,20
159,19
162,20
159,23
156,23
160,27
160,26
152,26
154,27
162,24
170,21
166,21
170,24
174,24
179,22
173,24
170,24
174,21
172,20
171,23
171,23
170,20
166,22
174,21
171,21
177,19
179,21
178,24
181,23
179,23
182,23
195,25
201,23
195,27
199,29
186,28
194,28
188,27
182,27
187,26
184,27
184,26
179,24
181,23
185,25
182,26
184,25
187,21
185,21
179,23
177,21
178,21
173,17
176,16
