wild_count,mutant_count
150,50
149,51
145,44
144,48
143,48
147,53
143,52
150,52
148,54
139,52
142,52
148,50
152,49
155,50
165,60
167,62
162,63
167,64
177,67
183,67
181,69
172,70
180,62
177,64
171,61
166,54
170,53
169,49
164,52
159,55
160,57
157,61
157,57
147,53
148,54
150,54
147,59
140,60
142,64
144,62
148,57
155,56
155,54
155,51
157,52
158,50
163,47
166,44
167,50
154,57
148,66
162,59
163,53
163,56
162,56
160,60
157,65
159,65
149,61
151,60
149,61
148,63
146,68
147,66
154,60
153,55
150,56
140,58
146,54
143,52
138,56
134,53
125,53
122,58
119,55
127,51
126,52
124,52
118,56
112,56
119,54
120,48
121,48
118,53
108,52
101,50
100,54
104,55
102,55
105,50
109,49
107,49
103,51
96,55
98,54
100,50
100,51
103,52
99,54
97,55
98,59
101,62
100,64
95,62
97,60
97,58
101,59
99,65
98,63
97,66
94,67
91,69
84,67
83,71
86,71
86,70
88,69
93,65
93,64
94,62
93,59
95,65
97,67
94,69
98,63
96,63
97,67
99,72
95,73
98,80
100,78
97,82
93,81
95,80
93,79
90,79
90,73
90,74
92,75
92,74
85,81
88,88
86,82
91,80
90,74
87,78
84,73
83,78
75,80
75,82
75,76
78,74
73,77
74,76
77,76
80,77
83,80
82,77
82,85
83,90
87,84
88,89
85,90
92,84
92,82
98,86
93,80
97,86
93,83
96,84
98,90
101,87
101,85
98,84
97,89
94,93
97,91
95,95
95,101
86,96
91,95
87,90
94,86
97,87
98,81
96,83
96,84
94,75
92,75
90,85
90,80
96,86
100,89
96,85
100,78
89,80
90,80
86,86
84,92
79,100
80,103
79,102
78,107
81,109
86,110
84,116
77,117
79,120
75,122
71,125
68,129
68,126
66,125
64,129
66,127
71,131
69,143
71,143
76,143
77,133
76,123
76,119
73,117
72,118
77,124
73,119
76,120
72,118
73,117
71,115
70,110
75,106
71,110
75,108
78,113
85,113
88,111
92,108
97,111
98,112
93,113
99,112
96,111
96,106
96,109
110,109
113,116
116,117
117,114
118,112
112,110
110,109
114,106
111,101
109,115
109,113
109,114
109,116
115,118
114,113
109,118
105,120
105,121
110,116
108,112
102,115
101,113
105,114
103,112
96,109
98,109
97,109
97,108
98,110
98,114
104,105
101,105
106,101
105,101
102,103
104,105
104,103
101,106
102,105
102,109
101,108
101,106
95,104
98,112
98,104
96,106
105,112
108,99
107,96
111,95
112,91
111,93
118,91
117,96
119,101
117,96
119,89
115,87
122,87
114,86
116,86
111,79
105,84
110,85
117,88
119,85
120,87
119,92
122,104
121,102
108,100
112,103
113,103
105,104
102,106
100,102
101,107
103,105
101,101
100,99
101,102
95,110
92,112
88,107
88,108
92,108
93,107
96,101
96,97
94,94
99,94
96,95
95,93
89,96
93,90
90,89
97,85
98,87
85,88
91,86
94,84
94,85
87,87
89,87
86,86
89,84
84,92
82,90
83,87
80,86
75,94
76,89
77,87
82,90
84,93
82,100
79,102
73,101
72,102
69,99
67,91
63,90
59,92
62,88
71,91
71,87
74,84
76,83
72,82
68,86
67,83
68,85
66,87
70,87
69,87
68,89
68,88
70,89
73,89
65,92
67,95
72,91
70,92
69,99
65,103
66,108
64,109
63,107
62,108
57,110
55,111
55,113
55,109
54,107
49,107
49,105
49,103
52,100
52,99
56,96
57,93
57,99
54,98
56,101
59,99
63,95
66,102
62,108
62,112
60,111
64,109
65,119
63,122
66,112
70,111
67,108
67,106
70,112
72,114
79,114
86,110
89,112
88,117
80,118
75,119
69,122
69,114
70,122
70,122
75,122
78,122
74,120
78,116
79,113
80,115
83,114
84,115
88,110
86,112
89,110
87,111
83,114
77,117
76,119
74,117
73,114
71,121
68,127
67,127
68,121
63,124
66,125
69,120
66,118
67,120
71,120
74,120
73,119
76,120
83,123
83,123
85,122
87,124
92,122
96,117
96,115
93,125
98,118
103,113
103,109
101,104
104,100
105,102
108,100
115,94
109,101
116,92
118,86
120,87
114,86
116,91
118,80
119,81
110,78
110,79
104,82
101,83
109,86
112,89
105,93
107,93
101,100
105,99
106,100
106,99
108,98
105,96
106,88
104,89
102,86
104,90
106,90
104,97
99,103
96,99
95,94
96,94
101,90
111,93
105,98
105,93
97,93
96,94
